SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,41,,良好,2.6,0.26,4.1,38,12,8.2,1.2,108,2,11.36,3.17,2016-06-19 06:00
三重,新北市,32,,良好,1.4,0.57,,28,10,14,,,1,36.05,21.97,2016-06-19 06:00
三義,苗栗縣,24,,良好,1.6,0.17,15,30,7,5.4,1,203,1,6.26,.88,2016-06-19 06:00
土城,新北市,31,,良好,2.5,0.74,2.4,35,13,19,0.8,179,1,37.29,18.21,2016-06-19 06:00
士林,臺北市,23,,良好,1.7,0.36,5.7,24,5,13,0.4,65,1,15.24,2.72,2016-06-19 06:00
大同,臺北市,46,,良好,1.9,0.8,,46,7,13,,,1,35.65,22.36,2016-06-19 06:00
大里,臺中市,41,,良好,1.6,0.2,9.2,33,4,5.7,1.2,176,1,7.81,2.06,2016-06-19 06:00
大園,桃園市,32,,良好,2.6,0.23,6.2,28,10,16,2.5,140,2,19.24,2.95,2016-06-19 06:00
大寮,高雄市,29,,良好,4.9,0.32,2.5,31,2,9.2,0.7,121,1,12.51,3.35,2016-06-19 06:00
小港,高雄市,28,,良好,1.5,0.26,7.2,20,3,8.4,1.2,56,1,9.76,1.35,2016-06-19 06:00
中山,臺北市,26,,良好,1.5,0.28,5,35,9,12,1,138,1,15.77,3.36,2016-06-19 06:00
中壢,桃園市,44,,良好,1.6,0.56,11,39,3,10,1.2,145,1,19.71,9.29,2016-06-19 06:00
仁武,高雄市,37,,良好,2.9,0.21,6.4,32,7,7.1,2,137,1,10.06,3,2016-06-19 06:00
斗六,雲林縣,28,,良好,2.9,0.16,3.1,43,19,8.4,1.1,33,1,10.24,1.86,2016-06-19 06:00
冬山,宜蘭縣,26,,良好,2.5,0.21,7.9,25,3,6,1.2,302,1,7.79,1.84,2016-06-19 06:00
古亭,臺北市,22,,良好,1.3,0.37,3.3,23,9,11,1.2,183,1,23.78,12.61,2016-06-19 06:00
左營,高雄市,24,,良好,3.3,0.17,6.2,20,4,8.3,1.5,124,1,10.65,2.37,2016-06-19 06:00
平鎮,桃園市,33,,良好,3.2,0.17,13,25,3,7.2,1.5,180,1,9.62,2.47,2016-06-19 06:00
永和,新北市,20,,良好,1.5,0.27,12,19,7,6,1,108,1,9.29,3.34,2016-06-19 06:00
安南,臺南市,23,,良好,3.1,0.21,4.1,27,14,14,2,84,1,13.78,-.17,2016-06-19 06:00
朴子,嘉義縣,38,,良好,2.4,0.22,1.8,43,4,11,0.6,83,1,15.47,4.19,2016-06-19 06:00
汐止,新北市,32,,良好,2,0.55,1,34,7,11,0.4,339,1,30.7,20,2016-06-19 06:00
竹山,南投縣,28,,良好,1.9,0.2,2.7,30,6,5.4,1.1,241,1,9.01,3.61,2016-06-19 06:00
竹東,新竹縣,28,,良好,1,0.21,12,32,13,4.5,2.1,140,1,5.91,1.39,2016-06-19 06:00
西屯,臺中市,33,,良好,0.3,0.17,7,42,7,9.3,1.3,220,1,11.38,2.1,2016-06-19 06:00
沙鹿,臺中市,25,,良好,1.5,0.24,11,30,11,9.3,0.4,59,1,11.26,1.95,2016-06-19 06:00
宜蘭,宜蘭縣,28,,良好,1.2,0.15,14,34,6,2.4,1,280,1,2.78,.38,2016-06-19 06:00
忠明,臺中市,23,,良好,1.4,0.25,8.8,17,12,6.8,1.1,189,2,7.48,.65,2016-06-19 06:00
松山,臺北市,15,,良好,2.1,0.46,3.6,10,14,12,0.5,39,1,18.81,7.32,2016-06-19 06:00
板橋,新北市,34,,良好,4.9,0.72,1.3,38,19,20,0.8,264,2,36.15,15.87,2016-06-19 06:00
林口,新北市,28,,良好,7.1,0.51,4.3,38,19,24,2.6,129,2,29.67,5.68,2016-06-19 06:00
林園,高雄市,22,,良好,2.3,0.18,0.7,21,7,7.5,1.3,116,1,13.94,6.46,2016-06-19 06:00
花蓮,花蓮縣,17,,良好,1.3,0.1,8.8,18,11,2,3,219,1,3.64,1.67,2016-06-19 06:00
金門,金門縣,40,,良好,9.1,0.34,4.1,58,18,18,1.7,284,1,34.42,15.93,2016-06-19 06:00
前金,高雄市,28,,良好,3.7,0.2,6.9,,0,11,1.4,65,1,14.25,3.47,2016-06-19 06:00
前鎮,高雄市,20,,良好,2.3,0.24,6.3,16,4,9,1.3,156,1,10.97,2.01,2016-06-19 06:00
南投,南投縣,26,,良好,1.3,0.2,7.2,24,11,3.7,1.6,182,1,7.93,4.2,2016-06-19 06:00
屏東,屏東縣,26,,良好,0.5,0.26,4.8,35,6,6.9,0.6,163,,9.19,2.31,2016-06-19 06:00
恆春,屏東縣,13,,良好,1,0.05,11,13,0,2.5,4.1,25,1,2.62,.08,2016-06-19 06:00
美濃,高雄市,19,,良好,1.1,0.2,6.2,26,3,1.6,0.7,42,1,4.67,3.06,2016-06-19 06:00
苗栗,苗栗縣,31,,良好,1.7,0.21,8,32,15,7.8,1.4,186,2,9.09,1.29,2016-06-19 06:00
埔里,南投縣,21,,良好,1.8,0.21,4.3,20,4,4.5,0.8,179,1,7.35,2.87,2016-06-19 06:00
桃園,桃園市,36,,良好,19,0.46,4.3,45,,22,1.2,116,,26.39,4.41,2016-06-19 06:00
