SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
基隆,基隆市,60,臭氧,普通,3.5,0.36,72,63,35,5.8,2.1,103,3,7.01,1.25,2016-03-26 11:00
麥寮,雲林縣,62,懸浮微粒,普通,6.2,0.3,64,95,28,9.7,6.7,105,2,11.86,2.19,2016-03-26 11:00
關山,臺東縣,38,,良好,1.3,,45,29,12,5,3,60,1,6.84,1.88,2016-03-26 11:00
馬公,澎湖縣,55,臭氧,普通,3,0.32,66,97,28,5.6,6.7,85,2,8.01,2.46,2016-03-26 11:00
金門,金門縣,70,懸浮微粒,普通,4.8,0.35,67,86,39,8.9,4,44,4,10.38,1.47,2016-03-26 11:00
馬祖,連江縣,58,懸浮微粒,普通,4.1,0.36,63,72,33,8.8,3.1,49,3,9.45,.61,2016-03-26 11:00
埔里,南投縣,35,,良好,1.4,0.47,42,21,17,9.9,1.7,27,2,12.75,2.81,2016-03-26 11:00
復興,高雄市,42,,良好,6.1,0.97,39,43,31,33,1.2,260,3,41.48,8.31,2016-03-26 11:00
永和,新北市,54,臭氧,普通,3.8,0.57,65,79,31,16,3.2,108,2,20.47,4.15,2016-03-26 11:00
竹山,南投縣,38,,良好,2.7,0.34,46,30,23,10,2.4,294,2,11.63,1.61,2016-03-26 11:00
中壢,桃園市,60,懸浮微粒,普通,5.4,1.28,42,99,24,39,1.9,265,3,60.24,21.29,2016-03-26 11:00
三重,新北市,55,懸浮微粒,普通,4.4,1.41,,84,29,46,,,3,90.2,44.23,2016-03-26 11:00
冬山,宜蘭縣,56,臭氧,普通,3.5,0.33,67,74,25,12,3.4,8.9,2,14.7,3.05,2016-03-26 11:00
宜蘭,宜蘭縣,55,臭氧,普通,2.7,0.36,66,75,24,5.6,2.2,85,2,8.12,2.55,2016-03-26 11:00
陽明,臺北市,59,臭氧,普通,3.6,0.31,71,45,27,4.5,,,3,4.91,.45,2016-03-26 11:00
花蓮,花蓮縣,36,,良好,1.6,0.34,44,36,18,9.8,2.1,239,2,11.55,1.78,2016-03-26 11:00
臺東,臺東縣,33,,良好,1.3,0.38,40,24,7,7.9,1.8,294,1,10.43,2.53,2016-03-26 11:00
恆春,屏東縣,48,,良好,1.2,0.17,58,35,13,2.3,11,37,1,5.53,3.22,2016-03-26 11:00
潮州,屏東縣,50,,良好,2,0.42,48,61,41,10,2.7,284,4,12.03,2.01,2016-03-26 11:00
屏東,屏東縣,39,,良好,1.8,0.6,40,32,27,14,1.9,288,2,18.86,4.52,2016-03-26 11:00
小港,高雄市,39,,良好,11,0.85,34,56,30,39,2.4,242,2,48.89,9.78,2016-03-26 11:00
前鎮,高雄市,36,,良好,4.7,0.58,42,40,18,29,1.3,249,2,36.84,7.5,2016-03-26 11:00
前金,高雄市,44,,良好,3.6,0.44,46,52,13,18,2.1,193,2,23.94,5.95,2016-03-26 11:00
左營,高雄市,43,,良好,2.4,0.44,44,49,23,17,2.5,273,3,23.33,5.96,2016-03-26 11:00
楠梓,高雄市,39,,良好,1.9,0.33,44,33,17,11,2.1,279,2,14,2.95,2016-03-26 11:00
林園,高雄市,47,,良好,6,0.36,57,19,14,15,1.9,222,2,18.89,3.73,2016-03-26 11:00
大寮,高雄市,41,,良好,9,0.77,48,45,33,27,1.4,231,3,33.17,6.64,2016-03-26 11:00
鳳山,高雄市,53,懸浮微粒,普通,4.8,0.74,35,59,23,30,1.1,198,3,39.39,9.55,2016-03-26 11:00
仁武,高雄市,43,,良好,2.5,0.39,41,48,17,22,1.5,252,2,27.31,5.72,2016-03-26 11:00
橋頭,高雄市,38,,良好,2.4,0.33,45,35,17,11,1.7,270,2,14.69,3.32,2016-03-26 11:00
美濃,高雄市,36,,良好,1.7,0.37,36,35,,7.6,0.9,228,3,9.33,1.78,2016-03-26 11:00
臺南,臺南市,42,,良好,2.4,0.51,50,58,19,13,2.3,36,2,16.22,3.19,2016-03-26 11:00
安南,臺南市,44,,良好,2,0.29,53,50,18,7.7,3.5,13,2,10.4,2.73,2016-03-26 11:00
善化,臺南市,39,,良好,2.3,0.27,47,35,8,10,2.8,328,2,12.4,2.18,2016-03-26 11:00
新營,臺南市,42,,良好,2.3,0.36,43,46,17,14,2.9,35,2,18.19,3.84,2016-03-26 11:00
嘉義,嘉義市,43,,良好,3.1,0.49,50,42,16,9.6,3,349,2,12,2.43,2016-03-26 11:00
臺西,雲林縣,60,臭氧,普通,1.9,0.25,72,76,30,6.1,11,25,3,6.8,.69,2016-03-26 11:00
朴子,嘉義縣,54,懸浮微粒,普通,1.2,0.26,59,63,24,11,3.5,88,2,14.56,3.64,2016-03-26 11:00
新港,嘉義縣,48,,良好,1.3,0.33,58,46,23,8.2,4.1,346,2,10.14,1.96,2016-03-26 11:00
