SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,60,懸浮微粒,普通,6.3,0.45,34,84,30,18,9.8,73,3,20.55,2.99,2016-02-20 10:00
關山,臺東縣,22,,良好,1.4,,19,27,15,9,1.2,58,2,12.54,3.57,2016-02-20 10:00
馬公,澎湖縣,40,,良好,2.5,0.3,48,42,26,3.6,8.2,81,2,4.49,.91,2016-02-20 10:00
金門,金門縣,60,懸浮微粒,普通,2.5,0.44,19,60,43,10,2.3,73,5,12.21,2.18,2016-02-20 10:00
馬祖,連江縣,36,,良好,2.9,0.32,28,43,17,8.2,2.4,49,2,10.84,2.69,2016-02-20 10:00
埔里,南投縣,58,懸浮微粒,普通,1.9,0.62,12,52,40,15,2.1,122,5,22.8,7.32,2016-02-20 10:00
復興,高雄市,58,懸浮微粒,普通,3,0.92,20,62,36,26,1.6,127,5,36.73,10.61,2016-02-20 10:00
永和,新北市,42,,良好,3.2,1.55,8.9,48,27,42,0.6,105,2,93.37,51.13,2016-02-20 10:00
竹山,南投縣,42,,良好,0.8,0.42,25,36,26,18,0.8,343,3,20.08,2.3,2016-02-20 10:00
中壢,桃園市,50,,良好,2.3,0.67,23,53,24,28,1.2,172,2,42.72,14.98,2016-02-20 10:00
三重,新北市,56,懸浮微粒,普通,3.2,1.22,,81,24,41,,,2,121.48,80.51,2016-02-20 10:00
冬山,宜蘭縣,32,,良好,2.5,0.39,31,39,12,16,3.1,296,1,23.74,7.31,2016-02-20 10:00
宜蘭,宜蘭縣,34,,良好,1.5,0.33,41,27,18,5.5,2.8,313,2,6.06,.54,2016-02-20 10:00
陽明,臺北市,35,,良好,1.2,0.26,42,13,,3.5,,,1,4.11,.58,2016-02-20 10:00
花蓮,花蓮縣,34,,良好,1.7,0.44,34,41,18,13,1.4,202,2,14.57,2.07,2016-02-20 10:00
臺東,臺東縣,34,,良好,1.1,0.38,40,34,17,5.5,3.9,73,2,8.14,2.69,2016-02-20 10:00
恆春,屏東縣,41,,良好,0.4,0.2,49,38,11,1.7,8.9,31,2,3.34,1.62,2016-02-20 10:00
潮州,屏東縣,76,懸浮微粒,普通,1.7,0.44,18,86,58,13,1.7,326,7,17.08,4.49,2016-02-20 10:00
屏東,屏東縣,62,懸浮微粒,普通,1.9,0.44,18,71,49,14,1.2,305,7,19.08,5.37,2016-02-20 10:00
小港,高雄市,58,懸浮微粒,普通,3.6,0.61,14,62,,29,2,63,5,38.64,9.38,2016-02-20 10:00
前鎮,高雄市,52,懸浮微粒,普通,1.7,0.58,19,57,30,21,2.4,82,3,26.28,5.69,2016-02-20 10:00
前金,高雄市,59,懸浮微粒,普通,2.4,0.51,26,61,27,17,4.2,338,5,21.66,4.64,2016-02-20 10:00
左營,高雄市,54,懸浮微粒,普通,2.6,0.49,27,50,25,15,3.6,16,4,18.61,3.46,2016-02-20 10:00
楠梓,高雄市,56,懸浮微粒,普通,1.8,0.39,28,39,30,12,3.5,325,3,17.1,4.84,2016-02-20 10:00
林園,高雄市,39,,良好,5.9,0.47,20,51,35,25,3.3,3.2,3,35.37,10.35,2016-02-20 10:00
大寮,高雄市,54,懸浮微粒,普通,3,0.41,20,45,35,18,1.9,250,5,23.92,5.96,2016-02-20 10:00
鳳山,高雄市,64,懸浮微粒,普通,4.1,0.53,19,64,26,21,2.3,325,5,28.49,7.87,2016-02-20 10:00
仁武,高雄市,60,懸浮微粒,普通,2.5,0.43,25,57,39,19,3.3,312,4,24.32,5.67,2016-02-20 10:00
橋頭,高雄市,54,懸浮微粒,普通,2.3,0.4,27,46,20,14,4.2,46,3,18.24,3.79,2016-02-20 10:00
美濃,高雄市,63,懸浮微粒,普通,1.6,0.43,16,63,39,9,1.1,8.6,7,13.86,4.88,2016-02-20 10:00
臺南,臺南市,34,,良好,2.3,0.49,32,37,37,14,3.7,58,3,17.25,2.77,2016-02-20 10:00
安南,臺南市,45,,良好,2.1,0.35,33,49,29,10,4.6,38,2,11.52,1.55,2016-02-20 10:00
善化,臺南市,45,,良好,2.8,0.35,31,38,27,14,5.5,43,3,16.41,2.88,2016-02-20 10:00
新營,臺南市,50,,良好,1.9,0.36,34,55,26,13,3.7,66,3,14.56,1.32,2016-02-20 10:00
嘉義,嘉義市,49,,良好,2,0.52,28,40,22,17,3.3,0.3,3,18.99,1.67,2016-02-20 10:00
臺西,雲林縣,51,懸浮微粒,普通,3,0.3,45,59,25,8.3,13,29,3,9.59,1.27,2016-02-20 10:00
朴子,嘉義縣,52,懸浮微粒,普通,2,0.3,40,53,17,9.4,4.7,86,2,10.59,1.19,2016-02-20 10:00
新港,嘉義縣,46,,良好,2,0.36,39,51,19,8.7,5.6,285,3,9.88,1.17,2016-02-20 10:00
崙背,雲林縣,56,懸浮微粒,普通,1.5,0.33,40,56,28,10,6.1,50,3,12.43,1.94,2016-02-20 10:00
斗六,雲林縣,33,,良好,2.7,0.4,33,28,22,16,3.6,23,2,17.54,1.57,2016-02-20 10:00
南投,南投縣,45,,良好,2.4,1.48,22,55,31,24,3.3,300,3,30.14,6.27,2016-02-20 10:00
二林,彰化縣,37,,良好,2.2,0.3,40,40,28,9.2,6.4,49,3,10.49,1.28,2016-02-20 10:00
線西,彰化縣,36,,良好,2.7,0.28,37,37,29,12,7.8,43,3,15.19,3.15,2016-02-20 10:00
彰化,彰化縣,36,,良好,1.4,0.44,33,46,29,14,4.3,59,3,16.34,2.35,2016-02-20 10:00
西屯,臺中市,32,,良好,1.1,0.28,38,45,34,11,6.7,71,,13.78,2.94,2016-02-20 10:00
忠明,臺中市,27,,良好,2.1,0.4,32,23,,15,3.7,57,,18.9,3.57,2016-02-20 10:00
大里,臺中市,24,,良好,2.2,0.5,29,16,10,18,3.4,338,,21.89,4.24,2016-02-20 10:00
沙鹿,臺中市,36,,良好,0.9,0.31,38,28,21,9.4,8.1,82,2,11.77,2.41,2016-02-20 10:00
豐原,臺中市,32,,良好,0.9,0.41,38,23,20,6.2,2.5,72,,8.17,1.92,2016-02-20 10:00
三義,苗栗縣,32,,良好,1.4,0.31,35,33,17,8.5,8.4,34,2,10.21,1.68,2016-02-20 10:00
苗栗,苗栗縣,47,,良好,1.9,0.36,31,54,,14,4.5,59,,16.57,2.9,2016-02-20 10:00
頭份,苗栗縣,41,,良好,2.2,0.39,30,48,25,22,3.4,71,2,23.49,1.56,2016-02-20 10:00
新竹,新竹市,45,,良好,2,0.43,31,59,26,15,3.4,70,2,17.07,1.97,2016-02-20 10:00
竹東,新竹縣,42,,良好,1.7,0.32,29,46,30,19,2.3,54,3,28.19,9.66,2016-02-20 10:00
湖口,新竹縣,48,,良好,2.8,0.33,37,62,31,8.5,6,56,3,11.27,2.75,2016-02-20 10:00
龍潭,桃園市,48,,良好,2.4,0.45,31,52,34,14,3.8,49,3,16.6,2.81,2016-02-20 10:00
平鎮,桃園市,45,,良好,2.1,0.38,27,50,30,16,3.8,44,2,19.27,3.69,2016-02-20 10:00
觀音,桃園市,50,,良好,5,0.29,36,68,35,8.3,5.5,54,3,10.09,1.79,2016-02-20 10:00
大園,桃園市,47,,良好,2.1,0.29,32,60,26,12,5.6,52,2,15.41,3.37,2016-02-20 10:00
桃園,桃園市,38,,良好,1,0.33,35,47,31,9.9,1.5,77,2,12.23,2.32,2016-02-20 10:00
大同,臺北市,52,懸浮微粒,普通,1.9,0.95,,58,21,29,,,2,44.81,15.97,2016-02-20 10:00
松山,臺北市,35,,良好,0.7,0.35,34,43,22,15,1.4,70,2,16.84,2.1,2016-02-20 10:00
古亭,臺北市,39,,良好,1.6,0.58,19,44,20,31,2.2,69,2,37.95,7.28,2016-02-20 10:00
萬華,臺北市,38,,良好,1.5,0.63,20,43,31,28,1.3,28,2,32.66,4.97,2016-02-20 10:00
中山,臺北市,39,,良好,1.4,0.76,19,50,27,32,0.8,324,2,50.19,18.43,2016-02-20 10:00
士林,臺北市,32,,良好,1.4,0.3,38,42,13,10,2.1,307,2,11.6,1.13,2016-02-20 10:00
淡水,新北市,46,,良好,1.2,0.34,36,57,28,7.6,,,2,9.32,1.75,2016-02-20 10:00
林口,新北市,37,,良好,1.3,0.29,38,49,24,8.7,4.3,46,2,11.9,3.16,2016-02-20 10:00
菜寮,新北市,41,,良好,1.6,0.4,33,50,23,12,2.2,359,2,16.66,4.78,2016-02-20 10:00
新莊,新北市,38,,良好,2.1,0.41,34,57,29,13,5.6,26,2,16.48,3.03,2016-02-20 10:00
板橋,新北市,46,,良好,1.4,0.46,34,53,24,14,2.2,25,2,15.58,1.45,2016-02-20 10:00
土城,新北市,42,,良好,1.9,0.47,32,52,23,17,1.5,323,2,19.25,2.18,2016-02-20 10:00
新店,新北市,35,,良好,2.3,0.66,15,42,28,32,2.3,152,3,37.77,5.65,2016-02-20 10:00
萬里,新北市,46,,良好,1.5,0.28,44,61,28,5.3,7.1,33,2,6.71,1.41,2016-02-20 10:00
汐止,新北市,36,,良好,1.4,0.34,40,41,20,11,1.5,41,2,12.52,1.99,2016-02-20 10:00
基隆,基隆市,37,,良好,8.9,0.36,28,50,30,19,1.2,289,2,21.38,2.6,2016-02-20 10:00
