SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,39,,良好,2.1,0.23,31,37,18,4.2,1.1,163,2,4.82,.61,2016-04-28 04:00
關山,臺東縣,31,,良好,1.3,,11,31,15,3.3,0.6,50,2,3.95,.69,2016-04-28 04:00
馬公,澎湖縣,26,,良好,2.6,0.13,32,15,11,3,1,172,1,3.75,.71,2016-04-28 04:00
金門,金門縣,58,懸浮微粒,普通,5.3,0.48,3.1,105,34,24,1.1,105,3,31.52,7.85,2016-04-28 04:00
馬祖,連江縣,59,臭氧,普通,3.3,0.35,71,52,36,4.1,2.3,61,3,6.56,2.44,2016-04-28 04:00
埔里,南投縣,39,,良好,1.1,0.21,6.4,38,19,6.7,0.6,313,2,8.15,1.46,2016-04-28 04:00
復興,高雄市,25,,良好,1.8,0.21,30,27,7,7.2,1.5,97,1,8.52,1.36,2016-04-28 04:00
永和,新北市,31,,良好,2,0.36,35,24,14,9.8,1.1,266,2,11.53,1.74,2016-04-28 04:00
竹山,南投縣,41,,良好,2.8,0.24,5.6,42,13,7.9,0.6,261,2,8.33,.44,2016-04-28 04:00
中壢,桃園市,54,懸浮微粒,普通,1.9,0.27,38,61,10,8.2,1.3,117,2,10.63,2.43,2016-04-28 04:00
三重,新北市,50,,良好,2,0.42,,40,14,17,,,2,29.76,12.76,2016-04-28 04:00
冬山,宜蘭縣,33,,良好,0.6,0.21,40,27,8,2.5,1.2,19,1,3.95,1.46,2016-04-28 04:00
宜蘭,宜蘭縣,31,,良好,0.7,0.22,37,37,17,3.7,0.8,6.2,2,4.48,.81,2016-04-28 04:00
陽明,臺北市,39,,良好,1,0.19,47,5,2,2.2,,,1,2.29,.1,2016-04-28 04:00
花蓮,花蓮縣,30,,良好,1.4,0.2,12,32,15,2.4,0.7,261,2,3.42,.99,2016-04-28 04:00
臺東,臺東縣,25,,良好,1.4,0.3,15,23,14,3.7,1.3,297,2,4.86,1.21,2016-04-28 04:00
恆春,屏東縣,25,,良好,3,0.2,30,24,7,6.6,4.8,320,1,7.59,.97,2016-04-28 04:00
潮州,屏東縣,40,,良好,2.2,0.22,20,33,25,8.2,1.2,58,2,9.49,1.34,2016-04-28 04:00
屏東,屏東縣,35,,良好,1.9,0.22,27,32,27,8.2,2,36,3,9.39,1.15,2016-04-28 04:00
小港,高雄市,22,,良好,2.5,0.23,27,19,10,8.9,2,64,1,9.79,.85,2016-04-28 04:00
前鎮,高雄市,23,,良好,1.5,0.2,27,21,9,8.3,1.7,50,1,9.22,.95,2016-04-28 04:00
前金,高雄市,25,,良好,1,0.19,30,32,12,7.6,1.9,314,1,7.99,.41,2016-04-28 04:00
楠梓,高雄市,44,,良好,2.2,0.28,17,45,9,14,1.1,79,2,16.07,1.94,2016-04-28 04:00
林園,高雄市,25,,良好,3.7,0.21,23,26,21,11,3.1,31,2,12.58,1.56,2016-04-28 04:00
大寮,高雄市,33,,良好,8.4,0.26,16,35,16,14,1.6,61,2,16.85,2.85,2016-04-28 04:00
鳳山,高雄市,45,,良好,2.6,0.22,28,38,11,8.3,1,58,2,9.02,.76,2016-04-28 04:00
仁武,高雄市,29,,良好,3.3,0.23,33,28,12,7.7,1.6,23,1,8.57,.83,2016-04-28 04:00
橋頭,高雄市,26,,良好,3.4,0.22,13,32,17,12,1.6,67,1,12.52,.51,2016-04-28 04:00
美濃,高雄市,24,,良好,1.4,0.2,18,22,11,3.9,0.5,12,2,5.25,1.38,2016-04-28 04:00
臺南,臺南市,31,,良好,1.1,0.18,37,25,7,3.6,0.6,158,1,4.14,.58,2016-04-28 04:00
安南,臺南市,29,,良好,2.3,0.31,21,28,16,11,1.7,93,1,11.65,.55,2016-04-28 04:00
善化,臺南市,33,,良好,4.1,0.25,10,36,16,10,1.2,108,2,12.61,2.22,2016-04-28 04:00
新營,臺南市,31,,良好,2.1,0.22,23,31,20,6.4,1.1,87,2,7.86,1.44,2016-04-28 04:00
嘉義,嘉義市,37,,良好,2.5,0.2,22,28,4,4.4,0.6,103,1,5.17,.76,2016-04-28 04:00
臺西,雲林縣,35,,良好,2.3,0.15,42,28,18,3.8,1.9,240,2,4.66,.86,2016-04-28 04:00
朴子,嘉義縣,41,,良好,2.8,0.25,22,39,17,9.8,0.8,191,2,10.08,.32,2016-04-28 04:00
新港,嘉義縣,38,,良好,2.2,0.3,20,43,19,12,1.4,185,2,12.57,.95,2016-04-28 04:00
崙背,雲林縣,20,,良好,2.5,0.27,24,24,16,7.2,1.4,155,2,8.73,1.51,2016-04-28 04:00
斗六,雲林縣,34,,良好,1.2,0.2,31,31,17,4.6,0.7,178,2,7.67,3.11,2016-04-28 04:00
南投,南投縣,38,,良好,1.4,0.17,24,35,21,6.9,1,126,2,7.05,.14,2016-04-28 04:00
二林,彰化縣,20,,良好,4,0.23,24,7,,7.8,1,182,,9.21,1.45,2016-04-28 04:00
線西,彰化縣,32,,良好,1.1,0.2,35,28,19,4,1.6,172,2,5.4,1.36,2016-04-28 04:00
