"lineid","car","time","location"
"238022","312-TH","2016/08/20 17:08:08","新北市樹林區育德街78-1號附近"
"238015","755-BX","2016/08/20 17:08:02","新北市樹林區育德街78-1號附近"
"238021","311-TH","2016/08/20 17:07:16","新北市樹林區育德街121巷7號附近"
"238014","282-BY","2016/08/20 17:08:19","新北市樹林區育德街78-1號附近"
"238025","303-VK","2016/08/20 17:08:21","新北市樹林區育德街78-1號附近"
"238018","571-TV","2016/08/20 17:08:14","新北市樹林區育德街78-1號附近"
"238024","5061-A6","2016/08/20 17:08:05","新北市樹林區鎮前街158號附近"
"238020","268-VK","2016/08/20 17:08:17","新北市樹林區中山路三段204號附近"
"238026","172-UY","2016/08/20 17:08:18","新北市樹林區育德街78-1號附近"
"238019","599-UM","2016/08/20 17:08:07","新北市樹林區育德街78-1號附近"
"238017","283-BY","2016/08/20 17:08:19","新北市樹林區育德街78-1號附近"
"238023","601-UM","2016/08/20 17:08:06","新北市樹林區育德街78-1號附近"
"238016","169-UY","2016/08/20 17:08:06","新北市樹林區育德街78-1號附近"
