"lineid","car","time","location"
"221025","623-UM","2016/08/20 20:38:17","新北市汐止區水源路二段170號附近"
"221008","129-UY","2016/08/20 20:38:18","新北市汐止區康寧街747號附近"
"221031","277-VK","2016/08/20 20:38:15","新北市汐止區福德一路237號附近"
"221038","297-VK","2016/08/20 20:38:16","新北市汐止區忠孝東路314-1號附近"
"221023","279-VK","2016/08/20 20:38:17","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/20 20:38:15","新北市汐止區水源路一段293號附近"
"221012","278-VK","2016/08/20 20:38:15","新北市汐止區大同路三段211號附近"
"237005","AKY-6261","2016/08/20 20:38:20","新北市三峽區國道三號50.0K附近"
"221029","298-VK","2016/08/20 20:38:13","新北市汐止區大同路一段515巷22號附近"
"221036","130-UY","2016/08/20 20:38:10","新北市汐止區新昌路7號附近"
"221015","131-UY","2016/08/20 20:38:13","新北市汐止區建成路160巷8號附近"
"221035","622-UM","2016/08/20 20:38:05","新北市汐止區長江街101-5號附近"
"221018","753-BX","2016/08/20 20:04:25","新北市汐止區茄福街29號附近"
"221032","280-BY","2016/08/20 20:38:06","新北市汐止區弘道街53巷30弄2號附近"
