"lineid","car","time","location"
"221008","129-UY","2016/08/20 17:47:13","新北市汐止區康寧街901號附近"
"221038","297-VK","2016/08/20 17:47:21","新北市汐止區汐萬路一段266號附近"
"221023","279-VK","2016/08/20 17:47:09","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/20 17:47:07","新北市汐止區汐萬路一段37號附近"
"221012","278-VK","2016/08/20 17:47:21","新北市汐止區汐萬路一段256巷1號附近"
"237005","AKY-6261","2016/08/20 17:47:18","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/20 17:47:11","新北市汐止區汐萬路一段256巷1號附近"
"221036","130-UY","2016/08/20 17:47:10","新北市汐止區汐萬路一段204號附近"
"221015","131-UY","2016/08/20 17:47:04","新北市汐止區汐萬路一段306號附近"
"221035","622-UM","2016/08/20 17:47:05","新北市汐止區汐萬路一段312號附近"
"238022","312-TH","2016/08/20 17:47:17","新北市樹林區和平街1巷2號附近"
"238015","755-BX","2016/08/20 17:47:12","新北市樹林區啟智街44巷28號附近"
"238021","311-TH","2016/08/20 17:47:10","新北市樹林區柑園街一段244號附近"
"238014","282-BY","2016/08/20 17:47:13","新北市樹林區保安街一段360巷1號附近"
"238025","303-VK","2016/08/20 17:47:16","新北市樹林區保安街三段12號附近"
"238018","571-TV","2016/08/20 17:47:19","新北市樹林區鎮前街127號附近"
"238024","5061-A6","2016/08/20 17:47:06","新北市樹林區忠孝街67巷36號附近"
"238020","268-VK","2016/08/20 17:47:20","新北市樹林區俊英街150號附近"
"238026","172-UY","2016/08/20 17:47:07","新北市樹林區新興街19巷36弄25號附近"
"238019","599-UM","2016/08/20 17:47:19","新北市樹林區太順街7號附近"
"238017","283-BY","2016/08/20 17:47:15","新北市樹林區三德街30巷16弄36號附近"
"238023","601-UM","2016/08/20 17:47:12","新北市樹林區三福街114號附近"
"238016","169-UY","2016/08/20 17:47:13","新北市樹林區育英街126號附近"
"221018","753-BX","2016/08/20 17:47:16","新北市汐止區大同路二段537號附近"
"221032","280-BY","2016/08/20 17:47:22","新北市汐止區中興路27巷4號附近"
"221010","269-BY","2016/08/20 17:47:22","新北市汐止區汐萬路二段65號附近"
