"lineid","car","time","location"
"221025","623-UM","2016/08/20 18:08:19","新北市汐止區秀峰路151巷1號附近"
"221008","129-UY","2016/08/20 18:08:19","新北市汐止區明峰街169號附近"
"221031","277-VK","2016/08/20 18:08:16","新北市汐止區中興路147號附近"
"221038","297-VK","2016/08/20 18:08:25","新北市汐止區復興路119號附近"
"221023","279-VK","2016/08/20 18:08:29","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/20 18:08:13","新北市汐止區復興路1號附近"
"221012","278-VK","2016/08/20 18:08:28","新北市汐止區保一街81-1號附近"
"237005","AKY-6261","2016/08/20 18:08:16","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/20 18:08:21","新北市汐止區樟樹二路132號附近"
"221036","130-UY","2016/08/20 18:08:20","新北市汐止區大同路三段199號附近"
"221015","131-UY","2016/08/20 18:08:29","新北市汐止區長江街349號附近"
"221035","622-UM","2016/08/20 18:08:13","新北市汐止區汐萬路一段37號附近"
"238022","312-TH","2016/08/20 18:08:21","新北市樹林區太順街55號附近"
"238015","755-BX","2016/08/20 18:08:16","新北市樹林區大安路323巷5號附近"
"238021","311-TH","2016/08/20 18:08:18","新北市樹林區柑園街一段33巷6號附近"
"238014","282-BY","2016/08/20 18:08:19","新北市樹林區中正路57-1號附近"
"238025","303-VK","2016/08/20 18:08:13","新北市樹林區保安街二段299號附近"
"238018","571-TV","2016/08/20 18:08:11","新北市樹林區樹新路205-3號附近"
"238020","268-VK","2016/08/20 18:08:11","新北市樹林區三俊街163號附近"
"238026","172-UY","2016/08/20 18:08:29","新北市樹林區佳園路一段2-8號附近"
"238019","599-UM","2016/08/20 18:08:25","新北市樹林區忠孝街101巷2弄2號附近"
"238017","283-BY","2016/08/20 18:08:23","新北市樹林區三俊街2號附近"
"238023","601-UM","2016/08/20 18:08:14","新北市樹林區福興街31號附近"
"238016","169-UY","2016/08/20 18:08:15","新北市樹林區復興路295巷20弄6號附近"
"221018","753-BX","2016/08/20 18:08:19","新北市汐止區忠孝東路357號附近"
"221032","280-BY","2016/08/20 18:08:29","新北市汐止區橫科路19號附近"
"221010","269-BY","2016/08/20 18:08:12","新北市汐止區汐萬路二段262號附近"
"221027","281-BY","2016/08/20 18:08:13","新北市汐止區大同路二段483號附近"
