"lineid","car","time","location"
"221025","623-UM","2016/08/20 20:17:08","新北市汐止區水源路二段34號附近"
"221008","129-UY","2016/08/20 20:17:12","新北市汐止區康寧街15號附近"
"221031","277-VK","2016/08/20 20:17:09","新北市汐止區福德二路106號附近"
"221038","297-VK","2016/08/20 20:17:12","新北市汐止區大同路三段66-3號附近"
"221023","279-VK","2016/08/20 20:17:17","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/20 20:17:09","新北市汐止區莊敬街135號附近"
"221012","278-VK","2016/08/20 20:14:53","新北市汐止區汐平路一段186號附近"
"237005","AKY-6261","2016/08/20 20:17:22","新北市三峽區三樹路98巷50號附近"
"221029","298-VK","2016/08/20 20:17:03","新北市汐止區樟樹一路99巷7弄1號附近"
"221036","130-UY","2016/08/20 20:17:20","新北市汐止區福安街57巷4號附近"
"221015","131-UY","2016/08/20 20:17:09","新北市汐止區建成路59巷13號附近"
"221035","622-UM","2016/08/20 20:17:17","新北市汐止區長江街99號附近"
"221018","753-BX","2016/08/20 20:04:25","新北市汐止區茄福街29號附近"
"221032","280-BY","2016/08/20 20:17:18","新北市汐止區弘道街39號附近"
"221010","269-BY","2016/08/20 20:17:14","新北市汐止區八連路一段530巷6號附近"
