"lineid","car","time","location"
"235067","255-BX","2016/08/20 18:47:21","新北市中和區新生街13巷9號附近"
"221025","623-UM","2016/08/20 18:47:06","新北市汐止區汐萬路一段141號附近"
"221031","277-VK","2016/08/20 18:47:09","新北市汐止區福德一路274號附近"
"221038","297-VK","2016/08/20 18:39:57","新北市汐止區汐萬路一段312號附近"
"221023","279-VK","2016/08/20 18:47:12","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/20 18:47:08","新北市汐止區大同路二段132-2號附近"
"237005","AKY-6261","2016/08/20 18:47:16","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/20 18:47:04","新北市汐止區樟樹一路101號附近"
"221036","130-UY","2016/08/20 18:47:22","新北市汐止區水碓街36號附近"
"221015","131-UY","2016/08/20 18:47:06","新北市汐止區吉祥街12巷12號附近"
"221035","622-UM","2016/08/20 18:47:11","新北市汐止區水源路一段2號附近"
"238021","311-TH","2016/08/20 18:35:35","新北市樹林區西圳街二段30號附近"
"238014","282-BY","2016/08/20 18:47:12","新北市樹林區大安路111巷25號附近"
"238025","303-VK","2016/08/20 18:47:16","新北市樹林區中山路三段22號附近"
"238018","571-TV","2016/08/20 18:47:16","新北市樹林區樹新路205號附近"
"238020","268-VK","2016/08/20 18:47:13","新北市樹林區俊安街24巷7號附近"
"238026","172-UY","2016/08/20 18:47:18","新北市樹林區中山路三段204號附近"
"238017","283-BY","2016/08/20 18:47:00","新北市樹林區光興街50號附近"
"238023","601-UM","2016/08/20 18:47:21","新北市樹林區三福街114號附近"
"238016","169-UY","2016/08/20 18:47:07","新北市樹林區文化街28號附近"
"221018","753-BX","2016/08/20 18:26:24","新北市汐止區茄苳路213號附近"
"221032","280-BY","2016/08/20 18:47:11","新北市汐止區橫科路322巷24弄6-1號附近"
"221010","269-BY","2016/08/20 18:47:15","新北市汐止區汐萬路二段62巷1號附近"
"221027","281-BY","2016/08/20 18:47:06","新北市汐止區國道一號10.6K附近"
