"lineid","car","time","location"
"235067","255-BX","2016/08/20 19:38:15","新北市中和區連城路340巷14弄11號附近"
"221025","623-UM","2016/08/20 19:38:09","新北市汐止區福安街23號附近"
"221008","129-UY","2016/08/20 19:38:18","新北市汐止區康寧街145號附近"
"221038","297-VK","2016/08/20 19:38:21","新北市汐止區忠孝東路208號附近"
"221023","279-VK","2016/08/20 19:38:15","新北市汐止區康寧街901號附近"
"221012","278-VK","2016/08/20 19:38:13","新北市汐止區大同路三段344號附近"
"237005","AKY-6261","2016/08/20 19:38:03","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/20 19:38:21","新北市汐止區康寧街901號附近"
"238014","282-BY","2016/08/20 19:37:58","新北市樹林區千歲街134巷7號附近"
"238025","303-VK","2016/08/20 19:38:13","新北市樹林區中山路一段135-1號附近"
"238018","571-TV","2016/08/20 19:38:17","新北市樹林區環河路2-2號附近"
"238026","172-UY","2016/08/20 19:37:58","新北市樹林區佳園路二段15巷21號附近"
"238017","283-BY","2016/08/20 19:38:12","新北市樹林區保安街二段197巷4號附近"
"238023","601-UM","2016/08/20 19:37:58","新北市樹林區中正路825號附近"
"238016","169-UY","2016/08/20 19:38:18","新北市樹林區東和街31號附近"
"221032","280-BY","2016/08/20 19:38:21","新北市汐止區新台五路一段131號附近"
"221010","269-BY","2016/08/20 19:38:12","新北市汐止區連峰街3巷2號附近"
