"lineid","car","time","location"
"221008","129-UY","2016/08/20 17:38:19","新北市汐止區康寧街901號附近"
"221029","298-VK","2016/08/20 17:38:15","新北市汐止區汐萬路一段256巷1號附近"
"238022","312-TH","2016/08/20 17:38:24","新北市樹林區信義街17號附近"
"238015","755-BX","2016/08/20 17:38:19","新北市樹林區啟智街10號附近"
"238021","311-TH","2016/08/20 17:38:16","新北市樹林區西圳街一段203巷13號附近"
"238014","282-BY","2016/08/20 17:38:19","新北市樹林區長壽街70巷35弄10號附近"
"238025","303-VK","2016/08/20 17:38:27","新北市樹林區保安街二段24號附近"
"238018","571-TV","2016/08/20 17:38:22","新北市樹林區鎮前街193號附近"
"238024","5061-A6","2016/08/20 17:38:30","新北市樹林區博愛一街27號附近"
"238020","268-VK","2016/08/20 17:38:24","新北市樹林區俊英街48-2號附近"
"238026","172-UY","2016/08/20 17:38:15","新北市樹林區新興街2巷1號附近"
"238019","599-UM","2016/08/20 17:38:25","新北市樹林區太平路129號附近"
"238017","283-BY","2016/08/20 17:38:21","新北市樹林區中正路417號附近"
"238023","601-UM","2016/08/20 17:38:20","新北市樹林區中正路439號附近"
"238016","169-UY","2016/08/20 17:38:27","新北市樹林區中山路一段2巷1號附近"
"221032","280-BY","2016/08/20 17:38:27","新北市汐止區康寧街901號附近"
"221010","269-BY","2016/08/20 17:38:26","新北市汐止區汐萬路一段418巷41號附近"
