"lineid","car","time","location"
"235067","255-BX","2016/08/20 18:29:30","新北市中和區連城路469-1號附近"
"221025","623-UM","2016/08/20 18:29:13","新北市汐止區福安街22巷2號附近"
"221031","277-VK","2016/08/20 18:29:22","新北市汐止區光復街8巷22號附近"
"221038","297-VK","2016/08/20 18:29:30","新北市汐止區大同路二段430號附近"
"221023","279-VK","2016/08/20 18:29:29","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/20 18:29:19","新北市汐止區新台五路一段144號附近"
"221012","278-VK","2016/08/20 18:29:15","新北市汐止區保長路35巷12號附近"
"237005","AKY-6261","2016/08/20 18:29:14","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/20 18:29:12","新北市汐止區樟樹二路330巷62-1號附近"
"221036","130-UY","2016/08/20 18:29:30","新北市汐止區大同路三段207號附近"
"221015","131-UY","2016/08/20 18:29:14","新北市汐止區鄉長路二段33號附近"
"221035","622-UM","2016/08/20 18:29:21","新北市汐止區大同路二段169巷40號附近"
"238015","755-BX","2016/08/20 18:29:20","新北市樹林區文化街79巷1號附近"
"238021","311-TH","2016/08/20 18:29:25","新北市樹林區柑園街二段152號附近"
"238014","282-BY","2016/08/20 18:29:24","新北市樹林區大安路111巷43號附近"
"238025","303-VK","2016/08/20 18:29:24","新北市樹林區保安街一段206號附近"
"238018","571-TV","2016/08/20 18:29:23","新北市樹林區保安街一段18-3號附近"
"238020","268-VK","2016/08/20 18:29:21","新北市樹林區三俊街40號附近"
"238026","172-UY","2016/08/20 18:29:12","新北市樹林區佳園路一段75巷10-12號附近"
"238017","283-BY","2016/08/20 18:29:11","新北市樹林區光榮街18-2號附近"
"238023","601-UM","2016/08/20 18:29:16","新北市樹林區忠義街18號附近"
"238016","169-UY","2016/08/20 18:29:17","新北市樹林區文化街28號附近"
"221018","753-BX","2016/08/20 18:26:24","新北市汐止區茄苳路213號附近"
"221032","280-BY","2016/08/20 18:29:22","新北市汐止區福山街60巷13弄3號附近"
"221010","269-BY","2016/08/20 18:29:23","新北市汐止區汐萬路三段252巷25號附近"
"221027","281-BY","2016/08/20 18:29:14","新北市汐止區和平街46巷15號附近"
