"lineid","car","time","location"
"221025","623-UM","2016/08/23 18:17:18","新北市汐止區仁愛路111號附近"
"221038","297-VK","2016/08/23 18:17:12","新北市汐止區秀峰路129號附近"
"221031","353-TW","2016/08/23 18:17:20","新北市汐止區中興路141號附近"
"221023","279-VK","2016/08/23 18:17:19","新北市汐止區汐萬路一段256巷1號附近"
"221021","299-VK","2016/08/23 18:17:24","新北市汐止區大同路二段184巷6號附近"
"221012","278-VK","2016/08/23 18:17:17","新北市汐止區保一街22巷2號附近"
"237005","AKY-6261","2016/08/23 18:17:09","新北市三峽區忠孝街25號附近"
"221029","298-VK","2016/08/23 18:17:07","新北市汐止區樟樹二路325號附近"
"221036","130-UY","2016/08/23 18:17:22","新北市汐止區長安路55號附近"
"221015","131-UY","2016/08/23 18:17:23","新北市汐止區鄉長路二段33號附近"
"221035","622-UM","2016/08/23 18:17:14","新北市汐止區大同路二段184巷6號附近"
"221018","753-BX","2016/08/23 18:17:05","新北市汐止區茄苳路118號附近"
"221032","280-BY","2016/08/23 18:17:12","新北市汐止區民權街二段48號附近"
"221010","269-BY","2016/08/23 18:17:23","新北市汐止區祥雲街30號附近"
"221027","281-BY","2016/08/23 18:17:25","新北市汐止區和平街6巷5弄2號附近"
