"lineid","car","time","location"
"221025","623-UM","2016/08/23 18:08:23","新北市汐止區勤進路12巷19號附近"
"221008","129-UY","2016/08/23 18:08:16","新北市汐止區明峰街281號附近"
"221038","297-VK","2016/08/23 18:08:18","新北市汐止區汐碇路14巷2弄11-2號附近"
"221031","353-TW","2016/08/23 18:08:09","新北市汐止區中興路181巷24弄14號附近"
"221023","279-VK","2016/08/23 18:08:15","新北市汐止區汐萬路一段256巷1號附近"
"221021","299-VK","2016/08/23 18:08:19","新北市汐止區復興路6號附近"
"221012","278-VK","2016/08/23 18:08:23","新北市汐止區保一街83號附近"
"237005","AKY-6261","2016/08/23 18:08:18","新北市三峽區和平街81號附近"
"221029","298-VK","2016/08/23 18:08:16","新北市汐止區樟樹二路130號附近"
"221036","130-UY","2016/08/23 18:08:06","新北市汐止區大同路三段207號附近"
"221015","131-UY","2016/08/23 18:08:09","新北市汐止區長江街365號附近"
"221035","622-UM","2016/08/23 18:08:19","新北市汐止區汐萬路一段167號附近"
"221018","753-BX","2016/08/23 18:08:16","新北市汐止區忠孝東路359號附近"
"221032","280-BY","2016/08/23 18:08:17","新北市汐止區力行街15號附近"
"221010","269-BY","2016/08/23 18:08:07","新北市汐止區汐萬路二段275巷3弄1號附近"
"221027","281-BY","2016/08/23 18:08:11","新北市汐止區大同路二段501號附近"
