"lineid","car","time","location"
"221025","623-UM","2016/08/23 20:29:25","新北市汐止區水源路二段88巷1弄1號附近"
"221008","129-UY","2016/08/23 20:29:22","新北市汐止區康寧街543號附近"
"221038","297-VK","2016/08/23 20:29:13","新北市汐止區忠孝東路462巷38弄5號附近"
"221031","353-TW","2016/08/23 20:29:17","新北市汐止區中興路110巷10號附近"
"221023","279-VK","2016/08/23 20:29:30","新北市汐止區汐萬路一段256巷1號附近"
"221021","299-VK","2016/08/23 20:29:09","新北市汐止區水源路一段284號附近"
"221012","278-VK","2016/08/23 20:28:59","新北市汐止區保新街8號附近"
"221036","130-UY","2016/08/23 20:29:20","新北市汐止區仁愛路151巷48號附近"
"221015","131-UY","2016/08/23 20:29:23","新北市汐止區建成路142巷19弄12號附近"
"221035","622-UM","2016/08/23 20:29:18","新北市汐止區長江街101-5號附近"
"221018","753-BX","2016/08/23 20:02:00","新北市汐止區茄福街29號附近"
"221032","280-BY","2016/08/23 20:29:16","新北市汐止區弘道街53巷22號附近"
"221010","269-BY","2016/08/23 20:28:45","新北市汐止區八連路二段610巷15號附近"
"221027","281-BY","2016/08/23 20:29:28","新北市汐止區中正路245號附近"
