"lineid","car","time","location"
"221025","623-UM","2016/08/23 20:37:22","新北市汐止區水源路二段167號附近"
"221008","129-UY","2016/08/23 20:38:16","新北市汐止區康寧街747號附近"
"221038","297-VK","2016/08/23 20:38:07","新北市汐止區忠孝東路273號附近"
"221031","353-TW","2016/08/23 20:38:09","新北市汐止區福德一路260號附近"
"221023","279-VK","2016/08/23 20:38:21","新北市汐止區汐萬路一段256巷1號附近"
"221021","299-VK","2016/08/23 20:38:04","新北市汐止區水源路一段280號附近"
"221012","278-VK","2016/08/23 20:38:11","新北市汐止區大同路二段477號附近"
"221036","130-UY","2016/08/23 20:38:16","新北市汐止區新昌路7號附近"
"221015","131-UY","2016/08/23 20:38:16","新北市汐止區建成路142巷19弄11號附近"
"221035","622-UM","2016/08/23 20:38:13","新北市汐止區長江街101-5號附近"
"221018","753-BX","2016/08/23 20:02:00","新北市汐止區茄福街29號附近"
"221032","280-BY","2016/08/23 20:38:11","新北市汐止區橫科路73巷57號附近"
"221010","269-BY","2016/08/23 20:36:21","新北市汐止區八連路二段280號附近"
"221027","281-BY","2016/08/23 20:38:21","新北市汐止區中正路7號附近"
