"lineid","car","time","location"
"235067","255-BX","2016/08/23 18:59:06","新北市中和區八里新店快速公路附近"
"221031","353-TW","2016/08/23 18:59:22","新北市汐止區福德一路300巷10號附近"
"221023","279-VK","2016/08/23 18:47:13","新北市汐止區汐萬路一段256巷1號附近"
"237005","AKY-6261","2016/08/23 18:59:24","新北市三峽區中山路365-1號附近"
"221029","298-VK","2016/08/23 18:59:08","新北市汐止區樟樹一路238號附近"
"221036","130-UY","2016/08/23 18:59:22","新北市汐止區忠孝東路314巷17號附近"
"221035","622-UM","2016/08/23 18:59:10","新北市汐止區康寧街901號附近"
"221018","753-BX","2016/08/23 18:59:12","新北市汐止區汐萬路一段39號附近"
"220069","295-UM","2016/08/23 18:59:23","新北市板橋區新府路1-1號附近(基地台定位)"
"221032","280-BY","2016/08/23 18:59:08","新北市汐止區橫科路241-6號附近"
