"lineid","car","time","location"
"235067","255-BX","2016/08/23 19:59:16","新北市中和區中正路751巷1弄10號附近"
"221025","623-UM","2016/08/23 19:59:22","新北市汐止區秀峰路86號附近"
"221008","129-UY","2016/08/23 19:59:22","台北市內湖區康樂街121號附近"
"221038","297-VK","2016/08/23 19:59:15","新北市汐止區忠孝東路357號附近"
"221031","353-TW","2016/08/23 19:59:25","新北市汐止區福德一路176巷7弄2號附近"
"221023","279-VK","2016/08/23 19:59:19","新北市汐止區汐萬路一段256巷1號附近"
"221021","299-VK","2016/08/23 19:59:30","新北市汐止區青山路21號附近"
"221012","278-VK","2016/08/23 19:59:16","新北市汐止區大同路三段355號附近"
"237005","AKY-6261","2016/08/23 19:59:22","新北市三峽區長泰街79-2號附近"
"221036","130-UY","2016/08/23 19:59:14","新北市汐止區新台五路二段85巷8號附近"
"221015","131-UY","2016/08/23 19:59:26","新北市汐止區橋東街29號附近"
"221035","622-UM","2016/08/23 19:59:15","新北市汐止區長江街13巷12弄23號附近"
"221018","753-BX","2016/08/23 19:59:22","新北市汐止區忠孝東路363號附近"
"220069","295-UM","2016/08/23 19:59:25","新北市板橋區貴興路106巷33號附近"
"221032","280-BY","2016/08/23 19:59:13","新北市汐止區橫科路18巷33弄3號附近"
"221010","269-BY","2016/08/23 19:58:26","新北市汐止區八連路一段46巷55號附近"
"221027","281-BY","2016/08/23 19:59:30","新北市汐止區中正路69號附近"
