"lineid","car","time","location"
"221025","623-UM","2016/08/23 20:08:17","新北市汐止區水源路二段34號附近"
"221008","129-UY","2016/08/23 20:08:16","新北市汐止區忠三街9巷16-2號附近"
"221038","297-VK","2016/08/23 20:08:09","新北市汐止區忠孝東路456號附近"
"221031","353-TW","2016/08/23 20:08:16","新北市汐止區中興路214巷14號附近"
"221023","279-VK","2016/08/23 20:08:11","新北市汐止區汐萬路一段256巷1號附近"
"221021","299-VK","2016/08/23 20:08:26","新北市汐止區莊敬街128號附近"
"221012","278-VK","2016/08/23 20:03:33","新北市汐止區大同路三段358號附近"
"237005","AKY-6261","2016/08/23 20:08:20","新北市三峽區三樹路44巷24號附近"
"221036","130-UY","2016/08/23 20:08:10","新北市汐止區新台五路二段43號附近"
"221015","131-UY","2016/08/23 20:08:19","新北市汐止區建成路21號附近"
"221035","622-UM","2016/08/23 20:08:10","新北市汐止區長江街57巷15號附近"
"221018","753-BX","2016/08/23 20:02:00","新北市汐止區茄福街29號附近"
"220069","295-UM","2016/08/23 20:08:19","新北市板橋區大明街33號附近"
"221032","280-BY","2016/08/23 20:08:08","新北市汐止區弘道街8巷5弄7號附近"
"221010","269-BY","2016/08/23 20:08:13","新北市汐止區連峰街225巷14號附近"
"221027","281-BY","2016/08/23 20:08:23","新北市汐止區中正路115號附近"
