"lineid","car","time","location","longitude","latitude"
"234052","553-UM","2016/11/04 15:37:50","新北市五股區成泰路三段544-1號","121.454053333333","25.102125"
"249001","759-BX","2016/11/04 15:02:16","新北市八里區博物館路10-1號","121.415043333333","25.1642633333333"
"234076","969-R7","2016/11/04 15:37:58","新北市永和區豫溪街217巷21號","121.524436666667","25.0100566666667"
"234001","AAC-295","2016/11/04 15:38:07","新北市八里區中山路三段380號","121.36988","25.136455"
"231029","001-UM","2016/11/04 15:37:48","新北市新店區安康路三段246號","121.487718333333","24.9517816666667"
"231004","046-UY","2016/11/04 15:37:52","新北市新店區民族路105號","121.538163333333","24.9773783333333"
"231023","108-UY","2016/11/04 15:37:51","新北市新店區中興路一段285號","121.5453","24.9686116666667"
"231036","192-VK","2016/11/04 15:38:00","新北市新店區安祥路69巷89弄35號","121.482713333333","24.96108"
"231003","268-BY","2016/11/04 15:37:57","新北市新店區中興路二段197號","121.548161666667","24.9738716666667"
"231012","278-BY","2016/11/04 15:37:56","新北市新店區寶元路二段1巷2號","121.550678333333","24.984245"
"231038","3712-VJ","2016/11/04 15:37:54","新北市新店區安康路一段258-1號","121.520606666667","24.9645416666667"
"231039","512-UM","2016/11/04 15:38:05","新北市新店區寶元路二段29號","121.546503333333","24.98189"
"231018","513-UM","2016/11/04 15:37:51","新北市新店區中央七街117號","121.525355","24.9778666666667"
"231026","515-UM","2016/11/04 15:38:02","新北市新店區三民路75巷6-1號","121.535501666667","24.970895"
"231028","617-UM","2016/11/04 15:38:00","新北市新店區僑信路18-1號","121.499723333333","24.952485"
"231005","619-UM","2016/11/04 15:38:05","新北市新店區建國路162號","121.53848","24.9794833333333"
"231034","641-BX","2016/11/04 15:37:51","新北市新店區玫瑰路61巷2號","121.495956666667","24.9452166666667"
"231016","718-UY","2016/11/04 15:38:00","新北市新店區北宜路二段153號","121.551968333333","24.953205"
"231032","719-UY","2016/11/04 15:37:24","新北市新店區雙城路137號","121.494498333333","24.945025"
"231022","720-UM","2016/11/04 15:37:48","新北市新店區新烏路一段28號","121.546321666667","24.950995"
"231030","897-TW","2016/11/04 15:38:02","新北市新店區永安街89-6號","121.52067","24.986665"
"241028","022-UY","2016/11/04 15:38:07","新北市三重區重新路四段121號","121.484735","25.052505"
"241017","063-VK","2016/11/04 15:37:59","新北市三重區重新路三段90號","121.493038333333","25.0609566666667"
"241026","066-VK","2016/11/04 15:37:48","新北市三重區環河南路261號","121.490438333333","25.049805"
