"lineid","car","time","location","longitude","latitude"
"232019","758-BX","2016/11/04 07:59:06","新北市坪林區下坑子口5-9號","121.71317","24.9426233333333"
"244004","248-BX","2016/11/04 07:59:01","新北市林口區下福里3號","121.316975","25.10881"
"222005","289-BY","2016/11/04 07:59:09","新北市深坑區深坑街3巷22號","121.616915","25.0018083333333"
"231009","188-VK","2016/11/04 07:58:59","新北市新店區中正路106號","121.543123333333","24.9706233333333"
"235007","352-BY","2016/11/04 07:58:55","新北市中和區和城路一段271巷1號","121.485508333333","24.992"
"235017","911-UM","2016/11/04 07:59:09","新北市中和區廟美街11-1號","121.500586666667","25.0015333333333"
"226005","5620-A6","2016/11/04 07:59:02","新北市平溪區南山里南山坪103號","121.77973","25.0424183333333"
"226001","7418-A5","2016/11/04 07:24:52","新北市平溪區望古里灰4號","121.762611666667","25.03082"
"226003","AGD-0702","2016/11/04 07:58:56","新北市平溪區新寮里頂寮子42號","121.774841666667","25.0520566666667"
"223006","022-BY","2016/11/04 07:59:06","新北市坪林區九芎林19-5號","121.708351666667","24.927825"
"223002","198-BX","2016/11/04 07:59:00","新北市石碇區崩山32號","121.675463333333","24.9602483333333"
"223008","205-TH","2016/11/04 07:58:54","新北市石碇區北宜路五段崙尾寮巷2-1號","121.647356666667","24.9520216666667"
"223001","251-BX","2016/11/04 07:58:55","新北市石碇區北宜路五段崙尾寮巷2-1號","121.647283333333","24.9519333333333"
"223004","660-BX","2016/11/04 07:59:01","新北市石碇區靜安路一段15號","121.641858333333","25.0119666666667"
"223007","661-BX","2016/11/04 07:59:00","新北市石碇區靜安路一段337號","121.698853333333","25.0145133333333"
"223005","677-TV","2016/11/04 07:59:01","新北市石碇區八分寮31-3號","121.643286666667","25.012185"
"227003","400-TW","2016/11/04 07:00:29","新北市雙溪區三貂里政光路3-1號","121.850751666667","25.0630016666667"
"227005","282-VK","2016/11/04 07:58:54","新北市雙溪區平林里梅竹蹊17號","121.862053333333","25.0358616666667"
"207003","550-UM","2016/11/04 07:58:52","新北市新店區溪洲路123號","121.529941666667","24.9633466666667"
"237001","159-UY","2016/11/04 07:59:09","新北市三峽區學成路271號","121.37577","24.9430683333333"
"237001","682-BX","2016/11/04 07:59:06","新北市三峽區中山路459巷135號","121.348931666667","24.93314"
"236010","165-UM","2016/11/04 07:59:09","新北市土城區清水路169號","121.4592","24.9815033333333"
"236004","339-SR","2016/11/04 07:58:38","新北市土城區龍泉路89-2號","121.445183333333","24.9423333333333"
"236006","498-BY","2016/11/04 07:59:07","新北市土城區永平街51號","121.427551666667","24.9592066666667"
