"lineid","car","time","location","longitude","latitude"
"234044","148-BY","2016/12/29 12:37:47","新北市永和區國中路2號","121.524353333333","25.0043166666667"
"234012","149-BY","2016/12/29 12:37:52","新北市永和區竹林路75巷33弄41號","121.521221666667","25.0149233333333"
"234005","207-UY","2016/12/29 12:37:41","新北市永和區福和路1號","121.525966666667","25.0097"
"234078","298-R6","2016/12/29 12:37:40","新北市永和區林森路77號","121.52402","25.003875"
"234036","336-UY","2016/12/29 12:37:43","新北市永和區福和路1號","121.526478333333","25.00993"
"234084","338-UY","2016/12/29 12:37:41","新北市中和區安和路43號","121.509616666667","24.9945766666667"
"234068","552-UM","2016/12/29 12:37:49","新北市永和區福和路1號","121.526533333333","25.009645"
"234015","745-BX","2016/12/29 12:37:46","新北市永和區福和路1號","121.526295","25.0094433333333"
"234028","746-BX","2016/12/29 12:37:44","新北市永和區福和路1號","121.526208333333","25.009645"
"234040","862-TW","2016/12/29 12:37:42","新北市永和區福和路1號","121.52633","25.0096133333333"
"234025","9371-KE","2016/12/29 12:37:44","新北市永和區福和路1號","121.526393333333","25.009645"
"234010","9381-KE","2016/12/29 12:37:37","新北市永和區環河東路二段100號","121.524493333333","25.010505"
"248005","077-UY","2016/12/29 12:37:44","新北市五股區中興路二段37巷28號","121.460211666667","25.0750516666667"
"234022","9380-KE","2016/12/29 12:37:41","新北市永和區福和路1號","121.526341666667","25.0094"
"234076","969-R7","2016/12/29 12:37:57","新北市永和區中正路113號","121.515711666667","24.9975083333333"
"234001","AAC-295","2016/12/29 12:37:38","新北市永和區福和路1號","121.526288333333","25.0094916666667"
"231023","108-UY","2016/12/29 12:37:55","新北市新店區安華路28-1號","121.519731666667","24.9608866666667"
"231008","188-VK","2016/12/29 12:34:33","新北市新店區成功路91號","121.537605","24.8951633333333"
"231007","189-VK","2016/12/29 12:12:23","新北市新店區安華路28-1號","121.519671666667","24.9610383333333"
"231036","192-VK","2016/12/29 11:42:32","新北市新店區安華路28-1號","121.520323333333","24.960765"
"231026","515-UM","2016/12/29 02:49:28","新北市新店區安康路一段359-26號","121.519228333333","24.961685"
"231002","618-UM","2016/12/29 01:31:39","新北市新店區安華路28-1號","121.519538333333","24.960575"
"235029","098-UM","2016/12/29 12:37:47","新北市中和區員山路36巷16-3號","121.485103333333","24.9911566666667"
"235031","255-BX","2016/12/29 12:37:50","新北市中和區新生街228號","121.483786666667","24.9982616666667"
"235025","378-QA","2016/12/29 12:22:52","新北市中和區員山路36巷16-2號","121.485296666667","24.9916583333333"
"228004","212-TW","2016/12/29 12:35:10","新北市貢寮區龍崗里嵩陽街2-1號","121.903371666667","25.0168283333333"
"228005","670-TC","2016/12/29 12:37:38","新北市貢寮區福連里蓬萊街15號","121.994365","25.0021"
"207002","749-BX","2016/12/29 12:37:51","新北市萬里區雙興里太和路7-2號","121.658551666667","25.1739633333333"
"252003","249-BX","2016/12/29 10:50:19","新北市三芝區埔坪里埔頭坑41號","121.504486666667","25.2644766666667"
