SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,66,臭氧,普通,3.7,0.23,79,53,21,5.7,2.4,311,3,6.13,.43,2016-11-04 15:00
三重,新北市,53,懸浮微粒,普通,3.3,1.52,,70,17,38,,,2,96.91,59.07,2016-11-04 15:00
三義,苗栗縣,60,臭氧,普通,3,0.3,72,48,24,11,3.9,331,2,11.86,1.05,2016-11-04 15:00
土城,新北市,35,,良好,5,0.35,38,34,13,16,1.9,264,2,20.14,4.46,2016-11-04 15:00
士林,臺北市,36,,良好,1.4,0.27,44,23,7,8.3,2.8,127,2,10.47,2.19,2016-11-04 15:00
大同,臺北市,50,,良好,3.1,0.96,,44,11,38,,,2,77.08,39.49,2016-11-04 15:00
大里,臺中市,0,,,6.2,0.44,82,71,41,19,3.2,280,,20.6,1.5,2016-11-04 15:00
大園,桃園市,45,,良好,5.1,0.23,27,48,15,26,5.4,51,2,39.61,13.32,2016-11-04 15:00
大寮,高雄市,84,臭氧,普通,3.9,0.39,101,77,29,18,2.7,296,3,19.66,1.71,2016-11-04 15:00
小港,高雄市,0,,,6.4,0.24,60,76,17,22,3.9,281,,24.04,2.01,2016-11-04 15:00
中山,臺北市,35,,良好,2.5,0.52,26,22,,25,2.4,132,,34.49,9.13,2016-11-04 15:00
中壢,桃園市,48,,良好,4.9,0.93,27,36,6,31,1.5,145,2,49.53,18.66,2016-11-04 15:00
仁武,高雄市,64,懸浮微粒,普通,6.1,0.34,61,51,22,17,2.8,296,4,18.68,1.98,2016-11-04 15:00
斗六,雲林縣,71,臭氧,普通,3.9,0.32,85,79,44,9.2,2.3,328,4,9.69,.51,2016-11-04 15:00
冬山,宜蘭縣,28,,良好,3.5,0.24,34,29,5,10,1.3,303,1,12.02,2.01,2016-11-04 15:00
古亭,臺北市,31,,良好,5.6,0.41,25,30,16,25,2,84,2,32.48,7.35,2016-11-04 15:00
左營,高雄市,66,懸浮微粒,普通,3.2,0.23,73,55,35,6.8,3.6,303,5,7.36,.58,2016-11-04 15:00
平鎮,桃園市,39,,良好,5.4,0.32,43,36,9,13,3.1,83,2,16.13,3.49,2016-11-04 15:00
永和,新北市,0,,,,,26,,,,,,,,,2016-11-04 15:00
安南,臺南市,56,懸浮微粒,普通,1.9,0.2,63,55,10,6.9,3.9,307,3,7.64,.71,2016-11-04 15:00
朴子,嘉義縣,72,臭氧,普通,5.3,0.31,87,67,32,12,3.1,315,3,13.46,1.62,2016-11-04 15:00
