SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,43,,良好,3.7,0.28,30,49,16,12,4.9,99,2,16.9,5.38,2016-01-06 13:00
關山,臺東縣,25,,良好,1.5,,30,11,2,4.7,2.3,64,1,5.8,1.14,2016-01-06 13:00
馬公,澎湖縣,34,,良好,0.6,0.27,41,12,12,3.7,5.1,61,1,5.54,1.86,2016-01-06 13:00
金門,金門縣,35,,良好,2.8,0.39,42,22,14,9.7,4.1,96,2,11.94,2.26,2016-01-06 13:00
馬祖,連江縣,35,,良好,1.8,0.3,42,10,7,5,3.1,54,1,5.66,.62,2016-01-06 13:00
埔里,南投縣,21,,良好,0.7,0.39,17,12,5,13,1.1,30,1,17.55,4.47,2016-01-06 13:00
復興,高雄市,53,懸浮微粒,普通,1.8,0.89,17,32,10,23,2.4,106,3,42.62,19.74,2016-01-06 13:00
永和,新北市,18,,良好,2.7,1.27,7,21,14,40,1.5,270,1,89.39,49.05,2016-01-06 13:00
竹山,南投縣,0,,,1.9,0.33,20,,,12,1.7,360,,15.77,3.77,2016-01-06 13:00
中壢,桃園市,36,,良好,2.7,0.7,17,43,10,29,1.3,189,1,45.04,15.85,2016-01-06 13:00
三重,新北市,32,,良好,2.7,1.57,,32,7,39,,,1,125.75,86.38,2016-01-06 13:00
冬山,宜蘭縣,19,,良好,2.2,0.24,23,15,10,10,1.5,267,1,16.72,6.77,2016-01-06 13:00
宜蘭,宜蘭縣,28,,良好,1.6,0.38,23,33,12,12,1.3,277,1,18.31,6.46,2016-01-06 13:00
陽明,臺北市,34,,良好,1.1,0.22,41,,,2.2,,,1,2.6,.43,2016-01-06 13:00
花蓮,花蓮縣,23,,良好,6.3,0.39,26,22,10,14,3.3,85,1,20.47,6.35,2016-01-06 13:00
臺東,臺東縣,27,,良好,1.2,0.35,33,13,4,5.9,2.7,59,1,8.6,2.69,2016-01-06 13:00
恆春,屏東縣,27,,良好,1.1,0.16,32,20,11,3.6,8.9,330,1,7.61,3.99,2016-01-06 13:00
潮州,屏東縣,29,,良好,1.4,0.3,18,33,28,8.2,2.6,62,2,12.63,4.47,2016-01-06 13:00
屏東,屏東縣,36,,良好,1.9,0.5,16,24,21,14,2,293,2,23.29,9.07,2016-01-06 13:00
小港,高雄市,58,懸浮微粒,普通,,,,41,21,,3.5,94,3,,,2016-01-06 13:00
前鎮,高雄市,52,懸浮微粒,普通,1.4,0.47,21,35,6,17,2,221,2,26,8.69,2016-01-06 13:00
前金,高雄市,0,,,2.5,0.41,2,44,14,11,3.2,46,,15.66,4.34,2016-01-06 13:00
左營,高雄市,58,懸浮微粒,普通,1.1,0.32,29,32,16,12,3.8,35,4,15.86,4.33,2016-01-06 13:00
楠梓,高雄市,58,懸浮微粒,普通,1.4,0.28,25,29,2,7.6,2.4,55,3,11.91,4.37,2016-01-06 13:00
