"lineid","car","time","location"
"221008","129-UY","2016/08/15 17:38:45","新北市汐止區康寧街901號附近"
"238022","312-TH","2016/08/15 17:38:40","新北市樹林區和平街11號附近"
"238015","755-BX","2016/08/15 17:38:41","新北市樹林區啟智街16號附近"
"238021","311-TH","2016/08/15 17:38:39","新北市樹林區西圳街一段203巷35號附近"
"238014","282-BY","2016/08/15 17:38:34","新北市樹林區保安街一段278號附近"
"238025","303-VK","2016/08/15 17:38:45","新北市樹林區保安街二段241號附近"
"236014","270-VK","2016/08/15 17:38:22","新北市土城區城林路6巷80號附近"
"238018","571-TV","2016/08/15 17:38:43","新北市樹林區鎮前街189號附近"
"238024","5061-A6","2016/08/15 17:38:32","新北市樹林區忠孝街67巷5號附近"
"238020","268-VK","2016/08/15 17:38:45","新北市樹林區俊英街56號附近"
"236026","269-VK","2016/08/15 17:38:44","新北市土城區城林路6巷80號附近"
"238026","172-UY","2016/08/15 17:38:20","新北市樹林區中山路三段27巷3弄2號附近"
"238019","599-UM","2016/08/15 17:38:47","新北市樹林區太平路89號附近"
"238017","283-BY","2016/08/15 17:38:38","新北市樹林區中正路240號附近"
"236078","166-UM","2016/08/15 17:38:47","新北市土城區城林路6巷80號附近"
"238023","601-UM","2016/08/15 17:38:43","新北市樹林區中正路439-1號附近"
"238016","169-UY","2016/08/15 17:38:37","新北市樹林區日新街32號附近"
"236058","912-UM","2016/08/15 17:38:40","新北市土城區城林路6巷80號附近"
"221018","753-BX","2016/08/15 17:38:46","新北市汐止區康寧街901號附近"
"221010","269-BY","2016/08/15 17:38:36","新北市汐止區汐萬路一段256巷3號附近"
"221027","281-BY","2016/08/15 17:38:44","新北市汐止區康寧街901號附近"
