"lineid","car","time","location"
"236052","AAC-216","2016/08/15 15:38:31","新北市土城區青雲路35號附近"
"236016","401-BY","2016/08/15 15:38:40","新北市土城區峰廷街33號附近"
"220031","286-VK","2016/08/15 15:38:33","新北市板橋區僑中二街112巷1號附近"
"236060","915-UM","2016/08/15 15:38:41","新北市土城區延和路66號附近"
"220038","487-VK","2016/08/15 15:38:45","新北市板橋區長江路一段188號附近"
"236064","105-UM","2016/08/15 15:38:41","新北市土城區慶和街19號附近"
"238009","312-TH","2016/08/15 15:38:33","新北市樹林區仁愛街28號附近"
"236044","913-UM","2016/08/15 15:38:45","新北市土城區青雲路160號附近"
"238002","755-BX","2016/08/15 15:38:40","新北市樹林區育英街70號附近"
"238008","311-TH","2016/08/15 15:38:32","新北市樹林區柑園街一段64號附近"
"236028","253-BX","2016/08/15 15:38:45","新北市土城區中央路一段118巷1弄15號附近"
"238001","282-BY","2016/08/15 15:38:34","新北市樹林區大安路145巷31號附近"
"236032","271-VK","2016/08/15 15:35:58","新北市土城區國際路30巷6號附近"
"238012","303-VK","2016/08/15 15:38:40","新北市樹林區中山路一段167號附近"
"236012","270-VK","2016/08/15 15:38:48","新北市土城區廣明街74號附近"
"238005","571-TV","2016/08/15 15:38:48","新北市樹林區保安街一段20巷8號附近"
"238011","5061-A6","2016/08/15 15:38:32","新北市樹林區八德街212巷20號附近"
"236040","107-UM","2016/08/15 15:38:45","新北市土城區學府路一段164巷6弄1號附近"
"238007","268-VK","2016/08/15 15:38:40","新北市樹林區俊英街160巷17號附近"
"236024","269-VK","2016/08/15 15:38:44","新北市土城區中央路一段346號附近"
"238013","172-UY","2016/08/15 15:38:46","新北市樹林區新興街19巷26號附近"
"238006","599-UM","2016/08/15 15:38:49","新北市樹林區太平路125號附近"
"238004","283-BY","2016/08/15 15:38:47","新北市樹林區保安街二段337巷1號附近"
"236074","166-UM","2016/08/15 15:38:36","新北市土城區福安街57號附近"
"238010","601-UM","2016/08/15 15:38:44","新北市樹林區中正路433號附近"
"238003","169-UY","2016/08/15 15:38:46","新北市樹林區長壽街2巷2號附近"
"236056","912-UM","2016/08/15 15:38:47","新北市土城區中央路二段2號附近"
"220041","307-R5","2016/08/15 15:38:43","新北市中和區圓通路433巷8號附近"
"220052","561-BX","2016/08/15 15:38:49","新北市板橋區漢生東路63巷1號附近"
"220018","AAC-253","2016/08/15 15:38:47","新北市板橋區四川路二段253號附近"
"220010","305-R5","2016/08/15 15:38:45","新北市新店區安德街116巷46號附近"
