"lineid","car","time","location"
"236052","AAC-216","2016/08/15 15:47:48","新北市土城區中央路一段45巷2弄2號附近"
"236016","401-BY","2016/08/15 15:47:33","新北市土城區延吉街137巷2弄2號附近"
"236060","915-UM","2016/08/15 15:47:35","新北市土城區延和路12巷15號附近"
"236064","105-UM","2016/08/15 15:47:36","新北市土城區台65附近"
"238009","312-TH","2016/08/15 15:47:45","新北市樹林區中華路187巷2號附近"
"236044","913-UM","2016/08/15 15:46:59","新北市土城區金城路三段220號附近"
"238002","755-BX","2016/08/15 15:47:34","新北市樹林區啟智街26號附近"
"238008","311-TH","2016/08/15 15:47:47","新北市樹林區柑園街一段351號附近"
"236028","253-BX","2016/08/15 15:47:41","新北市土城區學成路128巷13弄1號附近"
"238001","282-BY","2016/08/15 15:46:33","新北市樹林區中正路55巷11號附近"
"238012","303-VK","2016/08/15 15:47:36","新北市樹林區中山路二段92號附近"
"236012","270-VK","2016/08/15 15:47:43","新北市土城區廣明街104巷9號附近"
"238005","571-TV","2016/08/15 15:47:36","新北市樹林區中華路229號附近"
"238011","5061-A6","2016/08/15 15:47:48","新北市樹林區中山路二段209號附近"
"236040","107-UM","2016/08/15 15:47:41","新北市土城區裕民路107號附近"
"238007","268-VK","2016/08/15 15:47:36","新北市樹林區俊英街186號附近"
"236024","269-VK","2016/08/15 15:47:44","新北市土城區中央路一段269號附近"
"238013","172-UY","2016/08/15 15:47:11","新北市樹林區新興街19巷2弄21號附近"
"238006","599-UM","2016/08/15 15:47:43","新北市樹林區太平路243號附近"
"238004","283-BY","2016/08/15 15:47:41","新北市樹林區光興街8-2號附近"
"236074","166-UM","2016/08/15 15:47:48","新北市土城區福安街43號附近"
"238010","601-UM","2016/08/15 15:47:36","新北市樹林區三福街4-1號附近"
"238003","169-UY","2016/08/15 15:47:10","新北市樹林區育英街161號附近"
"236056","912-UM","2016/08/15 15:47:42","新北市土城區中央路一段138號附近"
"220041","307-R5","2016/08/15 15:47:38","新北市新店區安康路二段380號附近"
"220010","305-R5","2016/08/15 15:47:41","新北市中和區圓通路296巷1號附近"
