"lineid","car","time","location"
"236052","AAC-216","2016/08/15 15:29:36","新北市土城區延和路63號附近"
"236016","401-BY","2016/08/15 15:29:47","新北市土城區金城路三段192號附近"
"220031","286-VK","2016/08/15 15:29:40","新北市板橋區僑中二街104巷40號附近"
"236060","915-UM","2016/08/15 15:29:47","新北市土城區延和路105巷7弄1號附近"
"220038","487-VK","2016/08/15 15:29:37","新北市板橋區四維路288號附近"
"236064","105-UM","2016/08/15 15:29:25","新北市土城區學士路121號附近"
"220017","258-TC","2016/08/15 15:29:38","新北市板橋區貴興路119巷1弄1號附近"
"238009","312-TH","2016/08/15 15:29:41","新北市樹林區仁愛街73巷1號附近"
"236044","913-UM","2016/08/15 15:29:36","新北市土城區明德路一段78號附近"
"238002","755-BX","2016/08/15 15:29:47","新北市樹林區中興街19巷32號附近"
"238008","311-TH","2016/08/15 15:29:40","新北市樹林區西圳街一段118巷11號附近"
"236028","253-BX","2016/08/15 15:28:16","新北市土城區中央路一段260巷10號附近"
"238001","282-BY","2016/08/15 15:29:10","新北市樹林區大安路179號附近"
"236032","271-VK","2016/08/15 15:29:47","新北市土城區國際路139巷59號附近"
"238012","303-VK","2016/08/15 15:29:44","新北市樹林區中山路一段176-1號附近"
"236012","270-VK","2016/08/15 15:29:34","新北市土城區廣福街111號附近"
"238005","571-TV","2016/08/15 15:29:36","新北市樹林區樹新路162-1號附近"
"238011","5061-A6","2016/08/15 15:29:38","新北市樹林區太平路45號附近"
"236040","107-UM","2016/08/15 15:29:32","新北市土城區學府路一段145號附近"
"238007","268-VK","2016/08/15 15:29:44","新北市樹林區俊英街56號附近"
"236024","269-VK","2016/08/15 15:29:36","新北市土城區員林街61巷2弄2號附近"
"238013","172-UY","2016/08/15 15:29:45","新北市樹林區東順街145號附近"
"238006","599-UM","2016/08/15 15:29:38","新北市樹林區八德街69號附近"
"238004","283-BY","2016/08/15 15:29:34","新北市樹林區大安路84-4號附近"
"236074","166-UM","2016/08/15 15:29:43","新北市土城區中央路四段462號附近"
"238010","601-UM","2016/08/15 15:29:34","新北市樹林區保安街一段220號附近"
"238003","169-UY","2016/08/15 15:29:45","新北市樹林區育英街129號附近"
"236056","912-UM","2016/08/15 15:29:33","新北市土城區中央路二段314號附近"
"220041","307-R5","2016/08/15 15:29:48","新北市板橋區文化路一段241號附近"
"220052","561-BX","2016/08/15 15:29:35","新北市板橋區漢生東路43巷28號附近"
"220018","AAC-253","2016/08/15 15:29:35","新北市板橋區四川路二段245巷57號附近"
"220010","305-R5","2016/08/15 15:29:34","新北市新店區薏仁坑路6號附近"
