"lineid","car","time","location"
"220039","288-VK","2016/08/15 14:17:36","新北市板橋區裕民街38號附近"
"236052","AAC-216","2016/08/15 14:17:29","新北市土城區中華路二段183號附近"
"236016","401-BY","2016/08/15 14:17:49","新北市土城區明德路一段107號附近"
"220031","286-VK","2016/08/15 14:17:30","新北市板橋區大觀路二段174巷178號附近"
"236060","915-UM","2016/08/15 14:17:39","新北市土城區金城路三段10號附近"
"220029","287-VK","2016/08/15 14:17:44","新北市板橋區南雅西路二段20號附近"
"220050","245-BX","2016/08/15 14:17:43","新北市板橋區莊敬路220巷66號附近"
"220038","487-VK","2016/08/15 14:17:33","新北市板橋區文化路二段169號附近"
"236064","105-UM","2016/08/15 14:17:40","新北市土城區明德路一段128巷5號附近"
"220001","285-VK","2016/08/15 14:17:35","新北市板橋區富山街5號附近"
"235031","255-BX","2016/08/15 14:17:36","新北市中和區連城路280號附近"
"220032","209-TC","2016/08/15 14:17:42","新北市板橋區溪崑二街12號附近"
"220045","831-TW","2016/08/15 14:17:21","新北市板橋區大同街26巷3號附近"
"220043","283-UM","2016/08/15 14:17:34","新北市板橋區吳鳳路81巷30號附近"
"220105","075-UY","2016/08/15 14:17:30","新北市板橋區長江路二段280-1號附近"
"220017","258-TC","2016/08/15 14:17:41","新北市板橋區華興街46號附近"
"220014","829-TW","2016/08/15 14:17:35","新北市板橋區漢生東路313巷2弄64號附近"
"236044","913-UM","2016/08/15 14:17:44","新北市土城區明德路一段398-1號附近"
"236028","253-BX","2016/08/15 14:17:39","新北市土城區中央路二段180巷7號附近"
"236032","271-VK","2016/08/15 14:17:32","新北市土城區國道三號39.1K附近"
"236012","270-VK","2016/08/15 14:17:34","新北市土城區青雲路39巷5號附近"
"220016","013-TV","2016/08/15 14:17:27","新北市板橋區萬安街117號附近"
"220037","145-RM","2016/08/15 13:59:27","新北市板橋區莒光路64號附近"
"220003","827-TW","2016/08/15 14:17:31","新北市板橋區實踐路65巷3號附近"
"220013","072-UY","2016/08/15 14:17:32","新北市板橋區民族路219巷75號附近"
"220030","806-UM","2016/08/15 14:17:38","新北市板橋區溪崑二街87號附近"
"220028","200-UY","2016/08/15 14:17:48","新北市板橋區大觀路二段7巷45號附近"
"220034","073-UY","2016/08/15 14:17:30","新北市板橋區中正路216巷70號附近"
"220009","293-UM","2016/08/15 14:17:41","新北市板橋區中山路二段318巷16號附近"
"236040","107-UM","2016/08/15 14:17:49","新北市土城區裕生路61號附近"
"220051","830-TW","2016/08/15 14:17:30","新北市板橋區田單街31號附近"
"220022","895-R6","2016/08/15 14:17:38","新北市板橋區林園街29號附近"
"220019","303-R5","2016/08/15 14:17:29","新北市板橋區重慶路327巷5號附近"
"236024","269-VK","2016/08/15 14:17:27","新北市土城區國道三號41.7K附近"
"236074","166-UM","2016/08/15 14:17:49","新北市土城區永安街110號附近"
"236056","912-UM","2016/08/15 14:17:50","新北市土城區中央路四段196-1號附近"
"220002","741-BX","2016/08/15 14:17:35","新北市板橋區重慶路62巷9號附近"
"220041","307-R5","2016/08/15 14:11:23","新北市板橋區文化路二段225巷60弄6號附近"
"220036","146-RM","2016/08/15 14:17:39","新北市板橋區萬板路65號附近"
"220027","145-BY","2016/08/15 14:17:31","新北市板橋區民權路202巷13弄30號附近"
"220004","276-BY","2016/08/15 14:17:36","新北市板橋區信義路136號附近"
"220040","637-BX","2016/08/15 14:17:33","新北市板橋區文聖街206號附近"
"220023","297-UM","2016/08/15 14:17:37","新北市板橋區館前西路87號附近"
"220047","317-R6","2016/08/15 14:17:45","新北市板橋區民有街71號附近"
"220011","609-BX","2016/08/15 14:17:44","新北市板橋區三民路二段203-1號附近"
"220052","561-BX","2016/08/15 14:17:47","新北市板橋區文化路一段188巷9弄21號附近"
"220020","461-BY","2016/08/15 14:17:20","新北市板橋區金門街369巷26號附近"
"220046","AAC-210","2016/08/15 14:17:44","新北市板橋區漢生西路89巷5弄8-1號附近"
"220018","AAC-253","2016/08/15 14:17:45","新北市板橋區忠孝路25號附近"
"220104","560-BX","2016/08/15 14:17:06","新北市板橋區新生街89巷34號附近"
"220021","985-R7","2016/08/15 14:17:03","新北市板橋區中正路316號附近"
"220042","689-BX","2016/08/15 14:17:37","新北市板橋區新海路5-1號附近"
"220025","687-BX","2016/08/15 14:17:40","新北市板橋區大觀路一段47號附近"
"220010","305-R5","2016/08/15 14:17:42","新北市板橋區三民路二段153巷36弄2號附近"
"220005","686-BX","2016/08/15 14:17:47","新北市板橋區重慶路293-1號附近"
