"lineid","car","time","location"
"235031","255-BX","2016/08/15 13:29:41","新北市中和區員山路148巷36號附近"
"220016","013-TV","2016/08/15 13:29:48","新北市板橋區民生路二段16號附近"
"220003","827-TW","2016/08/15 13:29:39","新北市板橋區民生路二段36-1號附近"
"220013","072-UY","2016/08/15 13:29:34","新北市板橋區民生路二段15-1號附近"
"220034","073-UY","2016/08/15 13:29:46","新北市板橋區華東街1-10號附近"
"220022","895-R6","2016/08/15 13:29:35","新北市板橋區南雅南路一段98號附近"
"220004","276-BY","2016/08/15 13:29:39","新北市板橋區中山路一段156號附近"
"220011","609-BX","2016/08/15 13:29:35","新北市板橋區八里新店快速公路附近"
"220021","985-R7","2016/08/15 13:29:48","新北市板橋區華東街1-10號附近"
"220005","686-BX","2016/08/15 13:29:36","新北市板橋區民生路二段36-1號附近"
