"lineid","car","time","location"
"236053","AAC-216","2016/08/15 17:59:32","新北市土城區城林路6巷80號附近"
"236020","401-BY","2016/08/15 17:59:47","新北市土城區學士路123號附近"
"236062","915-UM","2016/08/15 17:59:42","新北市土城區城林路6巷80號附近"
"236069","105-UM","2016/08/15 17:59:18","新北市土城區裕生路83巷42號附近"
"221025","623-UM","2016/08/15 17:59:49","新北市汐止區大同路二段179號附近"
"221008","129-UY","2016/08/15 17:59:32","新北市汐止區康寧街609號附近"
"221038","297-VK","2016/08/15 17:59:36","新北市汐止區龍安路171號附近"
"221031","353-TW","2016/08/15 17:59:44","新北市汐止區中興路96巷1-3號附近"
"221023","279-VK","2016/08/15 17:59:31","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/15 17:59:32","新北市汐止區水源路一段71號附近"
"221012","278-VK","2016/08/15 17:59:32","新北市汐止區保長路1號附近"
"237005","AKY-6261","2016/08/15 17:59:42","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/15 17:59:44","新北市汐止區樟樹二路328號附近"
"221036","130-UY","2016/08/15 17:59:49","新北市汐止區大同路三段49號附近"
"221015","131-UY","2016/08/15 17:59:35","新北市汐止區國道一號9.2K附近"
"221035","622-UM","2016/08/15 17:59:37","新北市汐止區汐萬路一段115巷2號附近"
"238022","312-TH","2016/08/15 17:59:42","新北市樹林區太順街86-2號附近"
"236048","913-UM","2016/08/15 17:59:49","新北市土城區城林路6巷80號附近"
"238015","755-BX","2016/08/15 17:59:45","新北市樹林區大安路307巷1弄2號附近"
"238021","311-TH","2016/08/15 17:59:44","新北市樹林區柑園街一段73號附近"
"236030","253-BX","2016/08/15 17:59:34","新北市土城區城林路6巷80號附近"
"238014","282-BY","2016/08/15 17:59:40","新北市樹林區保安街一段195號附近"
"236036","271-VK","2016/08/15 17:59:44","新北市土城區城林路6巷80號附近"
"238025","303-VK","2016/08/15 17:59:36","新北市樹林區三俊街47號附近"
"236014","270-VK","2016/08/15 17:59:30","新北市土城區城林路6巷80號附近"
"238018","571-TV","2016/08/15 17:59:35","新北市樹林區鎮前街29號附近"
"236042","107-UM","2016/08/15 17:59:33","新北市土城區裕生路65-1號附近"
"238020","268-VK","2016/08/15 17:59:35","新北市新莊區龍安路266巷28號附近"
"236026","269-VK","2016/08/15 17:59:49","新北市土城區承天路67號附近"
"238026","172-UY","2016/08/15 17:59:23","新北市樹林區中洲街30巷8號附近"
"238019","599-UM","2016/08/15 17:59:32","新北市樹林區太平路273巷23號附近"
"238017","283-BY","2016/08/15 17:59:43","新北市樹林區三俊街81巷2號附近"
"236078","166-UM","2016/08/15 17:59:48","新北市土城區永寧路32巷10弄21號附近"
"238023","601-UM","2016/08/15 17:59:45","新北市樹林區龍興街32巷9號附近"
"238016","169-UY","2016/08/15 17:59:37","新北市樹林區啟智街151巷13號附近"
"236058","912-UM","2016/08/15 17:59:49","新北市土城區中央路三段188號附近"
"221018","753-BX","2016/08/15 17:59:49","新北市汐止區招商街19巷25號附近"
"221032","280-BY","2016/08/15 17:59:43","新北市汐止區橫科路73巷2-2號附近"
"221010","269-BY","2016/08/15 17:59:46","新北市汐止區汐萬路二段122巷26號附近"
"221027","281-BY","2016/08/15 17:59:30","新北市汐止區大同路二段374號附近"
