"lineid","car","time","location"
"236053","AAC-216","2016/08/15 18:08:48","新北市土城區中華路二段92號附近"
"236020","401-BY","2016/08/15 18:07:06","新北市土城區明德路一段109號附近"
"236062","915-UM","2016/08/15 18:08:56","新北市土城區員福街50號附近"
"236069","105-UM","2016/08/15 18:08:53","新北市土城區明德路一段128巷9號附近"
"221025","623-UM","2016/08/15 18:08:44","新北市汐止區仁愛路45號附近"
"221008","129-UY","2016/08/15 18:08:45","新北市汐止區明峰街218號附近"
"221038","297-VK","2016/08/15 18:08:49","新北市汐止區汐碇路14巷2弄11-2號附近"
"221031","353-TW","2016/08/15 18:08:56","新北市汐止區中興路181巷24弄14號附近"
"221023","279-VK","2016/08/15 18:08:43","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/15 18:08:46","新北市汐止區復興路18號附近"
"221012","278-VK","2016/08/15 18:08:47","新北市汐止區長興街二段50巷41弄2號附近"
"237005","AKY-6261","2016/08/15 18:08:52","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/15 18:08:40","新北市汐止區樟樹二路134號附近"
"221036","130-UY","2016/08/15 18:08:43","新北市汐止區大同路三段143號附近"
"221015","131-UY","2016/08/15 18:08:48","新北市汐止區長江街361號附近"
"221035","622-UM","2016/08/15 18:08:52","新北市汐止區新江北路1號附近"
"238022","312-TH","2016/08/15 18:08:55","新北市樹林區太平路150巷41號附近"
"236048","913-UM","2016/08/15 18:08:43","新北市土城區學士路121號附近"
"238015","755-BX","2016/08/15 18:08:42","新北市樹林區大安路319號附近"
"238021","311-TH","2016/08/15 18:06:05","新北市樹林區田尾街48-1號附近"
"236030","253-BX","2016/08/15 18:08:50","新北市土城區城林路6巷80號附近"
"238014","282-BY","2016/08/15 18:08:53","新北市樹林區中正路85號附近"
"236036","271-VK","2016/08/15 18:08:39","新北市土城區學士路121號附近"
"238025","303-VK","2016/08/15 18:08:53","新北市樹林區保安街二段109號附近"
"236014","270-VK","2016/08/15 18:08:25","新北市土城區學府路二段133號附近"
"238018","571-TV","2016/08/15 18:08:51","新北市樹林區中正路7-1號附近"
"236042","107-UM","2016/08/15 18:06:37","新北市土城區裕生路65-1號附近"
"238020","268-VK","2016/08/15 18:08:51","新北市樹林區俊興街277號附近"
"236026","269-VK","2016/08/15 18:08:45","新北市土城區承天路67號附近"
"238026","172-UY","2016/08/15 18:08:38","新北市樹林區佳園路一段37-1號附近"
"238019","599-UM","2016/08/15 18:08:46","新北市樹林區水源街32巷48號附近"
"238017","283-BY","2016/08/15 18:08:38","新北市樹林區三俊街2號附近"
"236078","166-UM","2016/08/15 18:08:40","新北市土城區永寧路29號附近"
"238023","601-UM","2016/08/15 18:08:37","新北市樹林區龍興街48號附近"
"238016","169-UY","2016/08/15 18:08:50","新北市樹林區日新街154號附近"
"236058","912-UM","2016/08/15 18:08:44","新北市土城區中央路四段38號附近"
"221018","753-BX","2016/08/15 18:08:41","新北市汐止區茄苳路55號附近"
"221032","280-BY","2016/08/15 18:08:38","新北市汐止區力行街7號附近"
"221010","269-BY","2016/08/15 18:08:42","新北市汐止區汐萬路二段245巷56號附近"
"221027","281-BY","2016/08/15 18:08:44","新北市汐止區大同路二段487號附近"
