"lineid","car","time","location"
"238022","312-TH","2016/08/15 17:08:42","新北市樹林區八德街263-1號附近"
"238008","311-TH","2016/08/15 16:49:36","新北市樹林區西圳街165巷20弄26號附近"
"238014","282-BY","2016/08/15 17:08:34","新北市樹林區大慶街99號附近"
"238012","303-VK","2016/08/15 17:08:38","新北市樹林區中正路22-1號附近"
"238024","5061-A6","2016/08/15 17:08:45","新北市樹林區鎮前街156號附近"
"238020","268-VK","2016/08/15 17:08:39","新北市樹林區中正路7號附近"
"238026","172-UY","2016/08/15 17:08:44","新北市樹林區育德街78-1號附近"
"238019","599-UM","2016/08/15 17:08:47","新北市樹林區育德街78-1號附近"
"238017","283-BY","2016/08/15 17:08:33","新北市樹林區光武街7-3號附近"
"238023","601-UM","2016/08/15 17:08:48","新北市樹林區中山路三段161-1號附近"
"238016","169-UY","2016/08/15 17:08:41","新北市樹林區八德街1號附近"
