"lineid","car","time","location"
"220090","288-VK","2016/08/15 19:47:09","新北市板橋區長江路一段48巷4弄1號附近"
"236053","AAC-216","2016/08/15 19:47:41","新北市土城區永豐路31巷2號附近"
"236020","401-BY","2016/08/15 19:47:37","新北市土城區明峰街83號附近"
"220083","286-VK","2016/08/15 19:47:37","新北市板橋區龍興街71巷31號附近"
"236062","915-UM","2016/08/15 19:47:46","新北市土城區延平街44號附近"
"220081","287-VK","2016/08/15 19:47:41","新北市板橋區大觀路一段29巷131弄31號附近"
"220101","245-BX","2016/08/15 19:40:04","新北市板橋區縣民大道三段93巷18號附近"
"220089","487-VK","2016/08/15 19:47:46","新北市板橋區新海路385巷34弄10號附近"
"236069","105-UM","2016/08/15 19:47:46","新北市土城區中正路1號附近"
"220053","285-VK","2016/08/15 19:47:38","新北市板橋區民享街61號附近"
"235067","255-BX","2016/08/15 19:47:41","新北市中和區新生街223號附近"
"221025","623-UM","2016/08/15 19:47:35","新北市汐止區秀峰路81巷15弄4號附近"
"221008","129-UY","2016/08/15 19:47:41","新北市汐止區康寧街141巷20弄3號附近"
"221038","297-VK","2016/08/15 19:47:40","新北市汐止區忠孝東路245號附近"
"221023","279-VK","2016/08/15 19:47:36","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/15 19:47:37","新北市汐止區新台五路一段154號附近"
"220084","209-TC","2016/08/15 19:47:38","新北市板橋區滿平街84巷96號附近"
"221012","278-VK","2016/08/15 19:47:48","新北市汐止區保長路273巷1號附近"
"237005","AKY-6261","2016/08/15 19:47:49","新北市三峽區文化路139號附近"
"221036","130-UY","2016/08/15 19:47:38","新北市汐止區汐萬路一段312號附近"
"221015","131-UY","2016/08/15 19:47:35","新北市汐止區汐萬路一段180號附近"
"220096","831-TW","2016/08/15 19:47:48","新北市板橋區民生路二段226巷19號附近"
"220094","283-UM","2016/08/15 19:35:18","新北市板橋區吳鳳路17巷26弄14號附近"
"220106","075-UY","2016/08/15 19:47:49","新北市板橋區文化路二段608巷64號附近"
"220069","258-TC","2016/08/15 19:47:47","新北市板橋區縣民大道一段64巷9號附近"
"220067","829-TW","2016/08/15 19:47:37","新北市板橋區長安街138巷1弄85號附近"
"236048","913-UM","2016/08/15 19:47:49","新北市土城區明德路一段88號附近"
"236030","253-BX","2016/08/15 19:47:48","新北市土城區福祥街103巷2號附近"
"236036","271-VK","2016/08/15 19:47:37","新北市土城區青仁路35號附近"
"238025","303-VK","2016/08/15 19:47:45","新北市樹林區中山路二段92號附近"
"220068","013-TV","2016/08/15 19:47:39","新北市板橋區中山路二段422號附近"
"220088","145-RM","2016/08/15 19:47:38","新北市板橋區大同街73號附近"
"220055","827-TW","2016/08/15 19:47:47","新北市板橋區國慶路167巷13號附近"
"238018","571-TV","2016/08/15 19:47:39","新北市樹林區八德街828-3號附近"
"220082","806-UM","2016/08/15 19:47:35","新北市板橋區大觀路三段162號附近"
"220080","200-UY","2016/08/15 19:47:44","新北市板橋區大觀路二段37巷164號附近"
"220086","073-UY","2016/08/15 19:45:16","新北市板橋區中正路236巷52號附近"
"220061","293-UM","2016/08/15 19:47:38","新北市板橋區板新路238號附近"
"236042","107-UM","2016/08/15 19:47:46","新北市土城區學士路12巷2號附近"
"220102","830-TW","2016/08/15 19:47:42","新北市板橋區松柏街35號附近"
"220074","895-R6","2016/08/15 19:47:37","新北市板橋區文化路一段17號附近"
"220071","303-R5","2016/08/15 19:47:40","新北市板橋區四川路一段327號附近"
"236026","269-VK","2016/08/15 19:47:39","新北市土城區中央路二段61巷20號附近"
"238026","172-UY","2016/08/15 19:47:41","新北市樹林區佳園路二段13號附近"
"238019","599-UM","2016/08/15 19:47:40","新北市樹林區中山路三段210-2號附近"
"236078","166-UM","2016/08/15 19:46:40","新北市土城區中州路29號附近"
"238023","601-UM","2016/08/15 19:47:39","新北市樹林區三福街62號附近"
"238016","169-UY","2016/08/15 19:47:46","新北市樹林區民和街1號附近"
"236058","912-UM","2016/08/15 19:45:35","新北市土城區中央路二段63號附近"
"220054","741-BX","2016/08/15 19:47:41","新北市中和區德光路118號附近"
"221018","753-BX","2016/08/15 19:47:40","新北市汐止區大同路二段336號附近"
"220092","307-R5","2016/08/15 19:47:37","新北市板橋區四維路291號附近"
