"lineid","car","time","location"
"220039","288-VK","2016/08/15 13:59:50","新北市板橋區民有街32號附近"
"236052","AAC-216","2016/08/15 13:59:49","新北市土城區城林路6巷80號附近"
"236016","401-BY","2016/08/15 13:59:43","新北市土城區城林路6巷80號附近"
"220031","286-VK","2016/08/15 13:59:52","新北市板橋區大觀路一段38巷156弄152號附近"
"236060","915-UM","2016/08/15 13:59:51","新北市土城區城林路6巷80號附近"
"220029","287-VK","2016/08/15 13:59:52","新北市板橋區南雅西路二段102號附近"
"220050","245-BX","2016/08/15 13:58:54","新北市板橋區莒光路192號附近"
"220038","487-VK","2016/08/15 13:59:52","新北市板橋區文化路二段320號附近"
"236064","105-UM","2016/08/15 13:59:48","新北市土城區中央路一段264-2號附近"
"235031","255-BX","2016/08/15 13:59:45","新北市中和區新生街287號附近"
"220032","209-TC","2016/08/15 13:46:40","新北市板橋區大觀路二段153巷46弄11號附近"
"220043","283-UM","2016/08/15 13:59:52","新北市板橋區文化路二段19號附近"
"220105","075-UY","2016/08/15 13:59:40","新北市板橋區文化路二段263巷1弄3號附近"
"220017","258-TC","2016/08/15 13:59:53","新北市板橋區大華街13號附近"
"220014","829-TW","2016/08/15 13:59:52","新北市板橋區三民路二段186巷16號附近"
"236044","913-UM","2016/08/15 13:59:57","新北市土城區城林路6巷80號附近"
"236028","253-BX","2016/08/15 13:59:46","新北市土城區城林路6巷80號附近"
"236032","271-VK","2016/08/15 13:59:42","新北市土城區中央路二段280號附近"
"236012","270-VK","2016/08/15 13:59:44","新北市土城區城林路6巷80號附近"
"220016","013-TV","2016/08/15 13:59:54","新北市板橋區中山路二段465巷5號附近"
"220037","145-RM","2016/08/15 13:59:27","新北市板橋區莒光路64號附近"
"220003","827-TW","2016/08/15 13:59:41","新北市板橋區中山路一段156號附近"
"220013","072-UY","2016/08/15 13:59:39","新北市板橋區漢生東路326巷2弄2號附近"
"220030","806-UM","2016/08/15 13:59:52","新北市板橋區篤行路三段49號附近"
"220028","200-UY","2016/08/15 13:59:49","新北市板橋區大觀路二段265巷3弄1號附近"
"220034","073-UY","2016/08/15 13:59:53","新北市板橋區大智街15號附近"
"220009","293-UM","2016/08/15 13:59:56","新北市板橋區富山街102號附近"
"236040","107-UM","2016/08/15 13:59:30","新北市土城區明德路二段211號附近"
"220051","830-TW","2016/08/15 13:58:50","新北市板橋區莒光路114巷3號附近"
"220022","895-R6","2016/08/15 13:59:44","新北市板橋區南雅東路1號附近"
"220019","303-R5","2016/08/15 13:59:43","新北市板橋區忠孝路176巷46號附近"
"236024","269-VK","2016/08/15 13:59:39","新北市土城區國道三號41.7K附近"
"236074","166-UM","2016/08/15 13:59:45","新北市土城區永寧路18號附近"
"236056","912-UM","2016/08/15 13:59:58","新北市土城區中央路三段193號附近"
"220002","741-BX","2016/08/15 13:59:44","新北市板橋區後埔街35-1號附近"
"220041","307-R5","2016/08/15 13:59:53","新北市板橋區文化路一段90號附近"
"220036","146-RM","2016/08/15 13:59:47","新北市板橋區文化路二段28號附近"
"220027","145-BY","2016/08/15 13:59:51","新北市板橋區民權路202巷9弄62號附近"
"220004","276-BY","2016/08/15 13:59:52","新北市板橋區信義路161號附近"
"220040","637-BX","2016/08/15 13:59:48","新北市板橋區縣民大道三段133巷35號附近"
"220023","297-UM","2016/08/15 13:59:53","新北市板橋區南興路20號附近"
"220047","317-R6","2016/08/15 13:59:51","新北市板橋區民有街18號附近"
"220011","609-BX","2016/08/15 13:59:55","新北市板橋區中山路二段88號附近"
"220052","561-BX","2016/08/15 13:59:42","新北市板橋區民生路二段89-6號附近"
"220020","461-BY","2016/08/15 13:49:11","新北市板橋區金門街40號附近"
"220046","AAC-210","2016/08/15 13:59:51","新北市板橋區漢生西路197-1號附近"
"220018","AAC-253","2016/08/15 13:59:22","新北市板橋區四川路一段87巷4號附近"
"220104","560-BX","2016/08/15 13:59:46","新北市板橋區中正路275巷44號附近"
"220021","985-R7","2016/08/15 13:59:52","新北市板橋區中正路31號附近"
"220042","689-BX","2016/08/15 13:59:50","新北市板橋區八里新店快速公路附近"
"220025","687-BX","2016/08/15 13:59:55","新北市板橋區龍興街73巷2號附近"
"220005","686-BX","2016/08/15 13:59:58","新北市板橋區府中路21號附近"
