"lineid","car","time","location"
"220090","288-VK","2016/08/15 18:47:52","新北市板橋區文化路一段270巷13號附近(基地台定位)"
"236053","AAC-216","2016/08/15 18:47:49","新北市土城區裕民路145-1號附近"
"236020","401-BY","2016/08/15 18:47:14","新北市土城區延吉街253巷31-1號附近"
"220083","286-VK","2016/08/15 18:47:47","新北市板橋區大觀路二段31號附近"
"236062","915-UM","2016/08/15 18:47:48","新北市土城區延壽路55巷7弄6號附近"
"220081","287-VK","2016/08/15 18:47:47","新北市板橋區館前西路160巷13號附近"
"220101","245-BX","2016/08/15 18:47:54","新北市板橋區八里新店快速公路附近"
"236069","105-UM","2016/08/15 18:46:44","新北市土城區永豐路157巷29弄6-1號附近"
"220053","285-VK","2016/08/15 18:47:40","新北市板橋區八里新店快速公路附近"
"235067","255-BX","2016/08/15 18:47:52","新北市中和區中山路二段449巷1弄2號附近"
"221025","623-UM","2016/08/15 18:47:43","新北市汐止區福安街20巷22號附近"
"221038","297-VK","2016/08/15 18:46:21","新北市汐止區汐萬路一段39-3號附近"
"221031","353-TW","2016/08/15 18:47:41","新北市汐止區福德一路274號附近"
"221023","279-VK","2016/08/15 18:47:45","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/15 18:47:41","新北市汐止區復興路29號附近"
"220084","209-TC","2016/08/15 18:44:53","新北市板橋區大觀路二段153巷44弄11號附近"
"237005","AKY-6261","2016/08/15 18:47:32","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/15 18:47:47","新北市汐止區樟樹一路93號附近"
"221036","130-UY","2016/08/15 18:47:45","新北市汐止區水碓街36號附近"
"221015","131-UY","2016/08/15 18:47:38","新北市汐止區吉祥街12巷12-1號附近"
"220096","831-TW","2016/08/15 18:47:39","新北市板橋區八里新店快速公路附近"
"220094","283-UM","2016/08/15 18:47:54","新北市板橋區八里新店快速公路附近"
"220106","075-UY","2016/08/15 18:47:41","新北市板橋區民生路二段161巷3號附近"
"221035","622-UM","2016/08/15 18:47:49","新北市汐止區大同路二段306號附近"
"220067","829-TW","2016/08/15 18:47:40","新北市板橋區八里新店快速公路附近"
"236048","913-UM","2016/08/15 18:47:54","新北市板橋區廣權路2號附近"
"238015","755-BX","2016/08/15 18:47:43","新北市樹林區備內街121號附近"
"238021","311-TH","2016/08/15 18:47:38","新北市樹林區育德街113號附近"
"236030","253-BX","2016/08/15 18:47:54","新北市土城區中央路三段59號附近"
"236036","271-VK","2016/08/15 18:47:38","新北市土城區明德路一段249號附近"
"238025","303-VK","2016/08/15 18:47:53","新北市樹林區中山路三段22號附近"
"236014","270-VK","2016/08/15 18:47:42","新北市土城區金城路二段354巷8號附近"
"220068","013-TV","2016/08/15 18:47:44","新北市板橋區八里新店快速公路附近"
"220088","145-RM","2016/08/15 18:47:46","新北市板橋區八里新店快速公路附近"
"220055","827-TW","2016/08/15 18:47:40","新北市板橋區國慶路280號附近"
"238018","571-TV","2016/08/15 18:47:37","新北市樹林區樹新路179號附近"
"220082","806-UM","2016/08/15 18:47:41","新北市板橋區篤行路一段29號附近"
"220080","200-UY","2016/08/15 18:46:53","新北市板橋區大觀路二段265巷76弄36號附近"
