"lineid","car","time","location"
"220090","288-VK","2016/08/15 19:29:40","新北市板橋區長江路一段106巷13弄2號附近"
"236053","AAC-216","2016/08/15 19:29:30","新北市土城區學府路一段276號附近"
"236020","401-BY","2016/08/15 19:29:32","新北市土城區峰廷街14號附近"
"220083","286-VK","2016/08/15 19:29:35","新北市板橋區大觀路二段174巷186弄10號附近"
"236062","915-UM","2016/08/15 19:29:40","新北市土城區金城路三段202-3號附近"
"220081","287-VK","2016/08/15 19:29:48","新北市板橋區南雅南路一段131號附近"
"220101","245-BX","2016/08/15 19:29:10","新北市板橋區莒光路200巷26號附近"
"220089","487-VK","2016/08/15 19:29:35","新北市板橋區雨農路62號附近"
"236069","105-UM","2016/08/15 19:29:35","新北市土城區學府路一段129巷28號附近"
"220053","285-VK","2016/08/15 19:29:29","新北市板橋區永豐街100號附近"
"235067","255-BX","2016/08/15 19:29:30","新北市中和區民樂路81號附近"
"221025","623-UM","2016/08/15 19:29:40","新北市汐止區新台五路二段6號附近"
"221008","129-UY","2016/08/15 19:29:32","新北市汐止區康寧街253號附近"
"221023","279-VK","2016/08/15 19:29:30","新北市汐止區康寧街901號附近"
"220084","209-TC","2016/08/15 19:29:26","新北市板橋區溪崑二街73巷12號附近"
"237005","AKY-6261","2016/08/15 19:29:48","新北市三峽區中山路459巷135號附近"
"220096","831-TW","2016/08/15 19:29:37","新北市板橋區大同街14-3號附近"
"220094","283-UM","2016/08/15 19:24:02","新北市板橋區光武街110巷10弄1號附近"
"220106","075-UY","2016/08/15 19:29:39","新北市板橋區文化路二段317號附近"
"220069","258-TC","2016/08/15 19:29:39","新北市板橋區華興街46號附近"
"220067","829-TW","2016/08/15 19:29:44","新北市板橋區長安街138巷30號附近"
"236048","913-UM","2016/08/15 19:29:42","新北市土城區清水路125號附近"
"236030","253-BX","2016/08/15 19:29:36","新北市土城區中央路一段318巷10號附近"
"238025","303-VK","2016/08/15 19:29:34","新北市樹林區中山路一段115-4號附近"
"220068","013-TV","2016/08/15 19:29:27","新北市板橋區林森街1巷1號附近"
"220088","145-RM","2016/08/15 19:29:24","新北市板橋區文化路二段486號附近"
"220055","827-TW","2016/08/15 19:29:37","新北市板橋區國慶路149巷1弄2號附近"
"238018","571-TV","2016/08/15 19:29:41","新北市樹林區中華路211號附近"
"220082","806-UM","2016/08/15 19:29:48","新北市板橋區篤行路三段76號附近"
"220080","200-UY","2016/08/15 19:25:52","新北市板橋區大觀路二段19巷88號附近"
"220086","073-UY","2016/08/15 19:29:48","新北市板橋區漢生西路89巷4弄12號附近"
"220061","293-UM","2016/08/15 19:29:46","新北市板橋區中山路二段255巷7號附近"
"236042","107-UM","2016/08/15 19:29:34","新北市土城區學府路一段276號附近"
"220102","830-TW","2016/08/15 19:29:33","新北市板橋區松柏街22巷2號附近"
"220074","895-R6","2016/08/15 19:23:09","新北市板橋區中正路25巷1號附近"
"220071","303-R5","2016/08/15 19:29:43","新北市板橋區忠孝路48巷7弄1號附近"
"238020","268-VK","2016/08/15 19:29:34","新北市樹林區俊英街219巷23號附近"
"236026","269-VK","2016/08/15 19:29:26","新北市土城區中央路二段61巷20號附近"
"238026","172-UY","2016/08/15 19:29:30","新北市樹林區佳園路三段20-3號附近"
"238019","599-UM","2016/08/15 19:29:31","新北市樹林區鎮前街323號附近"
"236078","166-UM","2016/08/15 19:28:28","新北市土城區中央路四段281-13號附近"
"238023","601-UM","2016/08/15 19:29:49","新北市樹林區三興路70號附近"
"238016","169-UY","2016/08/15 19:29:41","新北市樹林區復興路445號附近"
"236058","912-UM","2016/08/15 19:29:43","新北市土城區中央路二段274號附近"
"220054","741-BX","2016/08/15 19:29:50","新北市板橋區重慶路182號附近"
"220092","307-R5","2016/08/15 19:06:21","新北市板橋區文化路二段254號附近"
"220087","146-RM","2016/08/15 19:29:36","新北市板橋區四維路284號附近"
"220079","145-BY","2016/08/15 19:29:30","新北市板橋區民權路202巷15弄26號附近"
"220056","276-BY","2016/08/15 19:29:42","新北市板橋區信義路1巷26弄31號附近"
"220091","637-BX","2016/08/15 19:29:45","新北市板橋區懷德街191巷26弄8號附近"
"220075","297-UM","2016/08/15 19:29:32","新北市板橋區中正路283號附近"
"220098","317-R6","2016/08/15 19:29:48","新北市板橋區四維路266巷5弄2-1號附近"
"220063","609-BX","2016/08/15 19:29:40","新北市板橋區三民路一段31巷28號附近"
"220103","561-BX","2016/08/15 19:29:37","新北市板橋區文化路一段188巷11號附近"
"220072","461-BY","2016/08/15 19:22:41","新北市板橋區金門街280巷8號附近"
"220097","AAC-210","2016/08/15 19:29:34","新北市板橋區新海路135巷1號附近"
"221010","269-BY","2016/08/15 19:29:45","新北市汐止區康寧街901號附近"
"220070","AAC-253","2016/08/15 19:29:32","新北市板橋區忠孝路116號附近"
"220035","560-BX","2016/08/15 19:29:47","新北市板橋區中正路433巷27號附近"
"220073","985-R7","2016/08/15 19:29:41","新北市板橋區新生街16號附近"
"220093","689-BX","2016/08/15 19:29:33","新北市板橋區新海路429號附近"
"220077","687-BX","2016/08/15 19:29:45","新北市板橋區僑中二街104巷1號附近"
"220062","305-R5","2016/08/15 19:29:50","新北市板橋區三民路二段153巷1號附近"
"220057","686-BX","2016/08/15 19:29:27","新北市板橋區和平路174巷51號附近"
