"lineid","car","time","location"
"220090","288-VK","2016/08/15 20:38:48","新北市新店區安德街148巷37號附近"
"220083","286-VK","2016/08/15 20:38:45","新北市板橋區僑中二街104巷47號附近"
"221025","623-UM","2016/08/15 20:38:47","新北市汐止區水源路二段189號附近"
"221008","129-UY","2016/08/15 20:38:46","新北市汐止區康寧街747號附近"
"221038","297-VK","2016/08/15 20:38:38","新北市汐止區忠孝東路428-2號附近"
"221031","353-TW","2016/08/15 20:38:40","新北市汐止區中興路110巷36號附近"
"221023","279-VK","2016/08/15 20:38:44","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/15 20:38:48","新北市汐止區水源路一段284號附近"
"221012","278-VK","2016/08/15 20:38:38","新北市汐止區大同路三段241號附近"
"237005","AKY-6261","2016/08/15 20:38:36","新北市鶯歌區三鶯路29巷8號附近"
"221036","130-UY","2016/08/15 20:38:53","新北市汐止區新昌路5號附近"
"221015","131-UY","2016/08/15 20:38:51","新北市汐止區建成路142巷17號附近"
"221035","622-UM","2016/08/15 20:38:45","新北市汐止區長江街101-5號附近"
"221018","753-BX","2016/08/15 19:56:53","新北市汐止區茄苳路290號附近"
"220103","561-BX","2016/08/15 20:38:47","新北市板橋區漢生東路73巷28號附近"
"221032","280-BY","2016/08/15 20:38:50","新北市汐止區弘道街53巷30弄2號附近"
"221010","269-BY","2016/08/15 20:36:55","新北市汐止區八連路二段636-3號附近"
"221027","281-BY","2016/08/15 20:38:43","新北市汐止區中正路180-1號附近"
"220062","305-R5","2016/08/15 20:36:20","新北市新店區薏仁坑路自強巷1號附近"
