"lineid","car","time","location"
"220039","288-VK","2016/08/15 14:29:47","新北市板橋區長江路一段106巷13弄12號附近"
"236052","AAC-216","2016/08/15 14:29:25","新北市土城區中華路二段48號附近"
"236016","401-BY","2016/08/15 14:29:38","新北市土城區永豐路202巷7號附近"
"220031","286-VK","2016/08/15 14:29:49","新北市板橋區龍興街73巷11號附近"
"236060","915-UM","2016/08/15 14:29:50","新北市土城區延壽路118-3號附近"
"220029","287-VK","2016/08/15 14:29:39","新北市板橋區南雅西路一段21巷7號附近"
"220050","245-BX","2016/08/15 14:29:36","新北市板橋區莒光路196巷23號附近"
"220038","487-VK","2016/08/15 14:29:49","新北市板橋區新海路150號附近"
"236064","105-UM","2016/08/15 14:29:26","新北市土城區永豐路348號附近"
"220001","285-VK","2016/08/15 14:29:49","新北市板橋區縣民大道三段附近"
"235031","255-BX","2016/08/15 14:29:49","新北市中和區連城路318號附近"
"220032","209-TC","2016/08/15 14:29:35","新北市板橋區滿平街84巷129弄8號附近"
"220045","831-TW","2016/08/15 14:29:34","新北市板橋區雙十路二段6-12號附近"
"220043","283-UM","2016/08/15 14:28:43","新北市板橋區吳鳳路17巷26弄14號附近"
"220105","075-UY","2016/08/15 14:29:24","新北市板橋區江寧路三段79巷2號附近"
"220017","258-TC","2016/08/15 14:29:34","新北市板橋區華興街29號附近"
"220014","829-TW","2016/08/15 14:29:30","新北市板橋區長安街138巷1弄5號附近"
"236044","913-UM","2016/08/15 14:29:35","新北市土城區青雲路457號附近"
"236028","253-BX","2016/08/15 14:29:34","新北市土城區水源街73號附近"
"236032","271-VK","2016/08/15 14:29:44","新北市土城區青雲路451巷19號附近"
"236012","270-VK","2016/08/15 14:29:47","新北市土城區立德路2號附近"
"220016","013-TV","2016/08/15 14:29:42","新北市板橋區萬安街25號附近"
"220037","145-RM","2016/08/15 14:29:49","新北市板橋區雙十路一段2號附近"
"220003","827-TW","2016/08/15 14:29:45","新北市板橋區國慶路149巷21弄8號附近"
"220013","072-UY","2016/08/15 14:29:46","新北市板橋區國泰街76巷7號附近"
"220030","806-UM","2016/08/15 14:29:49","新北市板橋區金門街240號附近"
"220028","200-UY","2016/08/15 14:24:24","新北市板橋區大觀路二段1巷44號附近"
"220034","073-UY","2016/08/15 14:29:41","新北市板橋區中正路250巷89號附近"
"220009","293-UM","2016/08/15 14:29:50","新北市板橋區成功路6巷13號附近"
"236040","107-UM","2016/08/15 14:29:36","新北市土城區裕民路61巷8號附近"
"220051","830-TW","2016/08/15 14:29:43","新北市板橋區松柏街22巷9-2號附近"
"220022","895-R6","2016/08/15 14:29:33","新北市板橋區民權路186號附近"
"220019","303-R5","2016/08/15 14:29:41","新北市板橋區忠孝路48巷11弄15號附近"
"236024","269-VK","2016/08/15 14:29:48","新北市土城區國道三號41.7K附近"
"236074","166-UM","2016/08/15 14:29:38","新北市土城區中央路四段27巷10弄2號附近"
"236056","912-UM","2016/08/15 14:28:08","新北市土城區中央路四段307-3號附近"
"220002","741-BX","2016/08/15 14:29:49","新北市板橋區光明街142號附近"
"220041","307-R5","2016/08/15 14:11:23","新北市板橋區文化路二段225巷60弄6號附近"
"220036","146-RM","2016/08/15 14:29:34","新北市板橋區陽明街251號附近"
"220027","145-BY","2016/08/15 14:29:45","新北市板橋區民權路259號附近"
"220004","276-BY","2016/08/15 14:29:45","新北市板橋區國慶路47號附近"
"220040","637-BX","2016/08/15 14:29:43","新北市板橋區文聖街149巷23弄2號附近"
"220023","297-UM","2016/08/15 14:29:46","新北市板橋區南雅西路一段122號附近"
"220047","317-R6","2016/08/15 14:29:41","新北市板橋區民生路三段281巷2弄1號附近"
"220011","609-BX","2016/08/15 14:29:36","新北市板橋區三民路二段224號附近"
"220052","561-BX","2016/08/15 14:29:38","新北市板橋區文化路一段190號附近"
"220020","461-BY","2016/08/15 14:29:41","新北市板橋區金門街337巷9弄1號附近"
"220046","AAC-210","2016/08/15 14:29:40","新北市板橋區漢生西路197號附近"
"220018","AAC-253","2016/08/15 14:29:25","新北市板橋區忠孝路138號附近"
"220104","560-BX","2016/08/15 14:29:33","新北市板橋區中正路399巷8號附近"
"220021","985-R7","2016/08/15 14:29:36","新北市板橋區新生街16號附近"
"220042","689-BX","2016/08/15 14:29:49","新北市板橋區雨農路30號附近"
"220025","687-BX","2016/08/15 14:29:37","新北市板橋區僑中二街104巷1號附近"
"220010","305-R5","2016/08/15 14:29:37","新北市板橋區三民路二段153巷2弄12-5號附近"
"220005","686-BX","2016/08/15 14:29:40","新北市板橋區國慶路182巷28-1號附近"
