"lineid","car","time","location"
"220090","288-VK","2016/08/15 19:08:36","新北市板橋區四維路306巷10號附近(基地台定位)"
"236053","AAC-216","2016/08/15 19:08:39","新北市土城區學府路一段185號附近"
"236020","401-BY","2016/08/15 19:08:49","新北市土城區延峰街36巷5號附近"
"220083","286-VK","2016/08/15 19:08:30","新北市板橋區大觀路一段38巷156弄36-1號附近"
"236062","915-UM","2016/08/15 19:08:33","新北市土城區延和路41巷2弄1號附近"
"220081","287-VK","2016/08/15 19:04:21","新北市板橋區光華街19巷36號附近"
"220101","245-BX","2016/08/15 19:08:43","新北市板橋區縣民大道三段附近"
"220089","487-VK","2016/08/15 19:08:45","新北市板橋區文化路二段472號附近"
"236069","105-UM","2016/08/15 19:08:45","新北市土城區裕生路84巷2號附近"
"220053","285-VK","2016/08/15 19:08:41","新北市板橋區懷仁街37-4號附近"
"235067","255-BX","2016/08/15 19:08:41","新北市中和區中正路751巷3弄7號附近"
"221025","623-UM","2016/08/15 19:08:32","新北市汐止區康寧街901號附近"
"221008","129-UY","2016/08/15 19:08:46","新北市汐止區康寧街509號附近"
"221031","353-TW","2016/08/15 19:08:41","新北市汐止區福德二路156巷64號附近"
"221023","279-VK","2016/08/15 18:58:08","新北市汐止區康寧街901號附近"
"220084","209-TC","2016/08/15 19:06:20","新北市板橋區龍興街59號附近"
"237005","AKY-6261","2016/08/15 19:08:30","新北市三峽區中山路459巷135號附近"
"221029","298-VK","2016/08/15 19:08:32","新北市汐止區汐萬路一段301號附近"
"221015","131-UY","2016/08/15 19:08:42","新北市汐止區鄉長路一段43號附近"
"220096","831-TW","2016/08/15 19:08:42","新北市板橋區雙十路二段47巷52號附近"
"220094","283-UM","2016/08/15 19:08:34","新北市板橋區光武街108-5號附近"
"220106","075-UY","2016/08/15 19:08:30","新北市板橋區雙十路三段44-3號附近"
"220069","258-TC","2016/08/15 19:08:32","新北市板橋區南雅南路一段1巷42號附近"
"220067","829-TW","2016/08/15 19:08:32","新北市板橋區中山路二段90巷43弄17號附近"
"236048","913-UM","2016/08/15 19:08:38","新北市土城區明德路一段398-1號附近"
"236036","271-VK","2016/08/15 19:08:41","新北市土城區仁愛路8-1號附近"
"238025","303-VK","2016/08/15 19:08:43","新北市樹林區中山路三段120號附近"
"236014","270-VK","2016/08/15 19:08:30","新北市土城區學府路一段75巷18弄1號附近"
"220068","013-TV","2016/08/15 19:08:35","新北市板橋區中山路二段443巷72號附近"
"220088","145-RM","2016/08/15 19:01:00","新北市板橋區莊敬路56號附近"
"220055","827-TW","2016/08/15 19:08:48","新北市板橋區新民街43號附近"
"238018","571-TV","2016/08/15 19:08:49","新北市樹林區鎮前街165號附近"
"220082","806-UM","2016/08/15 19:08:44","新北市板橋區滿平街76號附近"
"220080","200-UY","2016/08/15 19:05:43","新北市板橋區大觀路二段力行1巷95號附近"
"220086","073-UY","2016/08/15 19:08:45","新北市板橋區中正路80巷5號附近"
"220061","293-UM","2016/08/15 19:08:44","新北市板橋區中山路二段303號附近"
"236042","107-UM","2016/08/15 19:08:42","新北市土城區學府路一段219巷9號附近"
"220102","830-TW","2016/08/15 19:08:25","新北市板橋區田單街44號附近"
"220074","895-R6","2016/08/15 19:08:35","新北市板橋區林園街66號附近"
"220071","303-R5","2016/08/15 19:08:38","新北市板橋區忠孝路153號附近"
"238020","268-VK","2016/08/15 19:08:43","新北市樹林區俊英街219巷23號附近"
"236026","269-VK","2016/08/15 19:08:40","新北市土城區中正路74巷1弄1號附近"
"238026","172-UY","2016/08/15 19:08:46","新北市樹林區佳園路一段75巷8-1號附近"
"238019","599-UM","2016/08/15 19:08:45","新北市樹林區東榮街125號附近"
"236078","166-UM","2016/08/15 19:08:46","新北市土城區龍泉路10-1號附近"
"238023","601-UM","2016/08/15 19:08:47","新北市樹林區工興街32號附近"
"238016","169-UY","2016/08/15 19:08:39","新北市樹林區復興路335巷6弄17號附近"
"236058","912-UM","2016/08/15 19:08:34","新北市土城區金城路二段204號附近"
"220054","741-BX","2016/08/15 19:08:40","新北市板橋區重慶路127巷13號附近"
"220092","307-R5","2016/08/15 19:06:21","新北市板橋區文化路二段254號附近"
"220087","146-RM","2016/08/15 19:05:26","新北市板橋區文化路二段182巷1弄2號附近"
"220079","145-BY","2016/08/15 19:08:43","新北市板橋區光正街23巷48號附近"
"220056","276-BY","2016/08/15 19:08:40","新北市板橋區信義路74巷1弄1號附近"
"220091","637-BX","2016/08/15 19:08:43","新北市板橋區縣民大道247巷80號附近"
"220075","297-UM","2016/08/15 19:08:31","新北市板橋區南雅南路一段1巷21號附近"
"220098","317-R6","2016/08/15 19:08:03","新北市板橋區四維路103巷11號附近"
"220063","609-BX","2016/08/15 19:08:33","新北市板橋區三民路二段89號附近"
"220103","561-BX","2016/08/15 19:08:32","新北市板橋區文化路一段188巷9弄54號附近"
"220072","461-BY","2016/08/15 19:08:28","新北市板橋區金門街222號附近"
"220097","AAC-210","2016/08/15 19:08:42","新北市板橋區幸福路70巷3號附近"
"221032","280-BY","2016/08/15 19:08:44","新北市汐止區橫科路385巷11號附近"
"221010","269-BY","2016/08/15 19:08:35","新北市汐止區康寧街901號附近"
"220070","AAC-253","2016/08/15 19:08:30","新北市板橋區四川路一段231號附近"
"220035","560-BX","2016/08/15 19:08:36","新北市板橋區中正路341巷8號附近"
"220073","985-R7","2016/08/15 19:08:32","新北市板橋區民權路239號附近"
"220093","689-BX","2016/08/15 19:08:48","新北市板橋區民生路三段11號附近"
"220077","687-BX","2016/08/15 19:08:32","新北市板橋區大觀路二段271號附近"
"220062","305-R5","2016/08/15 19:08:39","新北市板橋區三民路二段245巷75號附近"
"220057","686-BX","2016/08/15 19:08:39","新北市板橋區重慶路85號附近"
