SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,44,,良好,1,0.12,28,51,9,1.7,5.6,250,1,1.99,.26,2016-10-22 15:00
三重,新北市,60,懸浮微粒,普通,2.8,1.31,,66,27,48,,,3,97.76,49.78,2016-10-22 15:00
三義,苗栗縣,29,,良好,4.9,0.26,26,39,3,9.1,5.1,209,1,12.2,3.06,2016-10-22 15:00
土城,新北市,53,臭氧,普通,6,0.44,64,50,18,17,1.9,333,2,18.85,1.47,2016-10-22 15:00
士林,臺北市,47,,良好,4.4,0.26,57,46,22,11,3.2,317,3,12.95,1.94,2016-10-22 15:00
大同,臺北市,54,懸浮微粒,普通,5,0.88,,59,29,31,,,3,39.7,9.09,2016-10-22 15:00
大里,臺中市,38,,良好,1.8,0.18,32,49,19,4.8,4.4,220,2,6.5,1.71,2016-10-22 15:00
大園,桃園市,50,,良好,1.9,0.12,32,38,11,4.5,5.9,237,2,5.1,.57,2016-10-22 15:00
大寮,高雄市,64,懸浮微粒,普通,1.9,0.1,24,45,3,6.5,3.7,179,1,9.17,2.69,2016-10-22 15:00
小港,高雄市,33,,良好,17,0.11,17,44,5,13,3.2,210,1,22.14,9.63,2016-10-22 14:00
中山,臺北市,52,懸浮微粒,普通,3.6,0.51,56,54,29,19,2.6,2.1,3,21.91,2.58,2016-10-22 15:00
中壢,桃園市,54,懸浮微粒,普通,2.8,1.21,18,55,11,26,1.8,171,2,64.58,38.97,2016-10-22 15:00
仁武,高雄市,38,,良好,3.1,0.18,23,25,11,10,3,183,1,13.77,3.32,2016-10-22 15:00
斗六,雲林縣,33,,良好,3.4,0.22,31,28,16,2.1,3.9,234,2,5.82,3.7,2016-10-22 15:00
冬山,宜蘭縣,0,,,1.7,0.24,36,,11,11,1.5,353,1,15.19,4.21,2016-10-22 15:00
古亭,臺北市,55,臭氧,普通,4,0.38,66,47,19,15,2.6,311,2,17.11,2.44,2016-10-22 15:00
左營,高雄市,43,,良好,2.8,0.18,28,37,15,6.5,3.7,206,2,9.07,2.6,2016-10-22 14:00
平鎮,桃園市,41,,良好,1.4,0.17,33,36,10,7.1,4.4,253,2,8.83,1.69,2016-10-22 15:00
永和,新北市,43,,良好,4.2,1.09,48,40,20,34,2.5,52,2,44.5,10.73,2016-10-22 15:00
安南,臺南市,32,,良好,6.2,0.25,20,31,8,8.1,3.3,203,1,12.8,4.71,2016-10-22 15:00
