"lineid","car","time","location"
"236003","339-SR","2016/08/11 07:34:37","新北市土城區石門路56-1號附近"
"236009","165-UM","2016/08/11 07:38:28","新北市土城區金城路三段287巷19-1號附近"
"242012","348-TH","2016/08/11 07:38:12","新北市新莊區中環路二段附近"
"242006","132-UY","2016/08/11 07:38:20","新北市新莊區台65附近"
"242038","172-VK","2016/08/11 07:38:11","新北市新莊區新泰路357巷3弄1號附近"
"242045","347-TH","2016/08/11 07:38:26","新北市新莊區中環路二段附近"
"242052","413-TV","2016/08/11 07:38:28","新北市新莊區中環路二段附近"
"242020","133-UY","2016/08/11 07:38:24","新北市新莊區中環路二段附近"
"242008","175-VK","2016/08/11 07:38:22","新北市新莊區中環路二段附近"
"242003","351-TH","2016/08/11 07:38:16","新北市新莊區台65附近"
"242001","173-VK","2016/08/11 07:38:18","新北市新莊區中環路二段附近"
"242014","135-UY","2016/08/11 07:38:14","新北市新莊區中環路二段附近"
"242049","176-VK","2016/08/11 07:38:24","新北市新莊區台65附近"
"242055","442-UM","2016/08/11 07:38:28","新北市新莊區中環路二段附近"
"242047","349-TH","2016/08/11 07:38:13","新北市新莊區中環路二段附近"
"242010","350-TH","2016/08/11 07:38:16","新北市新莊區中環路二段附近"
"242018","415-TV","2016/08/11 07:38:19","新北市新莊區中環路二段附近"
"242040","441-UM","2016/08/11 07:38:16","新北市新莊區中環路二段附近"
"242026","986-R7","2016/08/11 07:38:15","新北市新莊區台65附近"
"242022","615-BX","2016/08/11 07:38:26","新北市新莊區三和路58-1號附近(基地台定位)"
"242057","362-BY","2016/08/11 07:38:11","新北市新莊區台65附近"
"242030","566-BX","2016/08/11 07:38:26","新北市新莊區中環路二段附近"
"242024","612-BX","2016/08/11 07:38:18","新北市新莊區三和路58-10號附近(基地台定位)"
"242028","353-BY","2016/08/11 07:38:19","新北市新莊區台65附近"
"242043","751-BX","2016/08/11 07:38:28","新北市新莊區台65附近"
"242035","497-BY","2016/08/11 07:38:15","新北市新莊區三和路58-10號附近(基地台定位)"
"242059","613-BX","2016/08/11 07:38:27","新北市新莊區新泰路300號附近(基地台定位)"
