"lineid","car","time","location"
"236003","339-SR","2016/08/11 07:41:12","新北市土城區龍泉路89-3號附近"
"236009","165-UM","2016/08/11 07:47:03","新北市土城區清水路318號附近"
"242012","348-TH","2016/08/11 07:47:24","新北市新莊區台65附近"
"242006","132-UY","2016/08/11 07:46:15","新北市新莊區中平路101號附近"
"242033","400-BY","2016/08/11 07:46:48","新北市新莊區新泰路357巷1弄2號附近"
"242038","172-VK","2016/08/11 07:47:26","新北市新莊區民安路383號附近"
"242045","347-TH","2016/08/11 07:47:23","新北市新莊區新樹路67巷2-5號附近"
"242052","413-TV","2016/08/11 07:47:22","新北市新莊區台65附近"
"242020","133-UY","2016/08/11 07:47:18","新北市新莊區新莊路765號附近"
"242008","175-VK","2016/08/11 07:47:13","新北市新莊區中原路355號附近"
"242003","351-TH","2016/08/11 07:47:12","新北市新莊區台65附近"
"242001","173-VK","2016/08/11 07:47:13","新北市新莊區中環路二段附近"
"242014","135-UY","2016/08/11 07:47:05","新北市新莊區新泰路214號附近"
"242049","176-VK","2016/08/11 07:47:18","新北市新莊區新樹路449巷23號附近"
"242016","AAC-296","2016/08/11 07:47:09","新北市新莊區新泰路300號附近(基地台定位)"
"242055","442-UM","2016/08/11 07:47:24","新北市新莊區中環路二段附近"
"242047","349-TH","2016/08/11 07:47:18","新北市新莊區福營路112號附近"
"242010","350-TH","2016/08/11 07:44:58","新北市新莊區中環路二段附近"
"242018","415-TV","2016/08/11 07:47:28","新北市新莊區新中街16號附近"
"242040","441-UM","2016/08/11 07:47:10","新北市新莊區新樹路113巷33號附近"
"242026","986-R7","2016/08/11 07:47:23","新北市新莊區台65附近"
"242022","615-BX","2016/08/11 07:47:23","新北市新莊區新泰路357巷1弄8號附近"
"242057","362-BY","2016/08/11 07:47:25","新北市新莊區台65附近"
"242030","566-BX","2016/08/11 07:47:23","新北市新莊區新泰路470號附近"
"242024","612-BX","2016/08/11 07:47:13","新北市新莊區三和路58-10號附近(基地台定位)"
"242028","353-BY","2016/08/11 07:47:13","新北市新莊區幸福路647號附近"
"242043","751-BX","2016/08/11 07:47:25","新北市新莊區福營路321號附近"
"242035","497-BY","2016/08/11 07:47:12","新北市新莊區中環路二段附近"
"242059","613-BX","2016/08/11 07:47:22","新北市新莊區台65附近"
