00,57.4,962.3,791.5,1036.5
00:10,57.2,950.5,777.3,1041.9
00:20,56.4,939.4,767.2,1007.7
00:30,56.1,934.9,749.9,1003.8
00:40,55.5,941.6,755.0,997.6
00:50,55.1,925.3,749.8,994.3
01,54.3,918.7,744.8,979.6
01:10,54.0,911.1,734.9,962.9
01:20,53.9,909.3,737.7,954.1
01:30,53.7,901.6,726.8,955.9
01:40,53.3,888.6,733.4,944.5
01:50,53.2,884.2,736.2,935.3
02,52.6,874.4,722.7,923.8
02:10,51.9,866.6,705.2,917.1
02:20,51.5,873.5,700.3,909.7
02:30,51.8,876.8,695.7,910.4
02:40,51.4,868.5,715.9,896.6
02:50,51.4,857.7,697.5,880.4
03,51.4,856.5,694.5,886.4
03:10,50.7,839.0,697.5,875.2
03:20,51.6,848.9,687.5,889.0
03:30,50.7,832.9,690.2,873.7
03:40,50.1,825.6,672.4,852.2
03:50,50.8,831.5,685.9,864.7
04,50.6,835.5,669.8,865.7
04:10,50.2,826.1,687.9,853.1
04:20,50.6,824.0,672.8,847.5
04:30,49.5,805.3,674.5,836.4
04:40,49.7,831.1,680.7,838.4
04:50,49.5,829.1,668.0,838.1
05,48.9,801.7,671.2,837.1
05:10,48.9,803.0,656.2,830.7
05:20,48.0,787.4,650.1,829.8
05:30,48.1,787.0,660.2,824.2
05:40,48.5,779.5,662.8,830.0
05:50,48.4,792.8,655.3,835.1
06,48.1,779.7,663.7,836.6
06:10,49.3,787.8,660.4,838.1
06:20,48.4,789.3,668.6,856.4
06:30,48.9,794.5,667.9,862.8
06:40,49.7,788.7,671.4,870.3
06:50,49.9,800.6,675.9,888.6
07,50.5,799.8,679.3,897.0
07:10,50.9,803.8,683.2,920.7
07:20,51.2,806.7,692.7,933.6
07:30,51.0,809.0,700.2,943.6
07:40,51.0,819.1,710.5,973.1
07:50,52.0,845.9,733.5,998.3
08,53.0,863.6,751.7,1062.0
08:10,55.1,906.4,802.2,1098.6
08:20,55.9,928.9,822.1,1142.8
08:30,56.9,943.6,837.4,1176.0
08:40,58.0,949.9,847.8,1200.5
08:50,58.2,964.2,855.3,1220.6
09,60.3,975.0,862.5,1247.0
09:10,60.1,976.3,864.7,1262.5
09:20,61.5,1011.4,881.8,1234.5
09:30,60.5,976.8,872.1,1215.9
09:40,60.5,982.5,874.7,1292.2
09:50,61.2,982.6,874.7,1290.1
10,61.4,985.6,875.6,1301.0
10:10,61.8,982.8,879.6,1313.0
10:20,62.8,989.8,888.7,1328.7
10:30,62.8,999.3,894.5,1343.7
10:40,64.3,1007.5,896.5,1358.1
10:50,62.9,1013.4,899.9,1362.2
11,63.5,1012.7,904.2,1377.1
11:10,64.5,1015.5,909.0,1386.0
11:20,64.5,1019.2,914.3,1390.6
11:30,65.0,1019.3,918.0,1400.5
11:40,64.7,1019.8,914.2,1403.9
11:50,65.0,1023.7,915.4,1406.4
12,66.1,998.1,881.2,1391.6
12:10,64.2,983.5,856.4,1364.7
12:20,64.5,976.8,854.5,1364.5
12:30,65.1,982.0,855.2,1362.0
12:40,65.0,978.9,861.4,1371.4
12:50,64.6,991.6,866.7,1367.7
13,65.2,1000.7,884.2,1381.4
13:10,65.6,1028.3,921.0,1415.3
13:20,65.4,1026.2,933.7,1424.0
13:30,65.6,1031.3,928.9,1428.7
13:40,65.4,1047.5,935.9,1432.4
13:50,65.4,1050.2,937.6,1431.6
14,64.9,1046.7,934.0,1429.5
14:10,64.2,1050.1,932.8,1427.1
14:20,64.1,1050.7,932.9,1426.0
14:30,64.5,1041.9,934.7,1423.1
14:40,64.3,1043.8,931.3,1416.5
14:50,64.4,1043.4,926.4,1415.3
15,63.5,1036.5,924.9,1411.8
15:10,64.4,1038.2,921.7,1406.3
15:20,63.4,1035.5,927.1,1406.7
15:30,64.0,1038.0,918.2,1398.3
15:40,63.6,1035.2,921.5,1396.1
15:50,64.1,1038.2,914.5,1387.8
16,63.3,1025.2,912.0,1386.5
16:10,63.3,1030.9,911.6,1382.8
16:20,63.4,1034.3,907.9,1377.9
16:30,64.6,1028.7,908.9,1374.9
16:40,63.9,1020.9,901.9,1370.1
16:50,63.2,1025.2,896.8,1353.4
17,63.3,1006.0,878.2,1339.4
17:10,63.2,1001.8,868.5,1326.6
17:20,62.4,1003.6,856.9,1317.8
17:30,63.1,998.5,864.3,1310.9
17:40,62.6,996.8,857.5,1306.9
17:50,63.5,1003.3,852.8,1306.8
18,62.6,993.8,853.3,1301.7
18:10,62.4,997.0,859.3,1291.8
18:20,63.1,1000.8,849.3,1293.6
18:30,63.8,997.2,851.6,1294.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
