"lineid","car","time","location"
"220090","288-VK","2016/08/13 19:29:07","新北市板橋區長江路一段106巷13弄4號附近"
"236055","AAC-216","2016/08/13 19:29:10","新北市土城區學府路一段276號附近"
"236023","401-BY","2016/08/13 19:29:09","新北市土城區明峰街83號附近"
"220083","286-VK","2016/08/13 19:29:13","新北市板橋區大觀路二段174巷166弄5號附近"
"236063","915-UM","2016/08/13 19:29:15","新北市土城區金城路三段202-3號附近"
"220081","287-VK","2016/08/13 19:07:38","新北市板橋區光華街30號附近"
"220101","245-BX","2016/08/13 19:07:01","新北市板橋區雙十路一段1號附近"
"220089","487-VK","2016/08/13 19:29:18","新北市板橋區英士路153號附近"
"236073","105-UM","2016/08/13 19:29:16","新北市土城區學成路16號附近"
"220053","285-VK","2016/08/13 19:29:18","新北市板橋區永豐街106號附近"
"235067","255-BX","2016/08/13 19:29:04","新北市中和區八里新店快速公路附近"
"237006","5529-G3","2016/08/13 19:29:16","新北市三峽區中正路一段336巷15弄2號附近"
"221025","623-UM","2016/08/13 19:29:18","新北市汐止區秀峰路6巷10號附近"
"221008","129-UY","2016/08/13 19:29:14","新北市汐止區康寧街243號附近"
"221023","279-VK","2016/08/13 19:29:23","新北市汐止區康寧街901號附近"
"220084","209-TC","2016/08/13 19:29:20","新北市板橋區溪崑二街66巷2號附近"
"221012","278-VK","2016/08/13 19:29:22","新北市汐止區大同路三段271號附近"
"237005","AKY-6261","2016/08/13 19:29:13","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/13 19:29:06","新北市汐止區康寧街901號附近"
"220096","831-TW","2016/08/13 19:29:20","新北市板橋區大同街4號附近"
"220094","283-UM","2016/08/13 19:21:13","新北市板橋區光武街134號附近"
"220106","075-UY","2016/08/13 19:17:12","新北市板橋區長江路二段320號附近"
"220069","258-TC","2016/08/13 19:29:08","新北市板橋區華興街31巷19號附近"
"220067","829-TW","2016/08/13 19:29:11","新北市板橋區漢生東路313巷17號附近"
"236049","913-UM","2016/08/13 19:29:18","新北市土城區清水路173號附近"
"236031","253-BX","2016/08/13 19:29:02","新北市土城區中央路一段318巷11號附近"
"238014","282-BY","2016/08/13 19:29:09","新北市樹林區保安街一段72號附近"
"238025","303-VK","2016/08/13 19:29:23","新北市樹林區中山路一段112號附近"
"220068","013-TV","2016/08/13 19:28:46","新北市板橋區翠華街10巷1號附近"
"220088","145-RM","2016/08/13 19:29:21","新北市板橋區文化路二段550號附近"
"220055","827-TW","2016/08/13 19:29:20","新北市板橋區國慶路164-2號附近"
"238018","571-TV","2016/08/13 19:29:17","新北市樹林區中華路147號附近"
"220065","072-UY","2016/08/13 19:29:23","新北市板橋區國泰街75巷28弄20號附近"
"220082","806-UM","2016/08/13 19:29:21","新北市板橋區金門街360號附近"
"220080","200-UY","2016/08/13 19:24:30","新北市板橋區大觀路二段19巷93號附近"
"220086","073-UY","2016/08/13 19:29:05","新北市板橋區國光路185號附近"
"220061","293-UM","2016/08/13 19:29:19","新北市板橋區中山路二段213號附近"
"220102","830-TW","2016/08/13 19:29:21","新北市板橋區松柏街22巷7號附近"
"220074","895-R6","2016/08/13 19:29:16","新北市板橋區中正路自強新村91-1號附近"
"220071","303-R5","2016/08/13 19:29:07","新北市板橋區忠孝路48巷7弄1-3號附近"
"238020","268-VK","2016/08/13 19:29:23","新北市樹林區俊英街219巷23號附近"
"236027","269-VK","2016/08/13 19:29:16","新北市土城區中央路二段276-1號附近"
"238026","172-UY","2016/08/13 19:29:15","新北市樹林區佳園路三段28號附近"
"238017","283-BY","2016/08/13 19:29:11","新北市樹林區光興街193號附近"
"236079","166-UM","2016/08/13 19:29:19","新北市土城區中央路四段321巷12號附近"
"238023","601-UM","2016/08/13 19:29:19","新北市樹林區三興路25號附近"
"238016","169-UY","2016/08/13 19:29:18","新北市樹林區復興路452巷8號附近"
"236059","912-UM","2016/08/13 19:29:19","新北市土城區中央路二段215號附近"
"220054","741-BX","2016/08/13 19:29:15","新北市板橋區四川路一段144號附近"
"237015","649-BX","2016/08/13 19:29:12","新北市三峽區溪東路471號附近"
"220092","307-R5","2016/08/13 19:10:12","新北市板橋區文化路二段225巷1號附近"
"220087","146-RM","2016/08/13 19:29:18","新北市板橋區雨農路11號附近"
"220079","145-BY","2016/08/13 19:29:07","新北市板橋區中正路162號附近"
"220056","276-BY","2016/08/13 19:29:05","新北市板橋區信義路1巷26弄30號附近"
"220091","637-BX","2016/08/13 19:29:08","新北市板橋區懷德街234號附近"
"220075","297-UM","2016/08/13 19:29:06","新北市板橋區中正路253巷7號附近"
"220098","317-R6","2016/08/13 19:29:06","新北市板橋區四維路266巷5弄18號附近"
"220063","609-BX","2016/08/13 19:29:12","新北市板橋區三民路一段31巷87弄7號附近"
"220103","561-BX","2016/08/13 19:29:14","新北市板橋區文化路一段216號附近"
"220072","461-BY","2016/08/13 19:29:20","新北市板橋區篤行路二段161巷16-1號附近"
"220097","AAC-210","2016/08/13 19:29:22","新北市板橋區陽明街29巷45號附近"
"220070","AAC-253","2016/08/13 19:29:15","新北市板橋區忠孝路92號附近"
"221027","281-BY","2016/08/13 19:29:14","新北市汐止區忠孝東路9號附近"
"220035","560-BX","2016/08/13 19:29:07","新北市板橋區中正路413巷2弄2號附近"
"220073","985-R7","2016/08/13 19:29:16","新北市板橋區新生街31號附近"
"220093","689-BX","2016/08/13 19:29:11","新北市板橋區長江路一段59號附近"
"220077","687-BX","2016/08/13 19:29:18","新北市板橋區僑中二街112巷1號附近"
"220062","305-R5","2016/08/13 19:29:15","新北市板橋區三民路二段153巷1號附近"
"220057","686-BX","2016/08/13 19:29:23","新北市板橋區五權街61號附近"
