"lineid","car","time","location"
"236055","AAC-216","2016/08/13 20:17:07","新北市土城區中華路二段80號附近"
"236023","401-BY","2016/08/13 20:17:08","新北市土城區延吉街111巷12弄15-3號附近"
"220083","286-VK","2016/08/13 20:17:18","新北市板橋區僑中二街48巷22號附近"
"236063","915-UM","2016/08/13 20:16:57","新北市土城區立德路135巷5弄12號附近"
"220081","287-VK","2016/08/13 20:17:20","新北市板橋區僑中一街80巷7弄11號附近"
"220089","487-VK","2016/08/13 20:17:13","新北市板橋區四維路314號附近"
"236073","105-UM","2016/08/13 20:17:13","新北市土城區大安路22號附近"
"237006","5529-G3","2016/08/13 20:17:08","新北市三峽區中正路二段269號附近"
"221025","623-UM","2016/08/13 20:17:11","新北市汐止區水源路二段22巷13號附近"
"221008","129-UY","2016/08/13 20:17:23","台北市內湖區康樂街72巷2號附近"
"221038","297-VK","2016/08/13 20:17:13","新北市汐止區大同路三段66-6號附近"
"221031","353-TW","2016/08/13 20:17:23","新北市汐止區中興路150巷25號附近"
"221023","279-VK","2016/08/13 20:17:17","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/13 20:17:15","新北市汐止區青山路23號附近"
"220084","209-TC","2016/08/13 20:17:11","新北市板橋區板林路180號附近"
"221012","278-VK","2016/08/13 20:14:35","新北市汐止區汐平路一段186號附近"
"237005","AKY-6261","2016/08/13 20:17:23","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/13 20:17:04","新北市汐止區樟樹一路99巷12號附近"
"221036","130-UY","2016/08/13 20:17:20","新北市汐止區福安街59巷1號附近"
"221015","131-UY","2016/08/13 20:17:06","新北市汐止區建成路59巷9號附近"
"221035","622-UM","2016/08/13 20:17:13","新北市汐止區長江街79巷7號附近"
"220069","258-TC","2016/08/13 20:17:17","新北市板橋區大華街182巷16號附近"
"236049","913-UM","2016/08/13 20:17:22","新北市土城區清水路169號附近"
"236031","253-BX","2016/08/13 20:17:21","新北市土城區學成路179號附近"
"236038","271-VK","2016/08/13 20:16:51","新北市土城區延吉街296巷4號附近"
"236015","270-VK","2016/08/13 20:17:06","新北市板橋區南雅南路二段13號附近"
"220055","827-TW","2016/08/13 20:17:13","新北市板橋區重慶路290巷9號附近"
"220080","200-UY","2016/08/13 19:54:11","新北市板橋區大觀路二段37巷336號附近"
"220061","293-UM","2016/08/13 20:17:19","新北市板橋區文華街3巷1號附近"
"236043","107-UM","2016/08/13 20:17:07","新北市土城區學成路2號附近"
"220074","895-R6","2016/08/13 20:17:17","新北市板橋區明德街18號附近"
"236027","269-VK","2016/08/13 20:17:07","新北市土城區裕生路83巷18號附近"
"236079","166-UM","2016/08/13 20:17:16","新北市土城區中山路41號附近"
"236059","912-UM","2016/08/13 20:17:15","新北市土城區中央路二段388號附近"
"220054","741-BX","2016/08/13 20:17:12","新北市板橋區忠孝路忠義巷9弄1號附近"
"221018","753-BX","2016/08/13 20:02:03","新北市汐止區新台五路二段240-1號附近"
"220103","561-BX","2016/08/13 20:17:19","新北市板橋區陽明街279巷32號附近"
"220072","461-BY","2016/08/13 20:11:38","新北市板橋區金門街109巷27-2號附近"
"220097","AAC-210","2016/08/13 20:16:05","新北市板橋區光正街45巷6弄1號附近"
"221032","280-BY","2016/08/13 20:17:20","新北市汐止區弘道街47號附近"
"221010","269-BY","2016/08/13 20:16:18","新北市汐止區八連路一段530巷4號附近"
"220070","AAC-253","2016/08/13 20:17:13","新北市板橋區四川路一段133號附近"
"221027","281-BY","2016/08/13 20:17:18","新北市汐止區大同路二段509號附近"
"220062","305-R5","2016/08/13 20:17:12","新北市板橋區萬板路35號附近"
