"lineid","car","time","location"
"236017","401-BY","2016/08/13 13:38:21","新北市土城區城林路6巷80號附近"
"220031","286-VK","2016/08/13 13:38:12","新北市板橋區華東街1-9號附近"
"220029","287-VK","2016/08/13 13:38:05","新北市板橋區華東街1-10號附近"
"220050","245-BX","2016/08/13 13:38:10","新北市板橋區民生路二段188號附近"
"236068","105-UM","2016/08/13 13:37:59","新北市土城區城林路6巷80號附近"
"235031","255-BX","2016/08/13 13:38:22","新北市中和區連城路340巷14弄22號附近"
"220032","209-TC","2016/08/13 13:38:11","新北市板橋區華東街1-9號附近"
"220043","283-UM","2016/08/13 13:38:07","新北市板橋區民生路二段89-6號附近"
"220017","258-TC","2016/08/13 13:38:13","新北市板橋區八里新店快速公路附近"
"236045","913-UM","2016/08/13 13:38:13","新北市土城區城林路6巷80號附近"
"236029","253-BX","2016/08/13 13:38:23","新北市土城區城林路6巷80號附近"
"236035","271-VK","2016/08/13 13:38:16","新北市土城區城林路6巷80號附近"
"236013","270-VK","2016/08/13 13:38:23","新北市土城區城林路6巷80號附近"
"220016","013-TV","2016/08/13 13:38:07","新北市板橋區中山路二段89巷5弄12號附近"
"220003","827-TW","2016/08/13 13:38:22","新北市板橋區重慶路247-3號附近"
"220030","806-UM","2016/08/13 13:38:19","新北市板橋區華東街1-10號附近"
"220034","073-UY","2016/08/13 13:38:18","新北市板橋區華東街1-10號附近"
"220009","293-UM","2016/08/13 13:38:07","新北市板橋區民生路二段56-1號附近"
"236041","107-UM","2016/08/13 13:38:13","新北市土城區城林路6巷80號附近"
"220022","895-R6","2016/08/13 13:38:20","新北市板橋區南雅南路一段47號附近"
"236075","166-UM","2016/08/13 13:38:16","新北市土城區城林路6巷80號附近"
"220002","741-BX","2016/08/13 13:38:13","新北市板橋區中山路二段89巷5弄12號附近"
"220027","145-BY","2016/08/13 13:38:09","新北市板橋區大觀路二段153巷46弄11號附近"
"220004","276-BY","2016/08/13 13:38:05","新北市板橋區館前東路2號附近"
"220023","297-UM","2016/08/13 13:38:13","新北市板橋區華東街1-9號附近"
"220011","609-BX","2016/08/13 13:38:09","新北市板橋區民生路二段36-1號附近"
"220020","461-BY","2016/08/13 13:38:17","新北市板橋區華東街1-9號附近"
"220046","AAC-210","2016/08/13 13:38:08","新北市板橋區民生路二段161巷1號附近"
"220018","AAC-253","2016/08/13 13:38:09","新北市板橋區八里新店快速公路附近"
"220104","560-BX","2016/08/13 13:38:21","新北市板橋區南雅南路二段124號附近"
"220021","985-R7","2016/08/13 13:38:13","新北市板橋區華東街1-10號附近"
"220025","687-BX","2016/08/13 13:38:15","新北市板橋區華東街1-10號附近"
"220005","686-BX","2016/08/13 13:38:14","新北市板橋區民生路二段56-2號附近"
