"lineid","car","time","location"
"236023","401-BY","2016/08/13 20:29:18","新北市土城區延吉街15號附近"
"220083","286-VK","2016/08/13 20:29:31","新北市板橋區僑中二街92巷2號附近"
"220089","487-VK","2016/08/13 20:27:28","新北市板橋區民生路二段89-6號附近"
"236073","105-UM","2016/08/13 20:29:08","新北市土城區民權街8號附近"
"237006","5529-G3","2016/08/13 20:29:24","新北市三峽區中山路93號附近"
"221025","623-UM","2016/08/13 20:29:25","新北市汐止區水源路二段88巷1弄2號附近"
"221008","129-UY","2016/08/13 20:29:28","新北市汐止區康寧街475號附近"
"221038","297-VK","2016/08/13 20:29:25","新北市汐止區忠孝東路476號附近"
"221031","353-TW","2016/08/13 20:29:12","新北市汐止區中興路110巷10號附近"
"221023","279-VK","2016/08/13 20:29:25","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/13 20:29:27","新北市汐止區水源路一段293號附近"
"221012","278-VK","2016/08/13 20:29:27","新北市汐止區大同路408-1號附近"
"221029","298-VK","2016/08/13 20:29:19","新北市汐止區樟樹一路129巷32號附近"
"221036","130-UY","2016/08/13 20:29:14","新北市汐止區新台五路二段120巷7號附近"
"221015","131-UY","2016/08/13 20:29:17","新北市汐止區建成路160巷16號附近"
"221035","622-UM","2016/08/13 20:29:26","新北市汐止區長江街101-5號附近"
"220080","200-UY","2016/08/13 19:54:11","新北市板橋區大觀路二段37巷336號附近"
"220074","895-R6","2016/08/13 20:29:13","新北市板橋區南雅南路一段7巷22弄7號附近"
"236027","269-VK","2016/08/13 20:29:13","新北市土城區中央路一段211巷6弄13號附近"
"236079","166-UM","2016/08/13 20:29:25","新北市土城區德安街12號附近"
"221018","753-BX","2016/08/13 20:02:03","新北市汐止區新台五路二段240-1號附近"
"220103","561-BX","2016/08/13 20:29:31","新北市板橋區漢生東路23巷47號附近"
"220097","AAC-210","2016/08/13 20:29:21","新北市板橋區民生路二段56-6號附近"
"221032","280-BY","2016/08/13 20:29:13","新北市汐止區弘道街53巷14弄2號附近"
"221010","269-BY","2016/08/13 20:27:55","新北市汐止區八連路二段616號附近"
"220070","AAC-253","2016/08/13 20:29:24","新北市板橋區四川路二段245巷36號附近"
"221027","281-BY","2016/08/13 20:29:29","新北市汐止區中正路203號附近"
"220062","305-R5","2016/08/13 20:29:28","新北市新店區吉安街30號附近"
