"lineid","car","time","location"
"236055","AAC-216","2016/08/13 18:08:09","新北市土城區中華路二段92號附近"
"236023","401-BY","2016/08/13 18:08:17","新北市土城區城林路6巷80號附近"
"236063","915-UM","2016/08/13 18:08:08","新北市土城區中華路二段2號附近"
"220050","245-BX","2016/08/13 15:27:36","新北市板橋區八里新店快速公路附近"
"236073","105-UM","2016/08/13 18:08:15","新北市土城區石門路44號附近"
"237006","5529-G3","2016/08/13 18:03:36","新北市三峽區介壽路二段138巷1弄43號附近"
"221025","623-UM","2016/08/13 18:08:15","新北市汐止區秀峰路143號附近"
"221008","129-UY","2016/08/13 18:08:07","新北市汐止區明峰街57號附近"
"221038","297-VK","2016/08/13 18:08:10","新北市汐止區汐碇路14巷2弄11-1號附近"
"221031","353-TW","2016/08/13 18:08:21","新北市汐止區中興路181巷14弄11號附近"
"221023","279-VK","2016/08/13 18:08:15","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/13 18:08:19","新北市汐止區復興路14號附近"
"221012","278-VK","2016/08/13 18:08:13","新北市汐止區保一街81-1號附近"
"237005","AKY-6261","2016/08/13 18:08:19","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/13 18:08:22","新北市汐止區樟樹二路132號附近"
"221036","130-UY","2016/08/13 18:08:21","新北市汐止區大同路三段245號附近"
"221015","131-UY","2016/08/13 18:08:12","新北市汐止區長江街301號附近"
"221035","622-UM","2016/08/13 18:08:07","新北市汐止區中正路303號附近"
"238022","312-TH","2016/08/13 18:08:17","新北市樹林區太順街49巷2號附近"
"236049","913-UM","2016/08/13 18:08:21","新北市土城區明德路一段365-1號附近"
"238015","755-BX","2016/08/13 18:08:05","新北市樹林區大安路325號附近"
"238021","311-TH","2016/08/13 18:08:07","新北市樹林區柑園街一段33巷7號附近"
"236031","253-BX","2016/08/13 18:08:16","新北市土城區城林路6巷80號附近"
"238014","282-BY","2016/08/13 18:08:23","新北市樹林區大安路123號附近"
"236038","271-VK","2016/08/13 18:08:15","新北市土城區中華路二段2號附近"
"238025","303-VK","2016/08/13 18:08:19","新北市樹林區保安街二段335號附近"
"236015","270-VK","2016/08/13 18:08:22","新北市土城區學成路1號附近"
"238018","571-TV","2016/08/13 18:08:08","新北市樹林區鎮前街72號附近"
"236043","107-UM","2016/08/13 18:08:06","新北市土城區裕生路65-1號附近"
"238020","268-VK","2016/08/13 18:08:21","新北市樹林區俊興街288號附近"
"236027","269-VK","2016/08/13 18:08:15","新北市土城區承天路18號附近"
"238026","172-UY","2016/08/13 18:08:23","新北市樹林區中山路三段245號附近"
"238019","599-UM","2016/08/13 18:08:16","新北市樹林區太平路247巷26-1號附近"
"238017","283-BY","2016/08/13 18:08:20","新北市樹林區三俊街4號附近"
"236079","166-UM","2016/08/13 18:08:11","新北市土城區永和街2巷4號附近"
"238023","601-UM","2016/08/13 18:08:08","新北市樹林區龍興街59巷9號附近"
"238016","169-UY","2016/08/13 18:08:08","新北市樹林區復興路291號附近"
"236059","912-UM","2016/08/13 18:08:22","新北市土城區中央路四段88號附近"
"221018","753-BX","2016/08/13 18:08:07","新北市汐止區茄苳路42號附近"
"237015","649-BX","2016/08/13 18:08:14","新北市三峽區紫新路36巷2號附近"
"221032","280-BY","2016/08/13 18:08:16","新北市汐止區力行街54號附近"
"221010","269-BY","2016/08/13 18:08:16","新北市汐止區汐萬路二段260號附近"
"221027","281-BY","2016/08/13 18:08:14","新北市汐止區大同路二段511號附近"
"220025","687-BX","2016/08/13 15:09:42","新北市板橋區華東街1-10號附近"
"220010","305-R5","2016/08/13 15:09:12","新北市板橋區中山路二段95號附近"
