"lineid","car","time","location"
"220050","245-BX","2016/08/13 15:27:36","新北市板橋區八里新店快速公路附近"
"237006","5529-G3","2016/08/13 17:29:10","新北市三峽區文化路212-1號附近"
"238022","312-TH","2016/08/13 17:29:08","新北市樹林區仁愛街79號附近"
"238015","755-BX","2016/08/13 17:29:15","新北市樹林區大安路257號附近"
"238021","311-TH","2016/08/13 17:29:11","新北市樹林區西圳街一段50號附近"
"238014","282-BY","2016/08/13 17:29:09","新北市樹林區長壽街70巷1弄1號附近"
"238025","303-VK","2016/08/13 17:28:58","新北市樹林區保安二街84巷5號附近"
"238018","571-TV","2016/08/13 17:29:23","新北市樹林區鎮前街259號附近"
"238024","5061-A6","2016/08/13 17:29:23","新北市樹林區四德街7巷26號附近"
"238020","268-VK","2016/08/13 17:29:19","新北市樹林區大安路89號附近"
"238026","172-UY","2016/08/13 17:29:14","新北市樹林區味王街36號附近"
"238019","599-UM","2016/08/13 17:29:23","新北市樹林區國凱街82號附近"
"238017","283-BY","2016/08/13 17:29:06","新北市樹林區保安街一段288號附近"
"238023","601-UM","2016/08/13 17:29:07","新北市樹林區保安街一段195號附近"
"238016","169-UY","2016/08/13 17:29:01","新北市樹林區中山路一段326號附近"
"220025","687-BX","2016/08/13 15:09:42","新北市板橋區華東街1-10號附近"
"220010","305-R5","2016/08/13 15:09:12","新北市板橋區中山路二段95號附近"
