"lineid","car","time","location"
"236054","AAC-216","2016/08/13 15:47:12","新北市土城區學成路99巷3號附近"
"236017","401-BY","2016/08/13 15:47:11","新北市土城區延吉街66號附近"
"236061","915-UM","2016/08/13 15:47:19","新北市土城區立德路135巷12號附近"
"220050","245-BX","2016/08/13 15:27:36","新北市板橋區八里新店快速公路附近"
"236068","105-UM","2016/08/13 15:47:16","新北市土城區大安路37-1號附近"
"236045","913-UM","2016/08/13 15:47:16","新北市土城區金城路三段77號附近"
"236013","270-VK","2016/08/13 15:47:10","新北市土城區廣明街92號附近"
"236041","107-UM","2016/08/13 15:47:13","新北市土城區學享街29號附近"
"236025","269-VK","2016/08/13 15:47:19","新北市土城區裕生路67巷16號附近"
"236075","166-UM","2016/08/13 15:47:11","新北市土城區溪頭路82號附近"
"236057","912-UM","2016/08/13 15:47:07","新北市土城區中央路一段264-2號附近"
"220025","687-BX","2016/08/13 15:09:42","新北市板橋區華東街1-10號附近"
"220010","305-R5","2016/08/13 15:09:12","新北市板橋區中山路二段95號附近"
