"lineid","car","time","location"
"220090","288-VK","2016/08/13 18:47:19","新北市板橋區民生路二段161巷3號附近"
"236055","AAC-216","2016/08/13 18:47:30","新北市土城區裕民路155號附近"
"236023","401-BY","2016/08/13 18:47:24","新北市土城區延吉街253巷31-1號附近"
"220083","286-VK","2016/08/13 18:47:24","新北市板橋區大觀路二段77號附近"
"236063","915-UM","2016/08/13 18:47:21","新北市土城區金城路三段207巷8弄2號附近"
"220081","287-VK","2016/08/13 18:47:25","新北市板橋區南雅西路一段63巷4號附近"
"220101","245-BX","2016/08/13 18:47:12","新北市板橋區八里新店快速公路附近"
"220089","487-VK","2016/08/13 18:47:20","新北市板橋區八里新店快速公路附近"
"236073","105-UM","2016/08/13 18:47:16","新北市土城區明德路一段5號附近"
"235067","255-BX","2016/08/13 18:47:27","新北市中和區八里新店快速公路附近"
"237006","5529-G3","2016/08/13 18:47:21","新北市三峽區溪東路233巷4弄13號附近"
"221025","623-UM","2016/08/13 18:47:13","新北市汐止區仁愛路32號附近"
"221031","353-TW","2016/08/13 18:47:25","新北市汐止區福德一路272巷14號附近"
"221023","279-VK","2016/08/13 18:46:58","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/13 18:47:13","新北市汐止區大同路二段187巷3號附近"
"220084","209-TC","2016/08/13 18:44:59","新北市板橋區大觀路二段153巷46弄7號附近"
"237005","AKY-6261","2016/08/13 18:46:58","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/13 18:47:10","新北市汐止區樟樹一路93號附近"
"221036","130-UY","2016/08/13 18:47:22","新北市汐止區水碓街59號附近"
"221015","131-UY","2016/08/13 18:47:22","新北市汐止區鄉長路二段4號附近"
"220096","831-TW","2016/08/13 18:47:22","新北市板橋區民生路二段120號附近"
"220094","283-UM","2016/08/13 18:47:27","新北市板橋區八里新店快速公路附近"
"220106","075-UY","2016/08/13 18:47:28","新北市板橋區民生路二段161巷9號附近"
"221035","622-UM","2016/08/13 18:47:04","新北市汐止區汐萬路一段114號附近"
"238022","312-TH","2016/08/13 18:47:25","新北市樹林區中山路三段129號附近"
"220067","829-TW","2016/08/13 18:47:08","新北市板橋區八里新店快速公路附近"
"236049","913-UM","2016/08/13 18:47:11","新北市土城區青雲路38號附近"
"236031","253-BX","2016/08/13 18:47:19","新北市土城區中央路二段388號附近"
"238014","282-BY","2016/08/13 18:47:17","新北市樹林區大安路111巷11號附近"
"236038","271-VK","2016/08/13 18:47:29","新北市土城區明德路一段313巷3弄7號附近"
"238025","303-VK","2016/08/13 18:47:21","新北市樹林區中山路三段22號附近"
"236015","270-VK","2016/08/13 18:47:15","新北市土城區金城路二段338巷8號附近"
"220068","013-TV","2016/08/13 18:47:28","新北市板橋區民生路二段22號附近"
"220088","145-RM","2016/08/13 18:47:25","新北市板橋區八里新店快速公路附近"
"220055","827-TW","2016/08/13 18:47:28","新北市板橋區重慶路282巷5號附近"
"238018","571-TV","2016/08/13 18:47:13","新北市樹林區樹新路86號附近"
"220082","806-UM","2016/08/13 18:47:14","新北市板橋區大觀路三段191號附近"
"220080","200-UY","2016/08/13 18:47:25","新北市板橋區大觀路二段265巷72弄7號附近"
"220086","073-UY","2016/08/13 18:47:20","新北市板橋區大智街71巷8弄20號附近"
"220061","293-UM","2016/08/13 18:47:16","新北市板橋區八里新店快速公路附近"
"236043","107-UM","2016/08/13 18:32:35","新北市土城區裕民路61巷16號附近"
"220102","830-TW","2016/08/13 18:47:26","新北市板橋區民生路二段161巷5號附近"
"220074","895-R6","2016/08/13 18:47:19","新北市板橋區南雅南路二段120-11號附近"
"238020","268-VK","2016/08/13 18:47:22","新北市樹林區俊安街42-1號附近"
"236027","269-VK","2016/08/13 18:47:29","新北市土城區農豐街7號附近"
"238026","172-UY","2016/08/13 18:47:11","新北市樹林區育德街121巷7號附近"
"238017","283-BY","2016/08/13 18:47:16","新北市樹林區光興街44號附近"
"236079","166-UM","2016/08/13 18:44:18","新北市土城區頂埔街60號附近"
"238023","601-UM","2016/08/13 18:47:15","新北市樹林區三福街114號附近"
"238016","169-UY","2016/08/13 18:47:14","新北市樹林區文化街28號附近"
"236059","912-UM","2016/08/13 18:47:22","新北市土城區中央路三段191號附近"
"220054","741-BX","2016/08/13 18:47:16","新北市板橋區民生路二段16號附近"
"221018","753-BX","2016/08/13 18:47:13","新北市汐止區茄苳路3號附近"
"237015","649-BX","2016/08/13 18:47:15","新北市三峽區安坑1-7號附近"
"220087","146-RM","2016/08/13 18:47:16","新北市板橋區文化路一段435巷31弄20號附近(基地台定位)"
"220079","145-BY","2016/08/13 18:47:30","新北市板橋區民權路117號附近"
"220056","276-BY","2016/08/13 18:47:21","新北市板橋區四川路一段336號附近"
"220091","637-BX","2016/08/13 18:47:23","新北市板橋區八里新店快速公路附近"
"220075","297-UM","2016/08/13 18:47:25","新北市板橋區大觀路一段28巷106-3號附近"
"220098","317-R6","2016/08/13 18:47:20","新北市板橋區八里新店快速公路附近"
"220063","609-BX","2016/08/13 18:47:19","新北市板橋區漢生東路129號附近(基地台定位)"
"220103","561-BX","2016/08/13 18:47:24","新北市板橋區八里新店快速公路附近"
"220072","461-BY","2016/08/13 18:43:21","新北市板橋區大觀路二段431-1號附近"
"220097","AAC-210","2016/08/13 18:47:17","新北市板橋區八里新店快速公路附近"
"221032","280-BY","2016/08/13 18:47:13","新北市汐止區橫科路40-2號附近"
"221010","269-BY","2016/08/13 18:47:18","新北市汐止區國道一號10.7K附近"
"220070","AAC-253","2016/08/13 18:47:12","新北市板橋區文化路一段270巷13號附近(基地台定位)"
"221027","281-BY","2016/08/13 18:47:28","新北市汐止區國道一號10.6K附近"
"220035","560-BX","2016/08/13 18:47:27","新北市板橋區南雅西路二段184號附近"
"220073","985-R7","2016/08/13 18:47:19","新北市板橋區南雅南路二段11-5號附近"
"220093","689-BX","2016/08/13 18:47:21","新北市板橋區民生路二段120號附近"
"220077","687-BX","2016/08/13 18:47:12","新北市板橋區大觀路二段156巷93號附近"
"220010","305-R5","2016/08/13 15:09:12","新北市板橋區中山路二段95號附近"
"220057","686-BX","2016/08/13 18:47:28","新北市板橋區八里新店快速公路附近"
