"lineid","car","time","location"
"236054","AAC-216","2016/08/13 15:29:21","新北市土城區延和路25號附近"
"236017","401-BY","2016/08/13 15:29:07","新北市土城區明峰街83號附近"
"220031","286-VK","2016/08/13 15:29:11","新北市板橋區僑中二街112巷3號附近"
"236061","915-UM","2016/08/13 15:29:11","新北市土城區延和路105巷1弄1號附近"
"220050","245-BX","2016/08/13 15:27:36","新北市板橋區八里新店快速公路附近"
"236068","105-UM","2016/08/13 15:29:05","新北市土城區裕民路259巷24號附近"
"236045","913-UM","2016/08/13 15:29:09","新北市土城區青雲路238號附近"
"236031","253-BX","2016/08/13 15:29:23","新北市土城區中央路一段166號附近"
"236035","271-VK","2016/08/13 15:28:46","新北市土城區國際路139巷31號附近"
"236013","270-VK","2016/08/13 15:29:20","新北市土城區廣明街8號附近"
"236041","107-UM","2016/08/13 15:29:21","新北市土城區學府路一段143巷5號附近"
"236025","269-VK","2016/08/13 15:28:53","新北市土城區員林街32-1號附近"
"236075","166-UM","2016/08/13 15:28:09","新北市土城區中央路四段410巷3號附近"
"236057","912-UM","2016/08/13 15:29:23","新北市土城區中央路二段48-3號附近"
"220052","561-BX","2016/08/13 15:29:06","新北市板橋區介壽街84巷58號附近"
"220025","687-BX","2016/08/13 15:09:42","新北市板橋區華東街1-10號附近"
"220010","305-R5","2016/08/13 15:09:12","新北市板橋區中山路二段95號附近"
