"lineid","car","time","location"
"220039","288-VK","2016/08/11 14:38:13","新北市板橋區裕民街56巷3號附近"
"236052","AAC-216","2016/08/11 14:37:07","新北市土城區中華路一段127號附近"
"236018","401-BY","2016/08/11 14:38:11","新北市土城區延吉街299號附近"
"220031","286-VK","2016/08/11 14:38:20","新北市板橋區龍興街71巷33-2號附近"
"236060","915-UM","2016/08/11 14:38:12","新北市中和區民享街490號附近"
"220029","287-VK","2016/08/11 14:38:11","新北市板橋區大觀路一段29巷179弄21號附近"
"220050","245-BX","2016/08/11 14:38:09","新北市板橋區縣民大道三段91號附近"
"220038","487-VK","2016/08/11 14:38:12","新北市板橋區英士路192-1號附近"
"236066","105-UM","2016/08/11 14:30:58","新北市土城區永豐路342-1號附近"
"236024","752-BX","2016/08/11 14:38:12","新北市土城區城林路6巷80號附近"
"220001","285-VK","2016/08/11 14:38:19","新北市板橋區懷仁街85巷2弄4號附近"
"235031","255-BX","2016/08/11 14:38:16","新北市中和區新生街220巷4號附近"
"220032","209-TC","2016/08/11 14:37:33","新北市板橋區滿平街84巷100弄19號附近"
"220045","831-TW","2016/08/11 14:38:12","新北市板橋區文化路一段366號附近"
"220043","283-UM","2016/08/11 14:26:36","新北市板橋區光武街110巷10弄2號附近"
"220105","075-UY","2016/08/11 14:38:17","新北市板橋區民治街26巷3號附近"
"220017","258-TC","2016/08/11 14:38:22","新北市板橋區貴興路25號附近"
"220014","829-TW","2016/08/11 14:38:16","新北市板橋區長安街255巷43號附近"
"236047","913-UM","2016/08/11 14:38:19","新北市土城區明德路一段6號附近"
"236028","253-BX","2016/08/11 14:38:14","新北市土城區慶利街21號附近"
"236033","271-VK","2016/08/11 14:36:31","新北市土城區青山路2巷14號附近"
"236012","270-VK","2016/08/11 14:38:21","新北市土城區立仁街34巷9號附近"
"220016","013-TV","2016/08/11 14:38:24","新北市板橋區中山路二段416巷48弄1號附近"
"220037","145-RM","2016/08/11 14:38:18","新北市板橋區文化路二段325號附近"
"220003","827-TW","2016/08/11 14:38:21","新北市板橋區仁愛路49巷1號附近"
"220013","072-UY","2016/08/11 14:38:12","新北市板橋區國泰街75巷25號附近"
"220030","806-UM","2016/08/11 14:38:26","新北市板橋區金門街31巷10號附近"
"220028","200-UY","2016/08/11 14:38:17","新北市板橋區大觀路二段37巷178號附近"
"220034","073-UY","2016/08/11 14:38:22","新北市板橋區國光路187號附近"
"220009","293-UM","2016/08/11 14:38:15","新北市板橋區中山路一段265巷13號附近"
"236040","107-UM","2016/08/11 14:37:00","新北市土城區學成路91巷1號附近"
"220051","830-TW","2016/08/11 14:38:19","新北市板橋區雙十路二段46巷35號附近"
"220022","895-R6","2016/08/11 14:38:21","新北市板橋區大東街20號附近"
"220019","303-R5","2016/08/11 14:38:15","新北市板橋區四川路一段325巷7號附近"
"236076","166-UM","2016/08/11 14:38:08","新北市土城區中央路四段52巷48號附近"
"236056","912-UM","2016/08/11 14:38:17","新北市土城區中央路四段106號附近"
"220002","741-BX","2016/08/11 14:38:13","新北市板橋區光明街4號附近"
"220041","307-R5","2016/08/11 14:38:24","新北市板橋區文化路一段389號附近"
"220036","146-RM","2016/08/11 14:38:11","新北市板橋區雨農路17巷1號附近"
"220027","145-BY","2016/08/11 14:38:20","新北市板橋區建國街71號附近"
"220004","276-BY","2016/08/11 14:38:25","新北市板橋區信義路1巷26弄21號附近"
"220040","637-BX","2016/08/11 14:38:12","新北市板橋區懷德街139巷18弄1號附近"
"220023","297-UM","2016/08/11 14:38:09","新北市板橋區大勇街4巷17號附近"
"220047","317-R6","2016/08/11 14:38:13","新北市板橋區四維路269巷39-3號附近"
"220011","609-BX","2016/08/11 14:38:23","新北市板橋區三民路一段131號附近"
"220052","561-BX","2016/08/11 14:36:55","新北市板橋區文化路一段266號附近"
"220020","461-BY","2016/08/11 14:38:21","新北市板橋區溪北路152號附近"
"220046","AAC-210","2016/08/11 14:38:14","新北市板橋區幸福路32巷2號附近"
"220018","AAC-253","2016/08/11 14:38:20","新北市板橋區四川路一段107號附近"
"220104","560-BX","2016/08/11 14:38:19","新北市板橋區中正路366號附近"
"220021","985-R7","2016/08/11 14:37:47","新北市板橋區大仁街90號附近"
"220042","689-BX","2016/08/11 14:37:19","新北市板橋區新海路405號附近"
"220025","687-BX","2016/08/11 14:38:11","新北市板橋區僑中三街2號附近"
"220010","305-R5","2016/08/11 14:38:17","新北市板橋區三民路二段81巷26號附近"
"220005","686-BX","2016/08/11 14:38:21","新北市中和區華福街2-2號附近"
