"lineid","car","time","location"
"220039","288-VK","2016/08/11 14:47:26","新北市板橋區新海路431巷20號附近"
"236052","AAC-216","2016/08/11 14:47:23","新北市土城區裕民路146號附近"
"236018","401-BY","2016/08/11 14:47:23","新北市土城區延安街39巷1號附近"
"220031","286-VK","2016/08/11 14:47:15","新北市板橋區龍興街63巷53號附近"
"236060","915-UM","2016/08/11 14:47:05","新北市土城區延和路177巷11弄1號附近"
"220029","287-VK","2016/08/11 14:47:26","新北市板橋區大觀路一段29巷7號附近"
"220050","245-BX","2016/08/11 14:47:24","新北市板橋區莒光路180巷23號附近"
"220038","487-VK","2016/08/11 14:47:08","新北市板橋區龍泉街106-4號附近"
"236066","105-UM","2016/08/11 14:46:50","新北市土城區永豐路222-1號附近"
"236024","752-BX","2016/08/11 14:47:23","新北市土城區農豐街12-1號附近"
"220001","285-VK","2016/08/11 14:47:15","新北市板橋區民享街1號附近"
"235031","255-BX","2016/08/11 14:47:11","新北市中和區新生街278號附近"
"220032","209-TC","2016/08/11 14:47:09","新北市板橋區滿平二街4號附近"
"220045","831-TW","2016/08/11 14:44:29","新北市板橋區莊敬路171號附近"
"220043","283-UM","2016/08/11 14:45:56","新北市板橋區宏國路93號附近"
"220105","075-UY","2016/08/11 14:47:12","新北市板橋區民治街57巷26號附近"
"220017","258-TC","2016/08/11 14:47:19","新北市板橋區稚暉街35號附近"
"220014","829-TW","2016/08/11 14:47:07","新北市板橋區漢生東路193巷91號附近"
"236047","913-UM","2016/08/11 14:47:21","新北市土城區青雲路2號附近"
"236028","253-BX","2016/08/11 14:47:11","新北市土城區忠義路26巷25號附近"
"236033","271-VK","2016/08/11 14:44:09","新北市土城區明德路一段178號附近"
"236012","270-VK","2016/08/11 14:47:17","新北市土城區清水路235巷5弄1號附近"
"220016","013-TV","2016/08/11 14:46:46","新北市板橋區光復街150號附近"
"220037","145-RM","2016/08/11 14:47:16","新北市板橋區民治街13號附近"
"220003","827-TW","2016/08/11 14:47:18","新北市板橋區仁愛路84號附近"
"220013","072-UY","2016/08/11 14:47:08","新北市板橋區國泰街111巷1號附近"
"220030","806-UM","2016/08/11 14:47:00","新北市板橋區大觀路三段160巷31弄1號附近"
"220028","200-UY","2016/08/11 14:47:17","新北市板橋區大觀路二段153巷46弄10號附近"
"220034","073-UY","2016/08/11 14:47:16","新北市板橋區中正路106號附近"
"220009","293-UM","2016/08/11 14:47:08","新北市板橋區中山路一段283巷16號附近"
"236040","107-UM","2016/08/11 14:39:37","新北市土城區學成路76巷5號附近"
"220051","830-TW","2016/08/11 14:47:16","新北市板橋區仁化街5號附近"
"220022","895-R6","2016/08/11 14:47:18","新北市板橋區府中路27號附近"
"220019","303-R5","2016/08/11 14:47:07","新北市板橋區信義路279巷23號附近"
"236076","166-UM","2016/08/11 14:45:41","新北市土城區中央路四段67巷58-11號附近"
"236056","912-UM","2016/08/11 14:47:14","新北市土城區中央路三段213號附近"
"220002","741-BX","2016/08/11 14:47:08","新北市板橋區忠孝路239巷2號附近"
"220041","307-R5","2016/08/11 14:47:20","新北市板橋區四維路259巷16號附近"
"220036","146-RM","2016/08/11 14:47:07","新北市板橋區陽明街30號附近"
"220027","145-BY","2016/08/11 14:47:20","新北市板橋區中正路183巷46號附近"
"220004","276-BY","2016/08/11 14:46:36","新北市板橋區四川路二段47巷3弄2號附近"
"220040","637-BX","2016/08/11 14:47:24","新北市板橋區文聖街149巷33號附近"
"220023","297-UM","2016/08/11 14:47:22","新北市板橋區大勇街12號附近"
"220047","317-R6","2016/08/11 14:47:10","新北市板橋區四維路269巷94弄18號附近"
"220011","609-BX","2016/08/11 14:46:04","新北市板橋區三民路一段31巷89弄2號附近"
"220052","561-BX","2016/08/11 14:47:08","新北市板橋區文化路一段286巷2弄1號附近"
"220020","461-BY","2016/08/11 14:47:19","新北市板橋區金門街235巷1號附近"
"220046","AAC-210","2016/08/11 14:47:12","新北市板橋區文化路一段285巷2弄29號附近"
"220018","AAC-253","2016/08/11 14:47:14","新北市板橋區實踐路5-1號附近"
"220104","560-BX","2016/08/11 14:47:07","新北市板橋區金華街117號附近"
"220021","985-R7","2016/08/11 14:47:09","新北市板橋區南雅西路二段83號附近"
"220042","689-BX","2016/08/11 14:47:07","新北市板橋區長江路二段59號附近"
"220025","687-BX","2016/08/11 14:47:08","新北市板橋區僑中一街102巷1弄16號附近"
"220010","305-R5","2016/08/11 14:47:14","新北市板橋區三民路二段29巷31弄15號附近"
"220005","686-BX","2016/08/11 14:47:19","新北市板橋區國慶路159號附近"
