"lineid","car","time","location"
"220039","288-VK","2016/08/11 14:29:20","新北市板橋區裕民街94巷3弄1號附近"
"236052","AAC-216","2016/08/11 14:29:12","新北市土城區中華路二段107號附近"
"236018","401-BY","2016/08/11 14:29:19","新北市土城區永豐路202巷7-1號附近"
"220031","286-VK","2016/08/11 14:29:07","新北市板橋區龍興街73巷17號附近"
"236060","915-UM","2016/08/11 14:29:19","新北市土城區延壽路109巷2號附近"
"220029","287-VK","2016/08/11 14:29:16","新北市板橋區大觀路一段75巷37號附近"
"220050","245-BX","2016/08/11 14:29:15","新北市板橋區莒光路200巷26號附近"
"220038","487-VK","2016/08/11 14:29:17","新北市板橋區英士路14號附近"
"236066","105-UM","2016/08/11 14:29:19","新北市土城區永豐路205-5號附近"
"236024","752-BX","2016/08/11 14:29:23","新北市土城區城林路6巷80號附近"
"220001","285-VK","2016/08/11 14:29:25","新北市板橋區富山街62巷18號附近"
"235031","255-BX","2016/08/11 14:29:23","新北市中和區連城路467-5號附近"
"220032","209-TC","2016/08/11 14:29:18","新北市板橋區滿平街136巷2弄2號附近"
"220045","831-TW","2016/08/11 14:27:59","新北市板橋區莒光路165巷14-1號附近"
"220043","283-UM","2016/08/11 14:26:36","新北市板橋區光武街110巷10弄2號附近"
"220105","075-UY","2016/08/11 14:29:24","新北市板橋區雙十路三段15號附近"
"220017","258-TC","2016/08/11 14:29:10","新北市板橋區大華街67號附近"
"220014","829-TW","2016/08/11 14:29:11","新北市板橋區長安街138巷14號附近"
"236047","913-UM","2016/08/11 14:29:15","新北市土城區明德路一段323號附近"
"236028","253-BX","2016/08/11 14:29:18","新北市土城區水源街83號附近"
"236033","271-VK","2016/08/11 14:29:16","新北市土城區青雲路483巷1號附近"
"236012","270-VK","2016/08/11 14:29:27","新北市土城區青雲路39巷7號附近"
"220016","013-TV","2016/08/11 14:29:10","新北市板橋區中山路二段531巷44號附近"
"220037","145-RM","2016/08/11 14:28:42","新北市板橋區縣民大道三段153號附近"
"220003","827-TW","2016/08/11 14:29:08","新北市板橋區國慶路149巷13弄13號附近"
"220013","072-UY","2016/08/11 14:29:16","新北市板橋區民族路170巷16號附近"
"220030","806-UM","2016/08/11 14:29:15","新北市板橋區金門街377號附近"
"220028","200-UY","2016/08/11 14:25:39","新北市板橋區大觀路二段1巷46號附近"
"220034","073-UY","2016/08/11 14:29:11","新北市板橋區中正路250巷11號附近"
"220009","293-UM","2016/08/11 14:29:24","新北市板橋區成功路6巷13號附近"
"236040","107-UM","2016/08/11 14:29:24","新北市土城區裕生路5號附近"
"220051","830-TW","2016/08/11 14:29:25","新北市板橋區文化路二段410巷38號附近"
"220022","895-R6","2016/08/11 14:29:27","新北市板橋區文化路一段7號附近"
"220019","303-R5","2016/08/11 14:29:24","新北市板橋區忠孝路48巷9弄19號附近"
"236076","166-UM","2016/08/11 14:29:16","新北市土城區大暖路51-1號附近"
"236056","912-UM","2016/08/11 14:29:23","新北市土城區中央路四段295號附近"
"220002","741-BX","2016/08/11 14:29:17","新北市板橋區實踐路183號附近"
"220041","307-R5","2016/08/11 14:07:43","新北市板橋區文化路二段235號附近"
"220036","146-RM","2016/08/11 14:29:16","新北市板橋區民生路三段270號附近"
"220027","145-BY","2016/08/11 14:29:26","新北市板橋區復興街25號附近"
"220004","276-BY","2016/08/11 14:29:27","新北市板橋區國慶路49巷1號附近"
"220040","637-BX","2016/08/11 14:29:20","新北市板橋區懷德街201巷28號附近"
"220023","297-UM","2016/08/11 14:29:18","新北市板橋區南雅西路二段287巷18號附近"
"220047","317-R6","2016/08/11 14:29:15","新北市板橋區民生路三段263巷4弄1號附近"
"220011","609-BX","2016/08/11 14:29:09","新北市板橋區三民路二段146號附近"
"220052","561-BX","2016/08/11 14:29:23","新北市板橋區文化路1段188巷43-1號附近"
"220020","461-BY","2016/08/11 14:23:27","新北市板橋區金門街280巷11號附近"
"220046","AAC-210","2016/08/11 14:29:18","新北市板橋區陽明街29巷43號附近"
"220018","AAC-253","2016/08/11 14:29:08","新北市板橋區忠孝路173號附近"
"220104","560-BX","2016/08/11 14:29:16","新北市板橋區中正路413巷2弄37號附近"
"220021","985-R7","2016/08/11 14:29:19","新北市板橋區中正路302號附近"
"220042","689-BX","2016/08/11 14:29:20","新北市板橋區英士路51號附近"
"220025","687-BX","2016/08/11 14:29:15","新北市板橋區僑中二街104巷2號附近"
"220010","305-R5","2016/08/11 14:29:24","新北市板橋區三民路二段153巷2弄12-5號附近"
"220005","686-BX","2016/08/11 14:29:07","新北市板橋區和平路153號附近"
