"lineid","car","time","location"
"236052","AAC-216","2016/08/11 16:08:22","新北市板橋區溪城路63號附近"
"238009","312-TH","2016/08/11 16:08:12","新北市樹林區太順街49巷2號附近"
"238002","755-BX","2016/08/11 16:08:12","新北市樹林區文德街4巷2號附近"
"238008","311-TH","2016/08/11 16:08:17","新北市樹林區柑園街二段125號附近"
"238001","282-BY","2016/08/11 16:08:09","新北市樹林區千歲街6巷15號附近"
"238012","303-VK","2016/08/11 16:08:07","新北市樹林區長壽街70巷14弄1號附近"
"238005","571-TV","2016/08/11 16:08:08","新北市樹林區鎮前街18號附近"
"238011","5061-A6","2016/08/11 16:08:08","新北市樹林區山佳街19號附近"
"238007","268-VK","2016/08/11 16:08:25","新北市樹林區三俊街199巷22號附近"
"238013","172-UY","2016/08/11 16:08:22","新北市樹林區佳園路一段90巷2-1號附近"
"238006","599-UM","2016/08/11 16:08:24","新北市樹林區國凱街136巷28號附近"
"238004","283-BY","2016/08/11 16:08:15","新北市樹林區中正路433-1號附近"
"236076","166-UM","2016/08/11 16:08:26","新北市土城區慶安街8-1號附近"
"238010","601-UM","2016/08/11 16:08:20","新北市樹林區龍興街27號附近"
"238003","169-UY","2016/08/11 16:08:10","新北市樹林區文化街12號附近"
"236056","912-UM","2016/08/11 16:08:09","新北市土城區中央路一段325號附近"
"220010","305-R5","2016/08/11 16:07:35","新北市樹林區水源街15號附近"
