"lineid","car","time","location"
"220039","288-VK","2016/08/11 14:08:16","新北市板橋區裕民街1號附近(基地台定位)"
"236052","AAC-216","2016/08/11 14:08:22","新北市土城區中華路二段90號附近"
"236018","401-BY","2016/08/11 14:07:58","新北市土城區明德路一段107號附近"
"220031","286-VK","2016/08/11 14:08:22","新北市板橋區大觀路二段20巷22號附近"
"236060","915-UM","2016/08/11 14:08:13","新北市土城區學士路86-5號附近"
"220029","287-VK","2016/08/11 14:07:07","新北市板橋區光華街64號附近"
"220050","245-BX","2016/08/11 14:07:07","新北市板橋區雙十路二段4號附近"
"220038","487-VK","2016/08/11 14:07:28","新北市板橋區文化路二段503號附近"
"236066","105-UM","2016/08/11 14:08:09","新北市土城區明德路一段375-1號附近"
"236024","752-BX","2016/08/11 14:08:21","新北市土城區城林路6巷80號附近"
"235031","255-BX","2016/08/11 14:08:12","新北市中和區新生街164號附近"
"220032","209-TC","2016/08/11 14:05:33","新北市板橋區龍興街59號附近"
"220045","831-TW","2016/08/11 14:08:09","新北市板橋區雙十路二段47巷3號附近"
"220043","283-UM","2016/08/11 14:08:15","新北市板橋區光武街48巷5號附近"
"220105","075-UY","2016/08/11 14:08:14","新北市板橋區文化路二段369巷17號附近"
"220017","258-TC","2016/08/11 14:08:23","新北市板橋區華興街26號附近"
"220014","829-TW","2016/08/11 14:08:22","新北市板橋區中山路二段90巷43弄14號附近"
"236047","913-UM","2016/08/11 14:08:11","新北市土城區金城路二段48號附近"
"236028","253-BX","2016/08/11 14:08:07","新北市土城區城林路6巷80號附近"
"236033","271-VK","2016/08/11 14:08:09","新北市土城區金城路二段48號附近"
"236012","270-VK","2016/08/11 14:08:19","新北市土城區青雲路39巷7號附近"
"220016","013-TV","2016/08/11 14:08:17","新北市板橋區三民路一段1巷49號附近"
"220037","145-RM","2016/08/11 13:57:21","新北市板橋區莒光路64號附近"
"220003","827-TW","2016/08/11 14:08:18","新北市板橋區新民街6巷7號附近"
"220013","072-UY","2016/08/11 14:08:25","新北市板橋區民族路273巷1號附近"
"220030","806-UM","2016/08/11 14:08:12","新北市板橋區滿平街66號附近"
"220028","200-UY","2016/08/11 14:08:10","新北市板橋區大觀路二段265巷1弄14號附近"
"220034","073-UY","2016/08/11 14:08:07","新北市板橋區中正路236巷5號附近"
"220009","293-UM","2016/08/11 14:08:22","新北市板橋區懷仁街87號附近"
"236040","107-UM","2016/08/11 14:08:12","新北市土城區裕生路65-1號附近"
"220051","830-TW","2016/08/11 14:08:17","新北市板橋區萬板路818巷9號附近"
"220022","895-R6","2016/08/11 14:08:14","新北市板橋區林園街52號附近"
"220019","303-R5","2016/08/11 14:08:17","新北市板橋區重慶路223巷13號附近"
"236076","166-UM","2016/08/11 14:08:16","新北市土城區永和街5號附近"
"236056","912-UM","2016/08/11 14:08:13","新北市土城區中央路四段38號附近"
"220002","741-BX","2016/08/11 14:08:08","新北市板橋區重慶路127巷11號附近"
"220041","307-R5","2016/08/11 14:07:43","新北市板橋區文化路二段235號附近"
"220036","146-RM","2016/08/11 14:08:10","新北市板橋區文化路二段45號附近"
"220027","145-BY","2016/08/11 14:08:16","新北市板橋區民權路260巷14號附近"
"220004","276-BY","2016/08/11 14:08:24","新北市板橋區信義路74巷8號附近"
"220040","637-BX","2016/08/11 14:08:18","新北市板橋區縣民大道三段附近"
"220023","297-UM","2016/08/11 14:07:58","新北市板橋區大智街71巷3弄11號附近"
"220047","317-R6","2016/08/11 14:08:24","新北市板橋區自由路51巷14弄10號附近"
"220011","609-BX","2016/08/11 14:08:22","新北市板橋區三民路二段140-3號附近"
"220052","561-BX","2016/08/11 14:08:16","新北市板橋區文化路一段188巷9弄66號附近"
"220020","461-BY","2016/08/11 14:08:15","新北市板橋區篤行路一段30號附近"
"220046","AAC-210","2016/08/11 14:08:25","新北市板橋區新海路135巷2號附近"
"220018","AAC-253","2016/08/11 14:08:26","新北市板橋區四川路一段233號附近"
"220104","560-BX","2016/08/11 14:08:25","新北市板橋區中正路375巷30號附近"
"220021","985-R7","2016/08/11 14:08:10","新北市板橋區中正路251號附近"
"220042","689-BX","2016/08/11 14:08:15","新北市板橋區民生路三段107號附近"
"220025","687-BX","2016/08/11 14:08:22","新北市板橋區大觀路二段323號附近"
"220010","305-R5","2016/08/11 14:08:12","新北市板橋區三民路二段居仁巷1弄24號附近"
"220005","686-BX","2016/08/11 14:08:19","新北市板橋區重慶路85號附近"
