"lineid","car","time","location"
"220090","288-VK","2016/08/11 19:47:09","新北市板橋區長江路一段48巷4弄1號附近"
"236053","AAC-216","2016/08/11 19:47:20","新北市土城區延和路20號附近"
"236021","401-BY","2016/08/11 19:47:13","新北市土城區峰廷街14號附近"
"220083","286-VK","2016/08/11 19:47:10","新北市板橋區龍興街71巷4號附近"
"236062","915-UM","2016/08/11 19:47:27","新北市土城區延平街22號附近"
"220081","287-VK","2016/08/11 19:47:26","新北市板橋區大觀路一段29巷131弄31號附近"
"220101","245-BX","2016/08/11 19:46:16","新北市板橋區莒光路180巷23號附近"
"220089","487-VK","2016/08/11 19:47:23","新北市板橋區龍泉街56-1號附近"
"236071","105-UM","2016/08/11 19:47:07","新北市土城區金城路一段131號附近"
"236026","752-BX","2016/08/11 19:47:24","新北市土城區中央路二段61巷20號附近"
"220053","285-VK","2016/08/11 19:47:21","新北市板橋區民享街64號附近"
"235067","255-BX","2016/08/11 19:47:23","新北市中和區新生街222號附近"
"237006","5529-G3","2016/08/11 19:47:21","新北市三峽區中正路一段330-6號附近"
"221025","623-UM","2016/08/11 19:47:13","新北市汐止區秀峰路81巷15弄13號附近"
"221008","129-UY","2016/08/11 19:47:17","新北市汐止區康寧街61巷31號附近"
"221038","297-VK","2016/08/11 19:47:15","新北市汐止區忠孝東路218號附近"
"221023","279-VK","2016/08/11 19:47:10","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/11 19:47:18","新北市汐止區連興街121號附近"
"220084","209-TC","2016/08/11 19:47:14","新北市板橋區滿平街84巷110弄26號附近"
"221012","278-VK","2016/08/11 19:47:18","新北市汐止區大同路三段426號附近"
"237005","AKY-6261","2016/08/11 19:47:25","新北市三峽區中山路459巷137號附近"
"221036","130-UY","2016/08/11 19:47:25","新北市汐止區汐萬路一段312號附近"
"221015","131-UY","2016/08/11 19:47:24","新北市汐止區汐萬路一段312號附近"
"220096","831-TW","2016/08/11 19:47:10","新北市板橋區民生路二段236號附近"
"220094","283-UM","2016/08/11 19:44:39","新北市板橋區宏國路22號附近"
"220106","075-UY","2016/08/11 19:47:17","新北市板橋區民治街57巷30號附近"
"220069","258-TC","2016/08/11 19:47:20","新北市板橋區縣民大道一段64巷7號附近"
"220067","829-TW","2016/08/11 19:47:24","新北市板橋區長安街263號附近"
"236051","913-UM","2016/08/11 19:47:25","新北市土城區明德路一段287號附近"
"236030","253-BX","2016/08/11 19:47:10","新北市土城區中央路一段318巷5號附近"
"236037","271-VK","2016/08/11 19:47:13","新北市土城區青雲路295巷16弄27號附近"
"238025","303-VK","2016/08/11 19:47:24","新北市樹林區中山路一段404號附近"
"220068","013-TV","2016/08/11 19:47:19","新北市板橋區中山路二段416巷1弄4-1號附近"
"220088","145-RM","2016/08/11 19:47:16","新北市板橋區懷德街205號附近"
"220055","827-TW","2016/08/11 19:47:20","新北市板橋區國慶路149巷38弄5號附近"
"220065","072-UY","2016/08/11 19:47:18","新北市板橋區民族路222巷15號附近"
"220082","806-UM","2016/08/11 19:47:19","新北市板橋區大觀路三段162號附近"
"220080","200-UY","2016/08/11 19:47:11","新北市板橋區大觀路二段153巷46弄10號附近"
"220086","073-UY","2016/08/11 19:47:11","新北市板橋區中正路137號附近"
"220061","293-UM","2016/08/11 19:47:08","新北市板橋區漢生東路135號附近"
"236042","107-UM","2016/08/11 19:47:09","新北市土城區裕民路242號附近"
"220102","830-TW","2016/08/11 19:47:21","新北市板橋區松柏街35號附近"
"220074","895-R6","2016/08/11 19:47:13","新北市板橋區北門街23-1號附近"
"220071","303-R5","2016/08/11 19:47:07","新北市板橋區四川路一段325巷16號附近"
"238020","268-VK","2016/08/11 19:47:22","新北市樹林區俊英街125巷1號附近"
"236078","166-UM","2016/08/11 19:44:03","新北市土城區中州路32號附近"
"238023","601-UM","2016/08/11 19:47:12","新北市樹林區三福街166號附近"
