"lineid","car","time","location"
"236053","AAC-216","2016/08/11 18:08:07","新北市土城區中華路二段187號附近"
"236021","401-BY","2016/08/11 18:06:19","新北市土城區明德路一段107號附近"
"236062","915-UM","2016/08/11 18:07:39","新北市土城區員林街1號附近"
"236071","105-UM","2016/08/11 18:08:16","新北市土城區石門路35-1號附近"
"236026","752-BX","2016/08/11 18:08:18","新北市土城區承天路41號附近"
"237006","5529-G3","2016/08/11 18:08:02","新北市三峽區介壽路三段1號附近"
"221025","623-UM","2016/08/11 18:08:08","新北市汐止區秀峰路151巷1號附近"
"221008","129-UY","2016/08/11 18:08:24","新北市汐止區明峰街183號附近"
"221038","297-VK","2016/08/11 18:08:09","新北市汐止區汐碇路14巷2弄14號附近"
"221031","353-TW","2016/08/11 18:08:15","新北市汐止區中興路181巷24弄14號附近"
"221023","279-VK","2016/08/11 18:08:26","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/11 18:08:17","新北市汐止區復興路3號附近"
"221012","278-VK","2016/08/11 18:07:56","新北市汐止區長興街二段50巷41弄2-1號附近"
"237005","AKY-6261","2016/08/11 18:08:10","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/11 18:08:24","新北市汐止區樟樹二路132號附近"
"221036","130-UY","2016/08/11 18:08:12","新北市汐止區大同路三段243-1號附近"
"221015","131-UY","2016/08/11 18:08:22","新北市汐止區長江街361號附近"
"221035","622-UM","2016/08/11 18:08:11","新北市汐止區中正路309號附近"
"238022","312-TH","2016/08/11 18:08:16","新北市樹林區太平路174巷32弄11號附近"
"236051","913-UM","2016/08/11 18:08:20","新北市土城區明德路一段385-1號附近"
"238015","755-BX","2016/08/11 18:08:21","新北市樹林區啟智街156巷1號附近"
"238021","311-TH","2016/08/11 18:08:14","新北市樹林區柑園街一段33巷7號附近"
"236030","253-BX","2016/08/11 18:08:14","新北市土城區城林路6巷80號附近"
"238014","282-BY","2016/08/11 18:08:07","新北市樹林區大安路73號附近"
"236037","271-VK","2016/08/11 18:08:16","新北市土城區學士路123號附近"
