"lineid","car","time","location"
"236018","401-BY","2016/08/11 13:38:23","新北市土城區城林路6巷80號附近"
"220031","286-VK","2016/08/11 13:38:24","新北市板橋區華東街1-10號附近"
"236066","105-UM","2016/08/11 13:38:25","新北市土城區台65附近"
"235031","255-BX","2016/08/11 13:38:07","新北市中和區連城路340巷14弄18號附近"
"220032","209-TC","2016/08/11 13:38:10","新北市板橋區華東街1-9號附近"
"236028","253-BX","2016/08/11 13:38:19","新北市土城區城林路6巷80號附近"
"236033","271-VK","2016/08/11 13:38:09","新北市土城區城林路6巷80號附近"
"220003","827-TW","2016/08/11 13:38:15","新北市板橋區實踐路85號附近"
"220013","072-UY","2016/08/11 13:38:08","新北市板橋區民生路二段36-1號附近"
"220030","806-UM","2016/08/11 13:38:14","新北市板橋區華東街1-10號附近"
"220028","200-UY","2016/08/11 13:38:27","新北市板橋區華東街1-9號附近"
"220034","073-UY","2016/08/11 13:38:13","新北市板橋區華東街300號附近"
"220009","293-UM","2016/08/11 13:38:09","新北市板橋區八里新店快速公路附近"
"236040","107-UM","2016/08/11 13:38:25","新北市土城區城林路6巷80號附近"
"220022","895-R6","2016/08/11 13:38:26","新北市板橋區南門街58號附近"
"236076","166-UM","2016/08/11 13:38:23","新北市土城區城林路6巷80號附近"
"220002","741-BX","2016/08/11 13:38:22","新北市板橋區民生路二段30號附近"
"220027","145-BY","2016/08/11 13:37:13","新北市板橋區大觀路二段153巷44弄11號附近"
"220004","276-BY","2016/08/11 13:38:12","新北市板橋區四川路二段63號附近"
"220023","297-UM","2016/08/11 13:38:24","新北市板橋區華東街1-9號附近"
"220011","609-BX","2016/08/11 13:38:02","新北市板橋區民生路二段56-1號附近"
"220020","461-BY","2016/08/11 13:38:15","新北市板橋區華東街1-9號附近"
"220046","AAC-210","2016/08/11 13:38:17","新北市板橋區民生路二段161巷3號附近"
"220104","560-BX","2016/08/11 13:38:20","新北市板橋區板城路303號附近"
"220021","985-R7","2016/08/11 13:38:26","新北市板橋區華東街1-10號附近"
"220025","687-BX","2016/08/11 13:38:11","新北市板橋區華東街1-10號附近"
