"lineid","car","time","location"
"220090","288-VK","2016/08/11 19:38:18","新北市板橋區裕民街92號附近"
"236053","AAC-216","2016/08/11 19:38:24","新北市土城區學府路一段224號附近"
"236021","401-BY","2016/08/11 19:38:21","新北市土城區峰廷街18號附近"
"220083","286-VK","2016/08/11 19:38:17","新北市板橋區龍興街73巷53號附近"
"236062","915-UM","2016/08/11 19:38:13","新北市土城區金城路三段202-3號附近"
"220081","287-VK","2016/08/11 19:38:09","新北市板橋區大觀路一段75巷11號附近"
"220101","245-BX","2016/08/11 19:38:17","新北市板橋區縣民大道三段79巷15號附近"
"220089","487-VK","2016/08/11 19:38:08","新北市板橋區龍泉街96號附近"
"236071","105-UM","2016/08/11 19:38:17","新北市土城區學府路一段143巷41號附近"
"236026","752-BX","2016/08/11 19:38:13","新北市土城區中央路二段61巷20號附近"
"220053","285-VK","2016/08/11 19:38:26","新北市板橋區中山路二段273號附近"
"235067","255-BX","2016/08/11 19:38:08","新北市中和區新生街268號附近"
"237006","5529-G3","2016/08/11 19:38:07","新北市三峽區中正路一段336巷15弄2號附近"
"221025","623-UM","2016/08/11 19:38:18","新北市汐止區福安街8號附近"
"221008","129-UY","2016/08/11 19:38:24","新北市汐止區吉林街46-1號附近"
"221038","297-VK","2016/08/11 19:38:21","新北市汐止區大同路二段370號附近"
"221023","279-VK","2016/08/11 19:37:59","新北市汐止區康寧街901號附近"
"220084","209-TC","2016/08/11 19:38:19","新北市板橋區滿平街136巷8弄1號附近"
"221012","278-VK","2016/08/11 19:33:06","新北市汐止區茄安路192號附近"
"237005","AKY-6261","2016/08/11 19:38:17","新北市三峽區中山路459巷137號附近"
"220096","831-TW","2016/08/11 19:38:17","新北市板橋區民生路二段234巷67號附近"
"220094","283-UM","2016/08/11 19:35:09","新北市板橋區銘傳街76巷12號附近"
"220106","075-UY","2016/08/11 19:38:22","新北市板橋區民治街26巷6號附近"
"220069","258-TC","2016/08/11 19:38:26","新北市板橋區大明街56號附近"
"220067","829-TW","2016/08/11 19:38:14","新北市板橋區長安街138巷1弄5號附近"
"236051","913-UM","2016/08/11 19:38:12","新北市土城區金城路三段10號附近"
"236030","253-BX","2016/08/11 19:38:17","新北市土城區中央路二段50巷10號附近"
"236037","271-VK","2016/08/11 19:38:18","新北市土城區清水路100號附近"
"238025","303-VK","2016/08/11 19:38:09","新北市樹林區中山路一段84號附近"
"220068","013-TV","2016/08/11 19:38:23","新北市板橋區中山路二段553巷2號附近"
"220088","145-RM","2016/08/11 19:38:21","新北市板橋區仁化街98號附近"
"220055","827-TW","2016/08/11 19:38:25","新北市板橋區國慶路149巷29弄1號附近"
"220065","072-UY","2016/08/11 19:38:17","新北市板橋區實踐路93巷56號附近"
"220082","806-UM","2016/08/11 19:38:26","新北市板橋區金門街215巷2弄16-1號附近"
"220080","200-UY","2016/08/11 19:37:36","新北市板橋區大觀路二段37巷64號附近"
"220086","073-UY","2016/08/11 19:37:02","新北市板橋區中正路236巷58號附近"
"220061","293-UM","2016/08/11 19:38:16","新北市板橋區成功路8號附近"
"236042","107-UM","2016/08/11 19:38:17","新北市土城區裕民路214巷4號附近"
"220102","830-TW","2016/08/11 19:38:26","新北市板橋區松柏街42-1號附近"
"220074","895-R6","2016/08/11 19:38:17","新北市板橋區文化路一段18-1號附近"
"220071","303-R5","2016/08/11 19:38:13","新北市板橋區忠孝路48巷4弄1-1號附近"
"238020","268-VK","2016/08/11 19:38:26","新北市樹林區俊英街155巷43弄11號附近"
"236078","166-UM","2016/08/11 19:38:26","新北市土城區溪頭路30巷45號附近"
"238023","601-UM","2016/08/11 19:37:40","新北市樹林區中正路865號附近"
"238016","169-UY","2016/08/11 19:38:12","新北市樹林區東和街46號附近"
"242013","348-TH","2016/08/11 19:38:15","新北市新莊區中誠街121巷11號附近"
"242034","400-BY","2016/08/11 19:34:14","新北市新莊區中正路344號附近"
"242039","172-VK","2016/08/11 19:38:26","新北市新莊區瓊林路208-1號附近"
"242021","133-UY","2016/08/11 19:38:09","新北市新莊區中環路二段附近"
"242009","175-VK","2016/08/11 19:38:19","新北市新莊區中環路二段附近"
"242004","351-TH","2016/08/11 19:38:25","新北市新莊區化成路25-7號附近"
"242002","173-VK","2016/08/11 19:38:23","新北市新莊區中環路二段附近"
"242056","442-UM","2016/08/11 19:38:19","新北市新莊區瓊林路59-66號附近"
"242048","349-TH","2016/08/11 19:38:10","新北市新莊區後港一路15號附近"
"242042","441-UM","2016/08/11 19:38:10","新北市新莊區中正路562號附近"
"220054","741-BX","2016/08/11 19:38:26","新北市板橋區光明街104號附近"
