"lineid","car","time","location"
"220039","288-VK","2016/08/11 14:17:09","新北市板橋區四維路339巷16號附近"
"236052","AAC-216","2016/08/11 14:17:16","新北市土城區中華路二段187號附近"
"236018","401-BY","2016/08/11 14:17:09","新北市土城區明德路一段107號附近"
"220031","286-VK","2016/08/11 14:17:16","新北市板橋區大觀路二段174巷173弄5號附近"
"236060","915-UM","2016/08/11 14:17:07","新北市土城區金城路三段143號附近"
"220029","287-VK","2016/08/11 14:17:22","新北市板橋區南雅西路一段174巷1號附近"
"220050","245-BX","2016/08/11 14:17:01","新北市板橋區莊敬路258號附近"
"220038","487-VK","2016/08/11 14:17:23","新北市板橋區文化路二段233號附近"
"236066","105-UM","2016/08/11 14:17:25","新北市土城區明德路一段128巷5號附近"
"236024","752-BX","2016/08/11 14:17:12","新北市土城區城林路6巷80號附近"
"220001","285-VK","2016/08/11 14:17:12","新北市板橋區永豐街146號附近"
"235031","255-BX","2016/08/11 14:17:07","新北市中和區新生街191號附近"
"220032","209-TC","2016/08/11 14:17:26","新北市板橋區溪崑二街22巷9號附近"
"220045","831-TW","2016/08/11 14:16:48","新北市板橋區大同街26巷12弄1號附近"
"220043","283-UM","2016/08/11 14:15:48","新北市板橋區吳鳳路81巷33號附近"
"220105","075-UY","2016/08/11 14:17:09","新北市板橋區江寧路三段85巷15號附近"
"220017","258-TC","2016/08/11 14:17:16","新北市板橋區東興街23號附近"
"220014","829-TW","2016/08/11 14:17:17","新北市板橋區長安街138巷1弄58號附近"
"236047","913-UM","2016/08/11 14:17:24","新北市土城區明德路一段365-1號附近"
"236028","253-BX","2016/08/11 14:17:23","新北市土城區中央路二段180巷1-1號附近"
"236033","271-VK","2016/08/11 14:17:23","新北市土城區青雲路449號附近"
"236012","270-VK","2016/08/11 14:17:14","新北市土城區青雲路39巷7號附近"
"220016","013-TV","2016/08/11 14:16:59","新北市板橋區翠華街10巷21號附近"
"220037","145-RM","2016/08/11 14:14:51","新北市板橋區文化路二段182巷3弄66號附近"
"220003","827-TW","2016/08/11 14:17:13","新北市板橋區實踐路65巷6-6號附近"
"220013","072-UY","2016/08/11 14:17:20","新北市板橋區民族路219巷23號附近"
"220030","806-UM","2016/08/11 14:17:23","新北市板橋區溪崑二街59號附近"
"220028","200-UY","2016/08/11 14:15:24","新北市板橋區大觀路二段7巷109號附近"
"220034","073-UY","2016/08/11 14:17:01","新北市板橋區中正路216巷117號附近"
"220009","293-UM","2016/08/11 14:17:14","新北市板橋區三民路二段21巷45號附近"
"236040","107-UM","2016/08/11 14:17:07","新北市土城區裕生路61號附近"
"220051","830-TW","2016/08/11 14:17:12","新北市板橋區文聖街72-5號附近"
"220022","895-R6","2016/08/11 14:17:10","新北市板橋區文昌街11號附近"
"220019","303-R5","2016/08/11 14:17:11","新北市板橋區重慶路325號附近"
"236076","166-UM","2016/08/11 14:17:08","新北市土城區中央路三段281巷21號附近"
"236056","912-UM","2016/08/11 14:17:09","新北市土城區中央路四段159-3號附近"
"220002","741-BX","2016/08/11 14:17:23","新北市板橋區重慶路62巷21號附近"
"220041","307-R5","2016/08/11 14:07:43","新北市板橋區文化路二段235號附近"
"220036","146-RM","2016/08/11 14:17:19","新北市板橋區莊敬路160號附近"
"220027","145-BY","2016/08/11 14:15:12","新北市板橋區民權路202巷17弄41號附近"
"220004","276-BY","2016/08/11 14:17:16","新北市板橋區信義路200號附近"
"220040","637-BX","2016/08/11 14:17:10","新北市板橋區松柏街72號附近"
"220023","297-UM","2016/08/11 14:17:08","新北市板橋區館前西路92號附近"
"220047","317-R6","2016/08/11 14:17:20","新北市板橋區民有街68號附近"
"220011","609-BX","2016/08/11 14:17:17","新北市板橋區三民路二段203-5號附近"
"220052","561-BX","2016/08/11 14:17:17","新北市板橋區介壽街84巷30號附近"
"220020","461-BY","2016/08/11 14:16:58","新北市板橋區溪城路121-10號附近"
"220046","AAC-210","2016/08/11 14:17:22","新北市板橋區漢生西路89巷3弄3號附近"
"220018","AAC-253","2016/08/11 14:17:18","新北市板橋區四川路一段310號附近"
"220104","560-BX","2016/08/11 14:17:22","新北市板橋區新生街23巷19號附近"
"220021","985-R7","2016/08/11 14:17:24","新北市板橋區新生街88巷1號附近"
"220042","689-BX","2016/08/11 14:17:17","新北市板橋區漢生西路117號附近"
"220025","687-BX","2016/08/11 14:17:00","新北市板橋區大觀路一段65號附近"
"220010","305-R5","2016/08/11 14:17:14","新北市板橋區三民路二段居仁巷21號附近"
"220005","686-BX","2016/08/11 14:17:14","新北市板橋區重慶路293號附近"
